"OTU","Genus","Phylum","p_value","p_adj_BH","control","Colon.cancer","in_top_panel"
"RSV_genus1018","Pelomonas","Proteobacteria",0.213518410316613,0.236019777726841,-0.110762466713683,0.425939949927197,FALSE
"RSV_genus1019","Piscinibacter","Proteobacteria",0.142186724830265,0.186796757689188,-0.245835325509458,-0.217835215046443,FALSE
"RSV_genus1020","Pseudacidovorax","Proteobacteria",0.139821748782368,0.186796757689188,-0.252839593356079,-0.217835215046443,FALSE
"RSV_genus1021","Pseudorhodoferax","Proteobacteria",0.138756817662452,0.186796757689188,-0.253211644065304,-0.217835215046443,FALSE
"RSV_genus1022","Ramlibacter","Proteobacteria",0.140356567447052,0.186796757689188,-0.251169161376705,-0.217835215046443,FALSE
"RSV_genus1023","Rhizobacter","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1024","Rhodoferax","Proteobacteria",0.139075638969093,0.186796757689188,-0.251388562876758,-0.217835215046443,FALSE
"RSV_genus1025","Roseateles","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1026","Rubrivivax","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1027","Schlegelella","Proteobacteria",0.144472742788138,0.186796757689188,-0.244600341453225,-0.217835215046443,FALSE
"RSV_genus1028","Simplicispira","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1029","Tepidicella","Proteobacteria",0.141430923457628,0.186796757689188,-0.24978497680614,-0.217835215046443,FALSE
"RSV_genus1030","Tepidimonas","Proteobacteria",0.15241054707022,0.186796757689188,-0.227902041767076,-0.217835215046443,FALSE
"RSV_genus1031","Variovorax","Proteobacteria",0.141000425188292,0.186796757689188,-0.251047159766953,-0.217835215046443,FALSE
"RSV_genus1032","Xenophilus","Proteobacteria",0.0312660836809171,0.186796757689188,-0.203891951507726,-0.0568914238030334,FALSE
"RSV_genus1033","Xylophilus","Proteobacteria",0.140142451473068,0.186796757689188,-0.250317326369883,-0.217835215046443,FALSE
"RSV_genus1035","Actimicrobium","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1036","Duganella","Proteobacteria",0.141754459445878,0.186796757689188,-0.250331380474919,-0.217835215046443,FALSE
"RSV_genus1037","Herbaspirillum","Proteobacteria",0.145681368804019,0.186796757689188,-0.244356365118593,-0.217835215046443,FALSE
"RSV_genus1038","Herminiimonas","Proteobacteria",0.13992858686984,0.186796757689188,-0.251145751359866,-0.217835215046443,FALSE
"RSV_genus1039","Janthinobacterium","Proteobacteria",0.155978715021765,0.186796757689188,-0.233760134427282,-0.217835215046443,FALSE
"RSV_genus1040","Massilia","Proteobacteria",0.171509906155189,0.197032213618759,-0.21037275987402,-0.217835215046443,FALSE
"RSV_genus1042","Noviherbaspirillum","Proteobacteria",0.139608260935849,0.186796757689188,-0.251963722386917,-0.217835215046443,FALSE
"RSV_genus1043","Oxalicibacterium","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1044","Pseudoduganella","Proteobacteria",0.13992858686984,0.186796757689188,-0.25054841741305,-0.217835215046443,FALSE
"RSV_genus1045","Undibacterium","Proteobacteria",0.142945623993964,0.186796757689188,-0.247668736954991,-0.217835215046443,FALSE
"RSV_genus1047","Hydrogenophilus","Proteobacteria",0.141000425188292,0.186796757689188,-0.251088939907398,-0.217835215046443,FALSE
"RSV_genus1049","Tepidiphilus","Proteobacteria",0.146786823201649,0.186796757689188,-0.241776812893869,-0.217835215046443,FALSE
"RSV_genus1050","Methylobacillus","Proteobacteria",0.0108152553090516,0.186796757689188,-0.20862648178126,0.642318218938555,FALSE
"RSV_genus1051","Methylophilus","Proteobacteria",0.150593388687479,0.186796757689188,-0.237681820325559,-0.217835215046443,FALSE
"RSV_genus1054","Alysiella","Proteobacteria",0.694208163101347,0.710403899674231,0.491283226058657,0.506587536513892,FALSE
"RSV_genus1055","Aquaspirillum","Proteobacteria",0.139714973477697,0.186796757689188,-0.25286995810806,-0.217835215046443,FALSE
"RSV_genus1056","Aquitalea","Proteobacteria",0.139821748782368,0.186796757689188,-0.253106880018526,-0.217835215046443,FALSE
"RSV_genus1057","Bergeriella","Proteobacteria",0.143489595187643,0.186796757689188,-0.249321020228995,-0.217835215046443,FALSE
"RSV_genus1058","Conchiformibius","Proteobacteria",0.175409173980529,0.199846343437085,-0.205834661553284,-0.217835215046443,FALSE
"RSV_genus1059","Deefgea","Proteobacteria",0.147230797100177,0.186796757689188,-0.245879009261955,-0.217835215046443,FALSE
"RSV_genus1060","Eikenella","Proteobacteria",0.686578939862363,0.703342544551147,1.00794292942497,0.603013960127595,FALSE
"RSV_genus1061","Kingella","Proteobacteria",0.90918747563333,0.917746771952054,2.52793432849566,2.38011923185819,FALSE
"RSV_genus1063","Neisseria","Proteobacteria",0.483363467364549,0.50209445210634,6.07733672418102,5.98616977268587,FALSE
"RSV_genus1064","Simonsiella","Proteobacteria",0.443796571128365,0.464998578869568,0.060471329813369,-0.217835215046443,FALSE
"RSV_genus1065","Snodgrassella","Proteobacteria",0.139714973477697,0.186796757689188,-0.252854459340974,-0.217835215046443,FALSE
"RSV_genus1066","Vitreoscilla","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1067","Vogesella","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1068","Gallionella","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1070","Nitrosomonas","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1071","12up","Proteobacteria",0.143163022257595,0.186796757689188,-0.249936543056414,-0.217835215046443,FALSE
"RSV_genus1072","Azonexus","Proteobacteria",0.139714973477697,0.186796757689188,-0.252039438739424,-0.217835215046443,FALSE
"RSV_genus1073","Azospira","Proteobacteria",0.139714973477697,0.186796757689188,-0.234697314558131,0.468021288432693,FALSE
"RSV_genus1074","Azovibrio","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1075","Candidatus Accumulibacter","Proteobacteria",0.140035487760086,0.186796757689188,-0.249937721148465,-0.217835215046443,FALSE
"RSV_genus1076","Dechloromonas","Proteobacteria",0.00579392758978356,0.186796757689188,0.0202397222855543,1.15959363329582,FALSE
"RSV_genus1077","Methyloversatilis","Proteobacteria",0.0210576790674637,0.186796757689188,-0.248385055353059,0.205575435413282,FALSE
"RSV_genus1079","Propionivibrio","Proteobacteria",0.22517002059746,0.246919397586988,-0.190342263749964,-0.217835215046443,FALSE
"RSV_genus1080","Sulfuritalea","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1081","Thauera","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1082","Zoogloea","Proteobacteria",0.192754568831898,0.215287220975442,-0.191748502250392,-0.217835215046443,FALSE
"RSV_genus1087","Peredibacter","Proteobacteria",0.147898681980309,0.186796757689188,-0.236257617178413,-0.217835215046443,FALSE
"RSV_genus1088","Bdellovibrio","Proteobacteria",0.156560114129802,0.186796757689188,-0.23510939608694,-0.217835215046443,FALSE
"RSV_genus1089","OM27 clade","Proteobacteria",0.139821748782368,0.186796757689188,-0.253506957326854,-0.217835215046443,FALSE
"RSV_genus1090","Desulfobulbus","Proteobacteria",0.804262651613173,0.816102480343545,0.602245709038099,0.478104636166954,FALSE
"RSV_genus1093","Desulfovermiculus","Proteobacteria",0.141107955202884,0.186796757689188,-0.252559146079424,-0.217835215046443,FALSE
"RSV_genus1095","Desulfomicrobium","Proteobacteria",0.443086111559417,0.464998578869568,-0.00114105907986494,-0.217835215046443,FALSE
"RSV_genus1096","Bilophila","Proteobacteria",0.106482492217238,0.186796757689188,-0.183222131574753,0.0124232942529611,FALSE
"RSV_genus1097","Desulfovibrio","Proteobacteria",0.142078563703281,0.186796757689188,0.0321666513478535,0.122284523119772,FALSE
"RSV_genus1109","Haliangium","Proteobacteria",0.140678213077156,0.186796757689188,-0.251031784814737,-0.217835215046443,FALSE
"RSV_genus1111","Corallococcus","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1115","Nannocystis","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1117","Phaselicystis","Proteobacteria",0.147341950830086,0.186796757689188,-0.248562896856306,-0.217835215046443,FALSE
"RSV_genus1118","Byssovorax","Proteobacteria",0.139608260935849,0.186796757689188,-0.252717061587462,-0.217835215046443,FALSE
"RSV_genus1120","Sorangium","Proteobacteria",0.14197046577676,0.186796757689188,-0.247987312925116,-0.217835215046443,FALSE
"RSV_genus1122","Sandaracinus","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1128","Desulfomonile","Proteobacteria",0.139821748782368,0.186796757689188,-0.253303164250403,-0.217835215046443,FALSE
"RSV_genus1130","Desulfovirga","Proteobacteria",0.139821748782368,0.186796757689188,-0.253359300696079,-0.217835215046443,FALSE
"RSV_genus1131","Syntrophobacter","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1132","Arcobacter","Proteobacteria",0.147787207352308,0.186796757689188,-0.245918787939473,-0.217835215046443,FALSE
"RSV_genus1133","Campylobacter","Proteobacteria",0.45838298473625,0.479760933048244,5.23548804694351,4.80797314895887,FALSE
"RSV_genus1134","Sulfurospirillum","Proteobacteria",0.141862431030897,0.186796757689188,-0.251134115671662,-0.217835215046443,FALSE
"RSV_genus1135","Helicobacter","Proteobacteria",0.140678213077156,0.186796757689188,-0.252668433986361,-0.217835215046443,FALSE
"RSV_genus1137","Rs-M59 termite group","Proteobacteria",0.218095982762532,0.240528712418107,-0.180286746871481,-0.217835215046443,FALSE
"RSV_genus1138","Sulfuricurvum","Proteobacteria",0.139501611136835,0.186796757689188,-0.253211644065304,-0.217835215046443,FALSE
"RSV_genus1139","Wolinella","Proteobacteria",0.538878691570451,0.555574719407569,-0.0158898391605269,-0.217835215046443,FALSE
"RSV_genus1143","Aeromonas","Proteobacteria",0.14656522059334,0.186796757689188,-0.245647624931414,-0.217835215046443,FALSE
"RSV_genus1145","Tolumonas","Proteobacteria",0.144801603360299,0.186796757689188,-0.246823096342503,-0.217835215046443,FALSE
"RSV_genus1147","Anaerobiospirillum","Proteobacteria",0.139608260935849,0.186796757689188,-0.253173275341467,-0.217835215046443,FALSE
"RSV_genus1149","Ruminobacter","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1150","Succinivibrio","Proteobacteria",0.14197046577676,0.186796757689188,-0.248730009195668,-0.217835215046443,FALSE
"RSV_genus1151","Succinivibrionaceae UCG-001","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1152","Alishewanella","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1154","Idiomarina","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1155","Moritella","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1156","Paramoritella","Proteobacteria",0.0711510719489396,0.186796757689188,-0.249270284569563,0.00188724268717849,FALSE
"RSV_genus1158","Pseudoalteromonas","Proteobacteria",0.14121554823939,0.186796757689188,-0.250994220585535,-0.217835215046443,FALSE
"RSV_genus1159","Psychromonas","Proteobacteria",0.140463719747939,0.186796757689188,-0.249744719356976,-0.217835215046443,FALSE
"RSV_genus1160","Shewanella","Proteobacteria",0.153554716555129,0.186796757689188,-0.234928345325142,-0.217835215046443,FALSE
"RSV_genus1161","Cardiobacterium","Proteobacteria",0.510598929599247,0.528678076248147,2.4266326870596,1.81719187936761,FALSE
"RSV_genus1163","Cellvibrio","Proteobacteria",0.139714973477697,0.186796757689188,-0.253211644065304,-0.217835215046443,FALSE
"RSV_genus1164","Simiduia","Proteobacteria",0.14197046577676,0.186796757689188,-0.249805863341391,-0.217835215046443,FALSE
"RSV_genus1165","C1-B045","Proteobacteria",0.140892958175734,0.186796757689188,-0.251714603328169,-0.217835215046443,FALSE
"RSV_genus1167","Nitrosococcus","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1168","Rheinheimera","Proteobacteria",0.142620001738637,0.186796757689188,-0.244747283375062,-0.217835215046443,FALSE
"RSV_genus1170","Thiogranum","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1173","Buchnera","Proteobacteria",0.139714973477697,0.186796757689188,-0.25239824558697,-0.217835215046443,FALSE
"RSV_genus1174","Candidatus Blochmannia","Proteobacteria",0.173640101688801,0.198299051041057,-0.204110782659078,-0.217835215046443,FALSE
"RSV_genus1175","Candidatus Carsonella","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1176","Candidatus Nasuia","Proteobacteria",0.147008681985489,0.186796757689188,-0.244577968354571,-0.217835215046443,FALSE
"RSV_genus1177","Cedecea","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1178","Citrobacter","Proteobacteria",0.144144454921998,0.186796757689188,-0.247367980593034,-0.217835215046443,FALSE
"RSV_genus1179","Dickeya","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1180","Erwinia","Proteobacteria",0.139608260935849,0.186796757689188,-0.253002115971749,-0.217835215046443,FALSE
"RSV_genus1181","Escherichia/Shigella","Proteobacteria",0.464924119937255,0.486079930378603,0.416824339319275,0.825688067609019,FALSE
"RSV_genus1182","Ewingella","Proteobacteria",0.0180070351266022,0.186796757689188,-0.217795903645671,0.00188724268717851,FALSE
"RSV_genus1183","Hafnia","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1184","Leminorella","Proteobacteria",0.139608260935849,0.186796757689188,-0.252587172678526,-0.217835215046443,FALSE
"RSV_genus1185","Lonsdalea","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1186","Morganella","Proteobacteria",0.142728479164716,0.186796757689188,-0.250616434859206,-0.217835215046443,FALSE
"RSV_genus1188","Pantoea","Proteobacteria",0.0285026740971027,0.186796757689188,-0.146145245449228,0.0594236571775347,FALSE
"RSV_genus1189","Pectobacterium","Proteobacteria",0.139821748782368,0.186796757689188,-0.253425696019019,-0.217835215046443,FALSE
"RSV_genus1190","Plesiomonas","Proteobacteria",0.140678213077156,0.186796757689188,-0.25201593600048,-0.217835215046443,FALSE
"RSV_genus1191","Proteus","Proteobacteria",0.142620001738637,0.186796757689188,-0.248936080232577,-0.217835215046443,FALSE
"RSV_genus1192","Providencia","Proteobacteria",0.140892958175734,0.186796757689188,-0.252106806468976,-0.217835215046443,FALSE
"RSV_genus1193","Rahnella","Proteobacteria",0.140035487760086,0.186796757689188,-0.250858028094102,-0.217835215046443,FALSE
"RSV_genus1194","Serratia","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1195","Shimwellia","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1196","Tatumella","Proteobacteria",0.140463719747939,0.186796757689188,-0.251886958646613,-0.217835215046443,FALSE
"RSV_genus1197","Trabulsiella","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1198","Yersinia","Proteobacteria",0.0338863566988214,0.186796757689188,0.143905290132779,1.01865004432767,FALSE
"RSV_genus1200","Aquicella","Proteobacteria",0.142294949177509,0.186796757689188,-0.247613403545562,-0.217835215046443,FALSE
"RSV_genus1201","Coxiella","Proteobacteria",0.167675889355311,0.194388481042291,-0.223948764387951,-0.217835215046443,FALSE
"RSV_genus1202","Diplorickettsia","Proteobacteria",0.139501611136835,0.186796757689188,-0.253506957326854,-0.217835215046443,FALSE
"RSV_genus1204","Rickettsiella","Proteobacteria",0.142620001738637,0.186796757689188,-0.250201491565983,-0.217835215046443,FALSE
"RSV_genus1205","Legionella","Proteobacteria",0.156094863596621,0.186796757689188,-0.234663273304114,-0.217835215046443,FALSE
"RSV_genus1207","Methylobacter","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1208","Methylocaldum","Proteobacteria",0.139821748782368,0.186796757689188,-0.25286995810806,-0.217835215046443,FALSE
"RSV_genus1209","Methylomonas","Proteobacteria",0.139608260935849,0.186796757689188,-0.253025618710692,-0.217835215046443,FALSE
"RSV_genus1212","Alcanivorax","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1214","Cobetia","Proteobacteria",0.140463719747939,0.186796757689188,-0.252706802710199,-0.217835215046443,FALSE
"RSV_genus1215","Halomonas","Proteobacteria",0.148457019071702,0.186796757689188,-0.237787910032373,-0.217835215046443,FALSE
"RSV_genus1216","Kushneria","Proteobacteria",0.139821748782368,0.186796757689188,-0.251248757711085,-0.217835215046443,FALSE
"RSV_genus1218","Marinomonas","Proteobacteria",0.155630662739327,0.186796757689188,-0.23773846281891,-0.217835215046443,FALSE
"RSV_genus1219","Marinospirillum","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1221","Nitrincola","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1222","Oceanobacter","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1223","Pseudospirillum","Proteobacteria",0.139501611136835,0.186796757689188,-0.253506957326854,-0.217835215046443,FALSE
"RSV_genus1224","Reinekea","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1226","Gilliamella","Proteobacteria",0.139821748782368,0.186796757689188,-0.252503009633747,-0.217835215046443,FALSE
"RSV_genus1228","Actinobacillus","Proteobacteria",0.948416295728729,0.955346268662029,3.55392043739777,3.24204784415071,FALSE
"RSV_genus1229","Aggregatibacter","Proteobacteria",0.952220815723672,0.957180299138899,3.78718820535074,3.69448092151722,FALSE
"RSV_genus1230","Bibersteinia","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1231","Bisgaardia","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1232","Gallibacterium","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1233","Haemophilus","Proteobacteria",0.0282153805117648,0.186796757689188,7.44187178791177,8.07896207013501,FALSE
"RSV_genus1234","Mannheimia","Proteobacteria",0.217352931945375,0.239983500374471,1.25543575923025,1.83391117366226,FALSE
"RSV_genus1236","Necropsobacter","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1237","Pasteurella","Proteobacteria",0.148010220845975,0.186796757689188,-0.243632147453103,-0.217835215046443,FALSE
"RSV_genus1238","Acinetobacter","Proteobacteria",0.0668354301617094,0.186796757689188,0.504974737291946,1.38534598586408,FALSE
"RSV_genus1239","Alkanindiges","Proteobacteria",0.140463719747939,0.186796757689188,-0.251553276661225,-0.217835215046443,FALSE
"RSV_genus1240","Enhydrobacter","Proteobacteria",0.139714973477697,0.186796757689188,-0.252480592338409,-0.217835215046443,FALSE
"RSV_genus1241","Moraxella","Proteobacteria",0.0196154581094091,0.186796757689188,0.383926932647576,0.672410344174245,FALSE
"RSV_genus1243","Perlucidibaca","Proteobacteria",0.139608260935849,0.186796757689188,-0.253002115971749,-0.217835215046443,FALSE
"RSV_genus1244","Psychrobacter","Proteobacteria",0.144363249891574,0.186796757689188,-0.24622092304574,-0.217835215046443,FALSE
"RSV_genus1246","Azomonas","Proteobacteria",0.195351593105609,0.21768393458073,-0.183755742343186,-0.217835215046443,FALSE
"RSV_genus1248","Pseudomonas","Proteobacteria",0.0618990689864773,0.186796757689188,0.560797594277792,1.29278445444046,FALSE
"RSV_genus1250","Oceanococcus","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1254","Leucothrix","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1256","Thiothrix","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1257","Aliivibrio","Proteobacteria",0.196866811082505,0.219119345668532,-0.17186472741002,-0.217835215046443,FALSE
"RSV_genus1258","Enterovibrio","Proteobacteria",0.140892958175734,0.186796757689188,-0.251687142223517,-0.217835215046443,FALSE
"RSV_genus1260","Photobacterium","Proteobacteria",0.151954700431383,0.186796757689188,-0.238512672526557,-0.217835215046443,FALSE
"RSV_genus1261","Vibrio","Proteobacteria",0.147564450731947,0.186796757689188,-0.244648109224001,-0.217835215046443,FALSE
"RSV_genus1263","Alkanibacter","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1264","Nevskia","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1265","Solimonas","Proteobacteria",0.139821748782368,0.186796757689188,-0.252389676578444,-0.217835215046443,FALSE
"RSV_genus1266","Aquimonas","Proteobacteria",0.141430923457628,0.186796757689188,-0.251257726851398,-0.217835215046443,FALSE
"RSV_genus1267","Arenimonas","Proteobacteria",0.143925914252953,0.186796757689188,-0.247070074148596,-0.217835215046443,FALSE
"RSV_genus1268","Chiayiivirga","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1269","Dokdonella","Proteobacteria",0.142186724830265,0.186796757689188,-0.250703431184144,-0.217835215046443,FALSE
"RSV_genus1270","Dyella","Proteobacteria",0.140678213077156,0.186796757689188,-0.25201593600048,-0.217835215046443,FALSE
"RSV_genus1271","Frateuria","Proteobacteria",0.142294949177509,0.186796757689188,-0.251454958199699,-0.217835215046443,FALSE
"RSV_genus1272","Ignatzschineria","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1273","Luteibacter","Proteobacteria",0.148904846644608,0.186796757689188,-0.246091841542039,-0.217835215046443,FALSE
"RSV_genus1274","Luteimonas","Proteobacteria",0.146122783281327,0.186796757689188,-0.245250592515631,-0.217835215046443,FALSE
"RSV_genus1275","Lysobacter","Proteobacteria",0.142186724830265,0.186796757689188,-0.249520966981,-0.217835215046443,FALSE
"RSV_genus1276","Mizugakiibacter","Proteobacteria",0.140035487760086,0.186796757689188,-0.25113722764281,-0.217835215046443,FALSE
"RSV_genus1278","Pseudofulvimonas","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1279","Pseudoxanthomonas","Proteobacteria",0.152296487952794,0.186796757689188,-0.231889549402337,-0.217835215046443,FALSE
"RSV_genus1280","Rhodanobacter","Proteobacteria",0.141323204317684,0.186796757689188,-0.252811566756976,-0.217835215046443,FALSE
"RSV_genus1281","Silanimonas","Proteobacteria",0.140356567447052,0.186796757689188,-0.251758991462768,-0.217835215046443,FALSE
"RSV_genus1282","Stenotrophomonas","Proteobacteria",0.359932477937357,0.383371789414513,0.0442495197106124,0.500399996142083,FALSE
"RSV_genus1283","Tahibacter","Proteobacteria",0.141862431030897,0.186796757689188,-0.252130958924522,-0.217835215046443,FALSE
"RSV_genus1284","Thermomonas","Proteobacteria",0.145681368804019,0.186796757689188,-0.240074978178043,-0.217835215046443,FALSE
"RSV_genus1285","Xanthomonas","Proteobacteria",0.280354997801168,0.305008537630358,-0.142847107143575,-0.217835215046443,FALSE
"RSV_genus1286","Xylella","Proteobacteria",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1287","Acidibacter","Proteobacteria",0.139821748782368,0.186796757689188,-0.252920854663914,-0.217835215046443,FALSE
"RSV_genus1288","Candidatus Competibacter","Proteobacteria",0.139395024060661,0.186796757689188,-0.253303164250403,-0.217835215046443,FALSE
"RSV_genus1290","Steroidobacter","Proteobacteria",0.14656522059334,0.186796757689188,-0.240321738835217,-0.217835215046443,FALSE
"RSV_genus1299","Candidatus Saccharimonas","Saccharibacteria",0.569272674186689,0.586284024109023,0.443101852132669,0.247560819969309,FALSE
"RSV_genus1301","Turneriella","Spirochaetae",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1304","Sphaerochaeta","Spirochaetae",0.144035152809729,0.186796757689188,-0.250924991982435,-0.217835215046443,FALSE
"RSV_genus1305","Spirochaeta 2","Spirochaetae",0.183143385861867,0.206130294703068,-0.207378984837787,-0.217835215046443,FALSE
"RSV_genus1306","Treponema","Spirochaetae",0.140249478028741,0.186796757689188,-0.252177511499726,-0.217835215046443,FALSE
"RSV_genus1307","Treponema 2","Spirochaetae",0.0667762210142814,0.186796757689188,4.09582705162914,2.57113657948352,FALSE
"RSV_genus1308","Candidatus Tammella","Synergistetes",0.15539895556623,0.186796757689188,-0.244590650256985,-0.217835215046443,FALSE
"RSV_genus1309","Fretibacterium","Synergistetes",0.305561102421603,0.330197607880007,2.06708709212266,1.19411074524155,FALSE
"RSV_genus1310","Jonquetella","Synergistetes",0.14535097843081,0.186796757689188,-0.250310862720392,-0.217835215046443,FALSE
"RSV_genus1311","Pyramidobacter","Synergistetes",0.325521119296099,0.350198305597253,-0.124559766355934,-0.217835215046443,FALSE
"RSV_genus1312","Synergistes","Synergistetes",0.140892958175734,0.186796757689188,-0.251973043416483,-0.217835215046443,FALSE
"RSV_genus1314","Acholeplasma","Tenericutes",0.332027949995527,0.356800636687844,0.260616512290729,0.00188724268717848,FALSE
"RSV_genus1315","Anaeroplasma","Tenericutes",0.140785554145321,0.186796757689188,-0.252373120724811,-0.217835215046443,FALSE
"RSV_genus1316","Entomoplasma","Tenericutes",0.14251158761192,0.186796757689188,-0.250289897734295,-0.217835215046443,FALSE
"RSV_genus1317","Mesoplasma","Tenericutes",0.142078563703281,0.186796757689188,-0.25051238684209,-0.217835215046443,FALSE
"RSV_genus1318","Spiroplasma","Tenericutes",0.147898681980309,0.186796757689188,-0.244628462042563,-0.217835215046443,FALSE
"RSV_genus1319","Candidatus Phytoplasma","Tenericutes",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
"RSV_genus1321","Candidatus Bacilloplasma","Tenericutes",0.148010220845975,0.186796757689188,-0.241600308036931,-0.217835215046443,FALSE
"RSV_genus1322","Mycoplasma","Tenericutes",0.343869310945123,0.368295099957873,2.16300066625469,1.41215590959777,FALSE
"RSV_genus1324","Ureaplasma","Tenericutes",0.151499892632819,0.186796757689188,-0.240785212770483,-0.217835215046443,FALSE
"RSV_genus1327","AUTHM297","Thermotogae",0.138756817662452,0.186796757689188,-0.25401179868196,-0.217835215046443,FALSE
