"OTU","Genus","Phylum","p_value","p_adj_BH","Normal","Elevated","Hypertension.Stage.1","Hypertension.Stage.2","Hypertensive.Crisis","in_top_panel"
"RSV_genus78","Sporichthya","Actinobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus79","hgcI clade","Actinobacteria",0.116814263409771,0.147546811767577,-0.238298520115264,-0.245868118649612,-0.239312344066496,-0.246677520807845,-0.220530245519853,FALSE
"RSV_genus81","Angustibacter","Actinobacteria",0.0967114916417588,0.144958891477256,-0.245976360704287,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus82","Kineococcus","Actinobacteria",0.0887023922863122,0.144958891477256,-0.246471600130664,-0.248109675630718,-0.239312344066496,-0.244464335505775,-0.220530245519853,FALSE
"RSV_genus83","Kineosporia","Actinobacteria",0.096286768915507,0.144958891477256,-0.246950000683527,-0.244769988621249,-0.23484122965298,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus85","Quadrisphaera","Actinobacteria",0.104143484727176,0.144958891477256,-0.238090396197074,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus87","Georgenia","Actinobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus88","Brevibacterium","Actinobacteria",0.102199857999424,0.144958891477256,-0.236102921006794,-0.229608407336871,-0.236535715541648,-0.232047783852305,-0.220530245519853,FALSE
"RSV_genus89","Cellulomonas","Actinobacteria",0.114146726476791,0.146673223768446,-0.24421311042633,-0.248109675630718,-0.241753887540844,-0.231038276814117,-0.220530245519853,FALSE
"RSV_genus91","Tropheryma","Actinobacteria",0.0951849092114596,0.144958891477256,-0.24520644985367,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus92","Demequina","Actinobacteria",0.0925418078948923,0.144958891477256,-0.24624066097146,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus94","Brachybacterium","Actinobacteria",0.0823558436471416,0.144958891477256,-0.23620691769962,-0.222963646979305,-0.217022611993189,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus95","Dermabacter","Actinobacteria",0.100395286687744,0.144958891477256,-0.246716490780324,-0.238921450419177,-0.233568740356215,-0.247012670728422,-0.220530245519853,FALSE
"RSV_genus96","Dermacoccus","Actinobacteria",0.0964696030322869,0.144958891477256,-0.246906247698513,-0.233186716856526,-0.234015472872226,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus97","Kytococcus","Actinobacteria",0.0946833367604641,0.144958891477256,-0.246950000683527,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus98","Mobilicoccus","Actinobacteria",0.0962661634981406,0.144958891477256,-0.246498145065278,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus99","Aquipuribacter","Actinobacteria",0.0967897369189824,0.144958891477256,-0.246108855111397,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus100","Arsenicicoccus","Actinobacteria",0.0974076845588757,0.144958891477256,-0.246011765674497,-0.242024093663494,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus101","Janibacter","Actinobacteria",0.146596118534175,0.166264171106849,-0.224928150860081,-0.244248131449326,-0.238997018560498,-0.242779977542771,-0.220530245519853,FALSE
"RSV_genus102","Knoellia","Actinobacteria",0.109482558494042,0.144958891477256,-0.241134074443075,-0.243372631923668,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus104","Ornithinibacter","Actinobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus105","Ornithinimicrobium","Actinobacteria",0.105320323491119,0.144958891477256,-0.242093720630012,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus106","Phycicoccus","Actinobacteria",0.108325513568739,0.144958891477256,-0.241159932623566,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus107","Serinicoccus","Actinobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus108","Terrabacter","Actinobacteria",0.0956659422393137,0.144958891477256,-0.246648763604695,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus109","Tetrasphaera","Actinobacteria",0.0870296714182662,0.144958891477256,-0.247207484777345,-0.248109675630718,-0.238997018560498,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus110","Agromyces","Actinobacteria",0.0806183496896621,0.144958891477256,-0.24524871822513,-0.248109675630718,-0.234969481303128,-0.23806782733822,-0.220530245519853,FALSE
"RSV_genus111","Candidatus Limnoluna","Actinobacteria",0.0967787731166413,0.144958891477256,-0.245914304952184,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus112","Candidatus Rhodoluna","Actinobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus113","Clavibacter","Actinobacteria",0.101646396400959,0.144958891477256,-0.245119332380305,-0.243198309997548,-0.241753887540844,-0.238657118924043,-0.220530245519853,FALSE
"RSV_genus114","Cryobacterium","Actinobacteria",0.0594504774637071,0.144958891477256,-0.247056866237929,-0.236050214970983,-0.218732336582938,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus115","Curtobacterium","Actinobacteria",0.0890791173282364,0.144958891477256,-0.240668952085883,-0.242317359358629,-0.226747815306226,-0.245738503117099,-0.220530245519853,FALSE
"RSV_genus116","Frondihabitans","Actinobacteria",0.102775220350506,0.144958891477256,-0.245837172944465,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus117","Gryllotalpicola","Actinobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus118","Herbiconiux","Actinobacteria",0.0963809530051196,0.144958891477256,-0.246609625225921,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus119","Leifsonia","Actinobacteria",0.099011524073166,0.144958891477256,-0.245700752478162,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus120","Leucobacter","Actinobacteria",0.0641700605986575,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.227141520191317,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus121","Lysinimonas","Actinobacteria",0.0805753999236703,0.144958891477256,-0.245315874346035,-0.229732776830146,-0.233396829636403,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus122","Marisediminicola","Actinobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus123","Microbacterium","Actinobacteria",0.0942866143633654,0.144958891477256,-0.244662468088083,-0.240877145197723,-0.238997018560498,-0.243600358246132,-0.220530245519853,FALSE
"RSV_genus124","Microcella","Actinobacteria",0.0966985793315571,0.144958891477256,-0.246609625225921,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus126","Pseudoclavibacter","Actinobacteria",0.0946576184149386,0.144958891477256,-0.245986632446981,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus127","Schumannella","Actinobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus128","Arthrobacter","Actinobacteria",0.126296849971921,0.150464765707289,-0.232202195489646,-0.248109675630718,-0.232031854888523,-0.236654601604949,-0.220530245519853,FALSE
"RSV_genus129","Auritidibacter","Actinobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus130","Citricoccus","Actinobacteria",0.0981859632002658,0.144958891477256,-0.242717382000665,-0.235877814531937,-0.237292974038348,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus131","Kocuria","Actinobacteria",0.119384229873434,0.147802928769776,-0.212476769230128,-0.229003661407939,-0.196932456288994,-0.208980266591411,-0.220530245519853,FALSE
"RSV_genus132","Micrococcus","Actinobacteria",0.229586430991284,0.243730369534201,-0.174859355432784,-0.197542499266236,-0.176034070208794,-0.135989413256685,-0.220530245519853,FALSE
"RSV_genus134","Nesterenkonia","Actinobacteria",0.0590397886686032,0.144958891477256,-0.228854856789734,-0.228998833820228,-0.217960166639892,-0.234395769288723,-0.0933455342426252,FALSE
"RSV_genus135","Rothia","Actinobacteria",0.000893576435862875,0.0297345262278508,8.22068989813231,8.33851359431159,8.29550156336467,8.42928061979358,8.54464225671727,TRUE
"RSV_genus136","Sinomonas","Actinobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus137","Zhihengliuella","Actinobacteria",0.0924835266193164,0.144958891477256,-0.247124593413559,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus139","Cellulosimicrobium","Actinobacteria",0.0937665466245826,0.144958891477256,-0.247722452964983,-0.244084088224177,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus140","Isoptericola","Actinobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus142","Promicromonospora","Actinobacteria",0.0760767712028441,0.144958891477256,-0.247722452964983,-0.242172795579128,-0.235675861083556,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus143","Rarobacter","Actinobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus144","Sanguibacter","Actinobacteria",0.0983393346464107,0.144958891477256,-0.245990120463455,-0.248109675630718,-0.241753887540844,-0.245932180535587,-0.220530245519853,FALSE
"RSV_genus145","Actinoplanes","Actinobacteria",0.0930509854002661,0.144958891477256,-0.232405100340193,-0.240453452475714,-0.232629171866352,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus146","Asanoa","Actinobacteria",0.0964609359086267,0.144958891477256,-0.245387386808033,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus147","Catellatospora","Actinobacteria",0.0943173210153247,0.144958891477256,-0.246526733862134,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus148","Catenuloplanes","Actinobacteria",0.102754324663135,0.144958891477256,-0.242454751053173,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus149","Dactylosporangium","Actinobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus150","Longispora","Actinobacteria",0.0967814814751484,0.144958891477256,-0.247056866237929,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus151","Micromonospora","Actinobacteria",0.0966669214440169,0.144958891477256,-0.246128671597543,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus153","Plantactinospora","Actinobacteria",0.110613034332413,0.144958891477256,-0.235496039518549,-0.235816786729268,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus154","Stackebrandtia","Actinobacteria",0.0986082490359517,0.144958891477256,-0.245808154452911,-0.243157937383518,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus155","Verrucosispora","Actinobacteria",0.103176026517545,0.144958891477256,-0.243900859716769,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus156","Virgisporangium","Actinobacteria",0.10063325893486,0.144958891477256,-0.244330440645282,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus160","Aeromicrobium","Actinobacteria",0.0958709205179942,0.144958891477256,-0.244432777633431,-0.248109675630718,-0.235032951186174,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus161","Kribbella","Actinobacteria",0.112461004312907,0.145475695927554,-0.243766926231607,-0.239099577696462,-0.237819766818223,-0.227080278566406,-0.220530245519853,FALSE
"RSV_genus162","Marmoricola","Actinobacteria",0.0989337025627021,0.144958891477256,-0.237609645926223,-0.241972183642885,-0.230832303739438,-0.247012670728422,-0.220530245519853,FALSE
"RSV_genus163","Mumia","Actinobacteria",0.0956659422393137,0.144958891477256,-0.246123617492024,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus165","Nocardioides","Actinobacteria",0.130560946881011,0.153192125954802,-0.206038250798987,-0.212179600322309,-0.206481217922515,-0.203209338225243,-0.220530245519853,FALSE
"RSV_genus166","Aestuariimicrobium","Actinobacteria",0.07995194154984,0.144958891477256,-0.247124593413559,-0.248109675630718,-0.239505757717472,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus167","Microlunatus","Actinobacteria",0.0967478865337863,0.144958891477256,-0.245779247683833,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus168","Micropruina","Actinobacteria",0.0967897369189824,0.144958891477256,-0.2461186312289,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus170","Propionibacterium","Actinobacteria",0.160316841428152,0.177414853185971,-0.128764106041845,-0.11988412567635,-0.11183413744668,-0.145437282680104,-0.0606232783518414,FALSE
"RSV_genus171","Propioniciclava","Actinobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus172","Tessaracoccus","Actinobacteria",0.032721473601284,0.144958891477256,-0.0504839316319711,-0.120555886280297,-0.137375333560064,-0.163761746405462,-0.220530245519853,FALSE
"RSV_genus173","Actinomycetospora","Actinobacteria",0.117797639842055,0.147590712416954,-0.24021859913344,-0.230668671502569,-0.241753887540844,-0.244464335505775,-0.220530245519853,FALSE
"RSV_genus174","Actinophytocola","Actinobacteria",0.107088037696082,0.144958891477256,-0.240731438018104,-0.230828064447403,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus175","Crossiella","Actinobacteria",0.0998414647092568,0.144958891477256,-0.247722452964983,-0.242580021155019,-0.241753887540844,-0.236305281997358,-0.220530245519853,FALSE
"RSV_genus176","Lentzea","Actinobacteria",0.0997140831070837,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.240435560630248,-0.220530245519853,FALSE
"RSV_genus178","Prauserella","Actinobacteria",0.0997140831070837,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.243488915926617,-0.220530245519853,FALSE
"RSV_genus179","Pseudonocardia","Actinobacteria",0.146622600634123,0.166264171106849,-0.234842899472919,-0.231774015298459,-0.232295967014159,-0.231418283208877,-0.220530245519853,FALSE
"RSV_genus180","Saccharopolyspora","Actinobacteria",0.0796445605821641,0.144958891477256,-0.245261311669289,-0.245868118649612,-0.236575550796748,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus181","Sciscionella","Actinobacteria",0.0943170266374743,0.144958891477256,-0.245881506806884,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus183","Kitasatospora","Actinobacteria",0.0886918750554118,0.144958891477256,-0.245908633528658,-0.248109675630718,-0.237005845340194,-0.246148693468779,-0.220530245519853,FALSE
"RSV_genus185","Streptacidiphilus","Actinobacteria",0.0985716911883609,0.144958891477256,-0.246459006686505,-0.241513298961645,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus186","Streptomyces","Actinobacteria",0.10306353184679,0.144958891477256,-0.236786215070404,-0.237842977447968,-0.235833562733699,-0.243781314262333,-0.220530245519853,FALSE
"RSV_genus188","Nocardiopsis","Actinobacteria",0.0899786804831486,0.144958891477256,-0.244894506816986,-0.240349015418771,-0.238997018560498,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus190","Actinoallomurus","Actinobacteria",0.0883477829431884,0.144958891477256,-0.24534741925252,-0.248109675630718,-0.236053392205499,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus191","Actinomadura","Actinobacteria",0.0986740984640704,0.144958891477256,-0.243990016947818,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus192","Adlercreutzia","Actinobacteria",0.0953613209439823,0.144958891477256,-0.246669996299286,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus193","Atopobium","Actinobacteria",0.0272792012162906,0.144958891477256,5.12552149801255,5.23432235781392,5.17241774659951,5.37379236353404,5.10860458316784,FALSE
"RSV_genus194","Collinsella","Actinobacteria",0.129126583802386,0.152892212723071,-0.236677550938478,-0.243468722273928,-0.23392662954205,-0.247951688419169,-0.220530245519853,FALSE
"RSV_genus195","Coriobacteriaceae UCG-003","Actinobacteria",0.0990289932895139,0.144958891477256,-0.24128381245716,-0.229769169623729,-0.227835855496442,-0.221299836576024,-0.220530245519853,FALSE
"RSV_genus196","Cryptobacterium","Actinobacteria",0.152472655325323,0.170099551894724,0.718719385273263,0.697344990457916,0.74517249874772,0.842376160608003,0.777133072577025,FALSE
"RSV_genus197","Eggerthella","Actinobacteria",0.116661713340941,0.147546811767577,-0.241307515400683,-0.236307630969607,-0.235975756818149,-0.239245441271385,-0.220530245519853,FALSE
"RSV_genus198","Enterorhabdus","Actinobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus199","Gordonibacter","Actinobacteria",0.0752727120999751,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.239144801541246,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus201","Olsenella","Actinobacteria",0.00469437269599126,0.116155632093117,0.620589511242259,0.654078984040364,0.660049905027563,0.851502457446393,0.847950324852721,FALSE
"RSV_genus202","Parvibacter","Actinobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus203","Senegalimassilia","Actinobacteria",0.0229026733990045,0.144958891477256,-0.223068234537535,-0.228491509903586,-0.207444263078395,-0.225413892774289,-0.0848427771446808,FALSE
"RSV_genus204","Slackia","Actinobacteria",0.000496020047575782,0.0170949766396653,-0.0330673475881954,-0.024540132425588,0.000890964448019462,0.111410643316453,-0.0175436187294087,FALSE
"RSV_genus207","Euzebya","Actinobacteria",0.0967913352527444,0.144958891477256,-0.246950000683527,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus208","Nitriliruptor","Actinobacteria",0.0939006508556795,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.247422861080103,-0.220530245519853,FALSE
"RSV_genus209","Rubrobacter","Actinobacteria",0.10620236144316,0.144958891477256,-0.242509239309198,-0.241159212417934,-0.23484122965298,-0.242855017973875,-0.220530245519853,FALSE
"RSV_genus211","Gaiella","Actinobacteria",0.145737514294479,0.165845166620487,-0.225028835860744,-0.224923260114554,-0.238275106208047,-0.23339004203657,-0.220530245519853,FALSE
"RSV_genus217","Conexibacter","Actinobacteria",0.086446691178403,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.238199040183183,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus221","Patulibacter","Actinobacteria",0.102164386564286,0.144958891477256,-0.23780259739397,-0.248109675630718,-0.240375453050671,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus223","Solirubrobacter","Actinobacteria",0.137540681041589,0.15857438136814,-0.220677598787154,-0.239386279721816,-0.23293112561015,-0.218483478822437,-0.220530245519853,FALSE
"RSV_genus226","Armatimonas","Armatimonadetes",0.0991799924566381,0.144958891477256,-0.247314350331748,-0.248109675630718,-0.241753887540844,-0.245932180535587,-0.220530245519853,FALSE
"RSV_genus228","Candidatus Caldatribacterium","Atribacteria",0.0934239217547585,0.144958891477256,-0.245748750892531,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus231","Bacteroides","Bacteroidetes",0.079838161953862,0.144958891477256,0.665377250511631,0.826785479206861,0.69137470688675,0.778904347872583,0.531205883177645,FALSE
"RSV_genus233","Phocaeicola","Bacteroidetes",5.03368899151887e-18,2.42875493840785e-15,0.4061043098035,0.617187187773459,0.633938917426081,0.742087920863905,0.602694850718842,TRUE
"RSV_genus242","Barnesiella","Bacteroidetes",0.192042942038684,0.207526807466216,-0.198721644691571,-0.233495399284145,-0.205810695007398,-0.194999109227495,-0.154168783696592,FALSE
"RSV_genus243","Butyricimonas","Bacteroidetes",0.173055337641568,0.189340590503529,-0.225754708715096,-0.237158050666916,-0.22152284395679,-0.221608441121316,-0.220530245519853,FALSE
"RSV_genus244","Coprobacter","Bacteroidetes",0.221919454099275,0.236110554802426,0.0129484647136555,0.0693431368804539,-0.00129729409791834,0.0219156864123706,0.120534165243451,FALSE
"RSV_genus245","Dysgonomonas","Bacteroidetes",0.0855288660033433,0.144958891477256,-0.245678894937292,-0.248109675630718,-0.238275106208047,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus246","Macellibacteroides","Bacteroidetes",0.11401519689212,0.146673223768446,-0.242112289887559,-0.231456290670559,-0.227959995957991,-0.233133938873333,-0.220530245519853,FALSE
"RSV_genus247","Microbacter","Bacteroidetes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus249","Odoribacter","Bacteroidetes",6.85943305816606e-06,0.000348386994796329,-0.0874148710328657,0.0071545621270143,0.0146440873944805,0.104708124424682,0.251056221465129,TRUE
"RSV_genus250","Paludibacter","Bacteroidetes",0.0861550654118152,0.144958891477256,-0.244508068972174,-0.242661175623158,-0.234208448198256,-0.244874525857456,-0.220530245519853,FALSE
"RSV_genus251","Parabacteroides","Bacteroidetes",0.387699064790636,0.39843407616929,-0.132912214399418,-0.109750029298637,-0.134912450551356,-0.125034651750682,-0.128496665898075,FALSE
"RSV_genus252","Petrimonas","Bacteroidetes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus253","Porphyromonas","Bacteroidetes",0.11240973037788,0.145475695927554,6.21390975644693,6.23385917395642,6.04275214949455,6.04016066074098,5.39877138275444,FALSE
"RSV_genus254","Proteiniphilum","Bacteroidetes",0.104559511343895,0.144958891477256,-0.232470579298786,-0.239336765816155,-0.223989442079687,-0.22953023513205,-0.220530245519853,FALSE
"RSV_genus255","Tannerella","Bacteroidetes",0.290919859362471,0.303828641000849,2.95516546385698,3.0263229395004,2.9597036359377,3.03317405083577,2.42093807596088,FALSE
"RSV_genus256","Alloprevotella","Bacteroidetes",1.30928767576457e-07,9.71894313163702e-06,6.55169901670664,6.43602977816943,6.30867828256289,6.16317576591883,5.45691268945974,TRUE
"RSV_genus258","Paraprevotella","Bacteroidetes",0.0652096739281022,0.144958891477256,-0.236647164863118,-0.234141376525089,-0.22009104595025,-0.245119987976251,-0.220530245519853,FALSE
"RSV_genus259","Prevotella","Bacteroidetes",0.0865168478079465,0.144958891477256,6.79011148013954,6.78750192298206,6.64219842284362,6.73290569484121,5.92355813602669,FALSE
"RSV_genus260","Prevotella 1","Bacteroidetes",0.0967913726594898,0.144958891477256,-0.247314350331748,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus261","Prevotella 2","Bacteroidetes",0.00146028898487418,0.0427023900122299,3.7437148593233,3.65560241533921,3.5003394365241,3.47321777878918,3.15919124365673,TRUE
"RSV_genus262","Prevotella 6","Bacteroidetes",6.65533459732082e-05,0.00291927176655209,4.72248273537687,4.92466816082017,4.84100778696658,5.02494887463555,4.33659270044673,TRUE
"RSV_genus263","Prevotella 7","Bacteroidetes",0.0859043228360379,0.144958891477256,7.91426435675814,8.02261575301838,7.98432625761284,8.04779816013141,8.07719699045586,FALSE
"RSV_genus264","Prevotella 9","Bacteroidetes",0.417897643442142,0.428101089088819,-0.122372118967602,-0.143842921263142,-0.182210517563021,-0.154461858869828,-0.0510965055752831,FALSE
"RSV_genus265","Prevotellaceae Ga6A1 group","Bacteroidetes",0.101052689423882,0.144958891477256,-0.241664719812161,-0.238889517961456,-0.238745236006593,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus266","Prevotellaceae NK3B31 group","Bacteroidetes",0.0875101885553664,0.144958891477256,-0.246950000683527,-0.245213517494674,-0.238275106208047,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus267","Prevotellaceae UCG-001","Bacteroidetes",0.0967913726594898,0.144958891477256,-0.246999603726849,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus268","Prevotellaceae UCG-003","Bacteroidetes",0.104711270685605,0.144958891477256,-0.244618496783331,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus269","Prevotellaceae UCG-004","Bacteroidetes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus270","Prevotellaceae YAB2003 group","Bacteroidetes",0.100518475261219,0.144958891477256,-0.24434420040445,-0.246579574950122,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus271","Alistipes","Bacteroidetes",0.570217014644364,0.576434355672412,-0.122395055455256,-0.140358271765374,-0.153861130962616,-0.097571315921914,-0.128496665898075,FALSE
"RSV_genus272","Blvii28 wastewater-sludge group","Bacteroidetes",0.0872761648558528,0.144958891477256,-0.245007043794914,-0.244537322765173,-0.240014496874445,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus274","Rikenellaceae RC9 gut group","Bacteroidetes",0.0213490986739982,0.144958891477256,-0.0579949910155305,-0.0881748680278591,-0.050776317590487,-0.069486472126209,0.0713513968755139,FALSE
"RSV_genus275","dgA-11 gut group","Bacteroidetes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus276","vadinBC27 wastewater-sludge group","Bacteroidetes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus281","Algoriphagus","Bacteroidetes",0.0729074209458823,0.144958891477256,-0.246541898050292,-0.248109675630718,-0.224484807271547,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus283","Adhaeribacter","Bacteroidetes",0.102045669422987,0.144958891477256,-0.240559221616979,-0.241489076478759,-0.230994684692874,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus284","Arcicella","Bacteroidetes",0.0952004289791703,0.144958891477256,-0.246950000683527,-0.242871235358164,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
