"OTU","Genus","Phylum","p_value","p_adj_BH","Negative","Positive","in_top_panel"
"RSV_genus124","Microcella","Actinobacteria",0.0293056451251281,0.035507402696907,-0.246713743745088,-0.288279809991923,FALSE
"RSV_genus126","Pseudoclavibacter","Actinobacteria",0.0294660760818401,0.035507402696907,-0.246355236570888,-0.288279809991923,FALSE
"RSV_genus127","Schumannella","Actinobacteria",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus128","Arthrobacter","Actinobacteria",0.0271159309569645,0.035507402696907,-0.235730504515341,-0.288279809991923,FALSE
"RSV_genus129","Auritidibacter","Actinobacteria",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus130","Citricoccus","Actinobacteria",0.143035663821032,0.156495936040018,-0.242920062921962,-0.0678926707649564,FALSE
"RSV_genus131","Kocuria","Actinobacteria",0.0235327396580837,0.035507402696907,-0.211424987811798,-0.288279809991923,FALSE
"RSV_genus132","Micrococcus","Actinobacteria",0.0179957643327806,0.035507402696907,-0.176584638539394,-0.288279809991923,FALSE
"RSV_genus134","Nesterenkonia","Actinobacteria",0.131867336721125,0.14762410665416,-0.229211187254368,-0.1227727452193,FALSE
"RSV_genus135","Rothia","Actinobacteria",0.184952177401116,0.19765099799787,8.28267244611527,8.01359471461651,FALSE
"RSV_genus136","Sinomonas","Actinobacteria",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus137","Zhihengliuella","Actinobacteria",0.0295465744721413,0.035507402696907,-0.24701008713139,-0.288279809991923,FALSE
"RSV_genus139","Cellulosimicrobium","Actinobacteria",0.0293972276840484,0.035507402696907,-0.246736266300808,-0.288279809991923,FALSE
"RSV_genus140","Isoptericola","Actinobacteria",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus142","Promicromonospora","Actinobacteria",0.0290437114434982,0.035507402696907,-0.2454073874625,-0.288279809991923,FALSE
"RSV_genus143","Rarobacter","Actinobacteria",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus144","Sanguibacter","Actinobacteria",0.0293743089922332,0.035507402696907,-0.245887550628822,-0.288279809991923,FALSE
"RSV_genus145","Actinoplanes","Actinobacteria",0.0285817820989844,0.035507402696907,-0.235809907146062,-0.288279809991923,FALSE
"RSV_genus146","Asanoa","Actinobacteria",0.0293170795038782,0.035507402696907,-0.246010394916325,-0.288279809991923,FALSE
"RSV_genus147","Catellatospora","Actinobacteria",0.0295005522624753,0.035507402696907,-0.246666043114196,-0.288279809991923,FALSE
