"OTU","Genus","Phylum","p_value","p_adj_BH","control","Heart.attack","in_top_panel"
"RSV_genus1122","Sandaracinus","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1128","Desulfomonile","Proteobacteria",0.000609677188501148,0.000855891181774918,-0.253303164250403,-0.228487270096122,FALSE
"RSV_genus1130","Desulfovirga","Proteobacteria",0.000610446891485213,0.000855891181774918,-0.253359300696079,-0.228487270096122,FALSE
"RSV_genus1131","Syntrophobacter","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1132","Arcobacter","Proteobacteria",0.000312606537214003,0.000855891181774918,-0.245918787939473,-0.197174777394159,FALSE
"RSV_genus1133","Campylobacter","Proteobacteria",8.30454989725099e-07,8.90432294538578e-05,5.23548804694351,4.59831487543652,TRUE
"RSV_genus1134","Sulfurospirillum","Proteobacteria",0.00066690817099305,0.000855891181774918,-0.251134115671662,-0.228487270096122,FALSE
"RSV_genus1135","Helicobacter","Proteobacteria",0.00063210401984084,0.000855891181774918,-0.252668433986361,-0.228487270096122,FALSE
"RSV_genus1137","Rs-M59 termite group","Proteobacteria",0.000444162036346619,0.000855891181774918,-0.180286746871481,-0.1604652452772,FALSE
"RSV_genus1138","Sulfuricurvum","Proteobacteria",0.000600005471456335,0.000855891181774918,-0.253211644065304,-0.228487270096122,FALSE
"RSV_genus1139","Wolinella","Proteobacteria",0.034128006983886,0.0356423449561147,-0.0158898391605269,-0.108661906732272,FALSE
"RSV_genus1143","Aeromonas","Proteobacteria",0.000808899271621593,0.000943878835689041,-0.245647624931414,-0.228487270096122,FALSE
"RSV_genus1145","Tolumonas","Proteobacteria",0.00064118027077485,0.000855891181774918,-0.246823096342503,-0.209707572853932,FALSE
"RSV_genus1147","Anaerobiospirillum","Proteobacteria",0.000603298030581085,0.000855891181774918,-0.253173275341467,-0.228487270096122,FALSE
"RSV_genus1149","Ruminobacter","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1150","Succinivibrio","Proteobacteria",0.000670821103710014,0.000855891181774918,-0.248730009195668,-0.228487270096122,FALSE
"RSV_genus1151","Succinivibrionaceae UCG-001","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1152","Alishewanella","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1154","Idiomarina","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1155","Moritella","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1156","Paramoritella","Proteobacteria",0.000707599248483894,0.000869851305461092,-0.249270284569563,-0.228487270096122,FALSE
"RSV_genus1158","Pseudoalteromonas","Proteobacteria",0.000645493260271895,0.000855891181774918,-0.250994220585535,-0.228487270096122,FALSE
"RSV_genus1159","Psychromonas","Proteobacteria",0.000636894098520562,0.000855891181774918,-0.249744719356976,-0.228487270096122,FALSE
"RSV_genus1160","Shewanella","Proteobacteria",0.0010693333332168,0.00119849787056239,-0.234928345325142,-0.228487270096122,FALSE
"RSV_genus1161","Cardiobacterium","Proteobacteria",9.56997688498407e-10,3.07834256466988e-07,2.4266326870596,1.28047951699813,TRUE
"RSV_genus1163","Cellvibrio","Proteobacteria",0.00060558733685454,0.000855891181774918,-0.253211644065304,-0.228487270096122,FALSE
"RSV_genus1164","Simiduia","Proteobacteria",0.000673347820405454,0.000855891181774918,-0.249805863341391,-0.228487270096122,FALSE
"RSV_genus1165","C1-B045","Proteobacteria",0.000640643035810449,0.000855891181774918,-0.251714603328169,-0.228487270096122,FALSE
"RSV_genus1167","Nitrosococcus","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1168","Rheinheimera","Proteobacteria",0.000211483099946603,0.000855891181774918,-0.244747283375062,-0.202068103828102,FALSE
"RSV_genus1170","Thiogranum","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1173","Buchnera","Proteobacteria",0.000606097168305842,0.000855891181774918,-0.25239824558697,-0.228487270096122,FALSE
"RSV_genus1174","Candidatus Blochmannia","Proteobacteria",0.00206845850377268,0.00222774827694267,-0.204110782659078,-0.145883345871321,FALSE
"RSV_genus1175","Candidatus Carsonella","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1176","Candidatus Nasuia","Proteobacteria",0.00081123668899041,0.000945463049366843,-0.244577968354571,-0.205341541881573,FALSE
"RSV_genus1177","Cedecea","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1178","Citrobacter","Proteobacteria",0.000728798972787136,0.000881317053558378,-0.247367980593034,-0.228487270096122,FALSE
"RSV_genus1179","Dickeya","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1180","Erwinia","Proteobacteria",0.000602790390875748,0.000855891181774918,-0.253002115971749,-0.228487270096122,FALSE
"RSV_genus1181","Escherichia/Shigella","Proteobacteria",0.00329316621789653,0.00350375457582156,0.416824339319275,0.668602502230763,FALSE
"RSV_genus1182","Ewingella","Proteobacteria",0.000759974391921594,0.000906520751797698,-0.217795903645671,-0.162992074793032,FALSE
"RSV_genus1183","Hafnia","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1184","Leminorella","Proteobacteria",0.000604823337979724,0.000855891181774918,-0.252587172678526,-0.228487270096122,FALSE
"RSV_genus1185","Lonsdalea","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1186","Morganella","Proteobacteria",0.000690707936072976,0.000861872297294271,-0.250616434859206,-0.228487270096122,FALSE
"RSV_genus1188","Pantoea","Proteobacteria",0.00290013758224029,0.00310269708077814,-0.146145245449228,-0.169446626686018,FALSE
"RSV_genus1189","Pectobacterium","Proteobacteria",0.000610703660032405,0.000855891181774918,-0.253425696019019,-0.228487270096122,FALSE
"RSV_genus1190","Plesiomonas","Proteobacteria",0.000194002211913504,0.000855891181774918,-0.25201593600048,-0.187288282355908,FALSE
"RSV_genus1191","Proteus","Proteobacteria",0.000690707936072976,0.000861872297294271,-0.248936080232577,-0.228487270096122,FALSE
"RSV_genus1192","Providencia","Proteobacteria",0.000639837968370354,0.000855891181774918,-0.252106806468976,-0.228487270096122,FALSE
"RSV_genus1193","Rahnella","Proteobacteria",0.000611474568835152,0.000855891181774918,-0.250858028094102,-0.228487270096122,FALSE
"RSV_genus1194","Serratia","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1195","Shimwellia","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1196","Tatumella","Proteobacteria",0.000627084198958262,0.000855891181774918,-0.251886958646613,-0.228487270096122,FALSE
"RSV_genus1197","Trabulsiella","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1198","Yersinia","Proteobacteria",8.33948795325685e-05,0.000855891181774918,0.143905290132779,0.426082880209861,FALSE
"RSV_genus1200","Aquicella","Proteobacteria",0.000209963797834465,0.000855891181774918,-0.247613403545562,-0.214731390502668,FALSE
"RSV_genus1201","Coxiella","Proteobacteria",0.00148014835160983,0.00162191365649757,-0.223948764387951,-0.219097421475027,FALSE
"RSV_genus1202","Diplorickettsia","Proteobacteria",0.000598491476610235,0.000855891181774918,-0.253506957326854,-0.228487270096122,FALSE
"RSV_genus1204","Rickettsiella","Proteobacteria",0.000213204653430632,0.000855891181774918,-0.250201491565983,-0.197396790098461,FALSE
"RSV_genus1205","Legionella","Proteobacteria",0.00118154402996217,0.00130905854065843,-0.234663273304114,-0.228487270096122,FALSE
"RSV_genus1207","Methylobacter","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1208","Methylocaldum","Proteobacteria",0.000610190223404914,0.000855891181774918,-0.25286995810806,-0.228487270096122,FALSE
"RSV_genus1209","Methylomonas","Proteobacteria",0.000604823337979724,0.000855891181774918,-0.253025618710692,-0.228487270096122,FALSE
"RSV_genus1212","Alcanivorax","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1214","Cobetia","Proteobacteria",0.000624457108895286,0.000855891181774918,-0.252706802710199,-0.228487270096122,FALSE
"RSV_genus1215","Halomonas","Proteobacteria",0.000602283148742178,0.000855891181774918,-0.237787910032373,-0.213173086598446,FALSE
"RSV_genus1216","Kushneria","Proteobacteria",0.000610703660032405,0.000855891181774918,-0.251248757711085,-0.228487270096122,FALSE
"RSV_genus1218","Marinomonas","Proteobacteria",0.000496884508980209,0.000855891181774918,-0.23773846281891,-0.207992438704683,FALSE
"RSV_genus1219","Marinospirillum","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1221","Nitrincola","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1222","Oceanobacter","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1223","Pseudospirillum","Proteobacteria",0.000598491476610235,0.000855891181774918,-0.253506957326854,-0.228487270096122,FALSE
"RSV_genus1224","Reinekea","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1226","Gilliamella","Proteobacteria",0.000609420821605787,0.000855891181774918,-0.252503009633747,-0.228487270096122,FALSE
"RSV_genus1228","Actinobacillus","Proteobacteria",9.94280533860474e-08,1.3706867359648e-05,3.55392043739777,1.9432291568671,TRUE
"RSV_genus1229","Aggregatibacter","Proteobacteria",3.90196511522989e-06,0.000235337271012303,3.78718820535074,2.22864918340215,TRUE
"RSV_genus1230","Bibersteinia","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1231","Bisgaardia","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1232","Gallibacterium","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1233","Haemophilus","Proteobacteria",7.87148972262539e-06,0.000399788820122816,7.44187178791177,6.53279648993905,TRUE
"RSV_genus1234","Mannheimia","Proteobacteria",0.212651774855853,0.217612897917177,1.25543575923025,0.311516533876009,FALSE
"RSV_genus1236","Necropsobacter","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1237","Pasteurella","Proteobacteria",0.000345006266588748,0.000855891181774918,-0.243632147453103,-0.195763839356899,FALSE
"RSV_genus1238","Acinetobacter","Proteobacteria",0.000165893394605115,0.000855891181774918,0.504974737291946,0.869959680877562,FALSE
"RSV_genus1239","Alkanindiges","Proteobacteria",0.000193212978410967,0.000855891181774918,-0.251553276661225,-0.182744892886925,FALSE
"RSV_genus1240","Enhydrobacter","Proteobacteria",0.000606862664500215,0.000855891181774918,-0.252480592338409,-0.228487270096122,FALSE
"RSV_genus1241","Moraxella","Proteobacteria",0.000771701729648611,0.000915980527811697,0.383926932647576,0.65305004811015,FALSE
"RSV_genus1243","Perlucidibaca","Proteobacteria",0.000602790390875748,0.000855891181774918,-0.253002115971749,-0.228487270096122,FALSE
"RSV_genus1244","Psychrobacter","Proteobacteria",0.000229199068806951,0.000855891181774918,-0.24622092304574,-0.193782628980341,FALSE
"RSV_genus1246","Azomonas","Proteobacteria",0.0014610216181276,0.00160396571273394,-0.183755742343186,-0.154386906080083,FALSE
"RSV_genus1248","Pseudomonas","Proteobacteria",0.0193967231585941,0.0203454759217862,0.560797594277792,0.677538836453399,FALSE
"RSV_genus1250","Oceanococcus","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1254","Leucothrix","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1256","Thiothrix","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1257","Aliivibrio","Proteobacteria",0.00151313460003766,0.00164991512885463,-0.17186472741002,-0.113393932855534,FALSE
"RSV_genus1258","Enterovibrio","Proteobacteria",0.000639837968370354,0.000855891181774918,-0.251687142223517,-0.228487270096122,FALSE
"RSV_genus1260","Photobacterium","Proteobacteria",0.000557280040259493,0.000855891181774918,-0.238512672526557,-0.216638600342961,FALSE
"RSV_genus1261","Vibrio","Proteobacteria",0.000838054160009196,0.000969690964519034,-0.244648109224001,-0.228487270096122,FALSE
"RSV_genus1263","Alkanibacter","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1264","Nevskia","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1265","Solimonas","Proteobacteria",0.000609933655755542,0.000855891181774918,-0.252389676578444,-0.228487270096122,FALSE
"RSV_genus1266","Aquimonas","Proteobacteria",0.000650649977890768,0.000855891181774918,-0.251257726851398,-0.228487270096122,FALSE
"RSV_genus1267","Arenimonas","Proteobacteria",0.000730920731419409,0.000882400600967082,-0.247070074148596,-0.228487270096122,FALSE
"RSV_genus1268","Chiayiivirga","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1269","Dokdonella","Proteobacteria",0.000674473643233917,0.000855891181774918,-0.250703431184144,-0.228487270096122,FALSE
"RSV_genus1270","Dyella","Proteobacteria",0.000632900031889009,0.000855891181774918,-0.25201593600048,-0.228487270096122,FALSE
"RSV_genus1271","Frateuria","Proteobacteria",0.000675037210648131,0.000855891181774918,-0.251454958199699,-0.228487270096122,FALSE
"RSV_genus1272","Ignatzschineria","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1273","Luteibacter","Proteobacteria",0.000241629554816156,0.000855891181774918,-0.246091841542039,-0.202882720749507,FALSE
"RSV_genus1274","Luteimonas","Proteobacteria",0.000251196484300509,0.000855891181774918,-0.245250592515631,-0.180511816195369,FALSE
"RSV_genus1275","Lysobacter","Proteobacteria",0.000277488820471614,0.000855891181774918,-0.249520966981,-0.20168817423348,FALSE
"RSV_genus1276","Mizugakiibacter","Proteobacteria",0.000617415024229676,0.000855891181774918,-0.25113722764281,-0.228487270096122,FALSE
"RSV_genus1278","Pseudofulvimonas","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1279","Pseudoxanthomonas","Proteobacteria",0.000123442455756879,0.000855891181774918,-0.231889549402337,-0.176271478790444,FALSE
"RSV_genus1280","Rhodanobacter","Proteobacteria",0.000646575715787854,0.000855891181774918,-0.252811566756976,-0.228487270096122,FALSE
"RSV_genus1281","Silanimonas","Proteobacteria",0.000621840261446756,0.000855891181774918,-0.251758991462768,-0.228487270096122,FALSE
"RSV_genus1282","Stenotrophomonas","Proteobacteria",0.00227137339204343,0.00243541702591324,0.0442495197106124,0.116274800291989,FALSE
"RSV_genus1283","Tahibacter","Proteobacteria",0.000204819015666139,0.000855891181774918,-0.252130958924522,-0.188158219914113,FALSE
"RSV_genus1284","Thermomonas","Proteobacteria",0.000791730264075447,0.000928718372169211,-0.240074978178043,-0.228487270096122,FALSE
"RSV_genus1285","Xanthomonas","Proteobacteria",0.000757460606454741,0.000904640452015872,-0.142847107143575,-0.0296173223223149,FALSE
"RSV_genus1286","Xylella","Proteobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1287","Acidibacter","Proteobacteria",0.000610703660032405,0.000855891181774918,-0.252920854663914,-0.228487270096122,FALSE
"RSV_genus1288","Candidatus Competibacter","Proteobacteria",0.000595725050641542,0.000855891181774918,-0.253303164250403,-0.228487270096122,FALSE
"RSV_genus1290","Steroidobacter","Proteobacteria",0.000814251149059842,0.000947831554695714,-0.240321738835217,-0.228487270096122,FALSE
"RSV_genus1299","Candidatus Saccharimonas","Saccharibacteria",0.0690314933011883,0.0718612632531248,0.443101852132669,0.0705113071568334,FALSE
"RSV_genus1301","Turneriella","Spirochaetae",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1304","Sphaerochaeta","Spirochaetae",0.000735792030181302,0.000884233261674914,-0.250924991982435,-0.228487270096122,FALSE
"RSV_genus1305","Spirochaeta 2","Spirochaetae",0.000410131596264681,0.000855891181774918,-0.207378984837787,-0.180145459747234,FALSE
"RSV_genus1306","Treponema","Spirochaetae",0.000620014543019259,0.000855891181774918,-0.252177511499726,-0.228487270096122,FALSE
"RSV_genus1307","Treponema 2","Spirochaetae",0.00223108699380484,0.00239488203450686,4.09582705162914,3.3232330277783,TRUE
"RSV_genus1308","Candidatus Tammella","Synergistetes",0.00116040772988309,0.00129008463057279,-0.244590650256985,-0.228487270096122,FALSE
"RSV_genus1309","Fretibacterium","Synergistetes",0.108819862821706,0.112311409222402,2.06708709212266,1.61787396482975,FALSE
"RSV_genus1310","Jonquetella","Synergistetes",0.000763759597645496,0.00090878916365956,-0.250310862720392,-0.228487270096122,FALSE
"RSV_genus1311","Pyramidobacter","Synergistetes",0.00127934672787742,0.00140932601872342,-0.124559766355934,-0.0955266060207496,FALSE
"RSV_genus1312","Synergistes","Synergistetes",0.000641449045370291,0.000855891181774918,-0.251973043416483,-0.228487270096122,FALSE
"RSV_genus1314","Acholeplasma","Tenericutes",0.0227824211323426,0.0238708321310647,0.260616512290729,0.0514031359630259,FALSE
"RSV_genus1315","Anaeroplasma","Tenericutes",0.000635826727760393,0.000855891181774918,-0.252373120724811,-0.228487270096122,FALSE
"RSV_genus1316","Entomoplasma","Tenericutes",0.000471243814912025,0.000855891181774918,-0.250289897734295,-0.219097421475027,FALSE
"RSV_genus1317","Mesoplasma","Tenericutes",0.000668861976995457,0.000855891181774918,-0.25051238684209,-0.228487270096122,FALSE
"RSV_genus1318","Spiroplasma","Tenericutes",0.000857911651079756,0.000985577075347577,-0.244628462042563,-0.228487270096122,FALSE
"RSV_genus1319","Candidatus Phytoplasma","Tenericutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1321","Candidatus Bacilloplasma","Tenericutes",0.000650105366831014,0.000855891181774918,-0.241600308036931,-0.211855559420436,FALSE
"RSV_genus1322","Mycoplasma","Tenericutes",0.29953200270601,0.305871304350581,2.16300066625469,1.83243542825031,FALSE
"RSV_genus1324","Ureaplasma","Tenericutes",9.21255449595644e-05,0.000855891181774918,-0.240785212770483,-0.169930133963697,FALSE
"RSV_genus1327","AUTHM297","Thermotogae",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1328","Thermotoga","Thermotogae",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1333","Opitutus","Verrucomicrobia",0.00305847631664376,0.00326124822713948,-0.210366026590074,-0.228487270096122,FALSE
"RSV_genus1334","Lentimonas","Verrucomicrobia",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1335","Chthoniobacter","Verrucomicrobia",0.000222111341153739,0.000855891181774918,-0.246881104501144,-0.200975510909214,FALSE
"RSV_genus1341","Candidatus Methylacidiphilum","Verrucomicrobia",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus1344","Akkermansia","Verrucomicrobia",7.70526278673233e-07,8.90432294538578e-05,-0.0600170169011681,0.302088905147788,FALSE
"RSV_genus1345","Luteolibacter","Verrucomicrobia",0.000489936618816641,0.000855891181774918,-0.25401179868196,-0.21071426546638,FALSE
"RSV_genus1347","Prosthecobacter","Verrucomicrobia",0.000196121671182064,0.000855891181774918,-0.252854459340974,-0.185548120345299,FALSE
"RSV_genus1348","Roseimicrobium","Verrucomicrobia",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
