"OTU","Genus","Phylum","p_value","p_adj_BH","X70.75.bpm","X.60.bpm","X60.70.bpm","X75.85.bpm","X85..bpm","in_top_panel"
"RSV_genus72","Modestobacter","Actinobacteria",0.555039488274907,0.63788719251112,-0.243830847483414,-0.244635336428173,-0.235670084923635,-0.246942204606982,-0.244215587175999,FALSE
"RSV_genus75","Nakamurella","Actinobacteria",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus76","Candidatus Planktophila","Actinobacteria",0.475345020399627,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.240346280940529,FALSE
"RSV_genus78","Sporichthya","Actinobacteria",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus79","hgcI clade","Actinobacteria",0.575320572152436,0.639613308902189,-0.24591828216027,-0.238202029079291,-0.239347281438827,-0.238213291178552,-0.240273901795588,FALSE
"RSV_genus81","Angustibacter","Actinobacteria",0.528941700737078,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.24370476643813,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus82","Kineococcus","Actinobacteria",0.4671173936348,0.63788719251112,-0.247514946755938,-0.237818948108362,-0.245731676089886,-0.248707435117745,-0.240205236073517,FALSE
"RSV_genus83","Kineosporia","Actinobacteria",0.495214706976587,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.245633418994504,-0.248707435117745,-0.233630200817998,FALSE
"RSV_genus85","Quadrisphaera","Actinobacteria",0.507264507075101,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.240253813161323,-0.240559743356139,-0.234923498748866,FALSE
"RSV_genus87","Georgenia","Actinobacteria",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus88","Brevibacterium","Actinobacteria",0.43444268702959,0.63788719251112,-0.232922654702788,-0.240696247057616,-0.22764703554356,-0.242492504254639,-0.233541096712887,FALSE
"RSV_genus89","Cellulomonas","Actinobacteria",0.483241740533607,0.63788719251112,-0.245049761587498,-0.244635336428173,-0.237667560791624,-0.248707435117745,-0.23838331297695,FALSE
"RSV_genus91","Tropheryma","Actinobacteria",0.528958203515251,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.242179674451475,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus92","Demequina","Actinobacteria",0.527128785384178,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.244228310455222,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus94","Brachybacterium","Actinobacteria",0.564396827115476,0.63788719251112,-0.24591828216027,-0.232642915785634,-0.230069216683917,-0.226868296857971,-0.2277843889753,FALSE
"RSV_genus95","Dermabacter","Actinobacteria",0.555606694322648,0.63788719251112,-0.241043158753806,-0.244635336428173,-0.243986585608296,-0.243107141652646,-0.244215587175999,FALSE
"RSV_genus96","Dermacoccus","Actinobacteria",0.514411291271847,0.63788719251112,-0.245335160468898,-0.244635336428173,-0.239542374335758,-0.245203925453021,-0.241005553343605,FALSE
"RSV_genus97","Kytococcus","Actinobacteria",0.551480024765082,0.63788719251112,-0.245136082398003,-0.244635336428173,-0.247163545220905,-0.246942204606982,-0.244215587175999,FALSE
"RSV_genus98","Mobilicoccus","Actinobacteria",0.528925579655307,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.244738352530689,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus99","Aquipuribacter","Actinobacteria",0.529115010292119,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.243967220407179,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus100","Arsenicicoccus","Actinobacteria",0.518805006546866,0.63788719251112,-0.243180177061031,-0.235313129573946,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus101","Janibacter","Actinobacteria",0.525213504187742,0.63788719251112,-0.235888216107759,-0.228211395861486,-0.234224066549025,-0.241533366026988,-0.211584902391401,FALSE
"RSV_genus102","Knoellia","Actinobacteria",0.554763018051877,0.63788719251112,-0.244140743004289,-0.233820894622576,-0.239985823808546,-0.246467148759838,-0.244215587175999,FALSE
"RSV_genus104","Ornithinibacter","Actinobacteria",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus105","Ornithinimicrobium","Actinobacteria",0.480538193618424,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.241519374122899,-0.248707435117745,-0.234199363717428,FALSE
"RSV_genus106","Phycicoccus","Actinobacteria",0.485802582765885,0.63788719251112,-0.24103013366309,-0.244635336428173,-0.240504110622066,-0.248707435117745,-0.241431863559292,FALSE
"RSV_genus107","Serinicoccus","Actinobacteria",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus108","Terrabacter","Actinobacteria",0.504426054247994,0.63788719251112,-0.247514946755938,-0.238784381452675,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus109","Tetrasphaera","Actinobacteria",0.517394444619552,0.63788719251112,-0.247514946755938,-0.240187513397128,-0.246143461069971,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus110","Agromyces","Actinobacteria",0.566808795390606,0.63788719251112,-0.24591828216027,-0.244635336428173,-0.238419906892602,-0.244420630357771,-0.244215587175999,FALSE
"RSV_genus111","Candidatus Limnoluna","Actinobacteria",0.556271094269732,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.244575402477291,-0.244215587175999,FALSE
"RSV_genus112","Candidatus Rhodoluna","Actinobacteria",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus113","Clavibacter","Actinobacteria",0.543814559407348,0.63788719251112,-0.244016573219613,-0.230449910084141,-0.242634584150989,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus114","Cryobacterium","Actinobacteria",0.489079832171907,0.63788719251112,-0.238188924832903,-0.244635336428173,-0.239629674583416,-0.248707435117745,-0.231953916437575,FALSE
"RSV_genus115","Curtobacterium","Actinobacteria",0.466282822611494,0.63788719251112,-0.233115305290066,-0.244635336428173,-0.23498372763624,-0.248707435117745,-0.235725464794846,FALSE
"RSV_genus116","Frondihabitans","Actinobacteria",0.531151107503227,0.63788719251112,-0.244076716693637,-0.241377364945513,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus117","Gryllotalpicola","Actinobacteria",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus118","Herbiconiux","Actinobacteria",0.528887180075098,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.244959180045369,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus119","Leifsonia","Actinobacteria",0.542963771104126,0.63788719251112,-0.244046189254483,-0.244635336428173,-0.245731676089886,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus120","Leucobacter","Actinobacteria",0.547894956403652,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.240025836149148,-0.247055558930092,-0.244215587175999,FALSE
"RSV_genus121","Lysinimonas","Actinobacteria",0.496146732220929,0.63788719251112,-0.247514946755938,-0.231906877804364,-0.237495344490921,-0.245642139775942,-0.239803489631147,FALSE
"RSV_genus122","Marisediminicola","Actinobacteria",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus123","Microbacterium","Actinobacteria",0.505144720933541,0.63788719251112,-0.245737407599958,-0.231956392576773,-0.245335063506565,-0.244388592727905,-0.239576047814821,FALSE
"RSV_genus124","Microcella","Actinobacteria",0.528940772929125,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.244959180045369,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus126","Pseudoclavibacter","Actinobacteria",0.534269028679548,0.63788719251112,-0.242879203864607,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus127","Schumannella","Actinobacteria",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus128","Arthrobacter","Actinobacteria",0.526617349578557,0.63788719251112,-0.233095973060231,-0.239293115113162,-0.230019063205043,-0.245403682742439,-0.227604253185966,FALSE
"RSV_genus129","Auritidibacter","Actinobacteria",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus130","Citricoccus","Actinobacteria",0.565810873593957,0.63788719251112,-0.242486271952148,-0.244635336428173,-0.241582402411772,-0.240555949527731,-0.239456085085651,FALSE
"RSV_genus131","Kocuria","Actinobacteria",0.329366417785813,0.63788719251112,-0.21190506212971,-0.18115817721393,-0.21319427923597,-0.223917639174825,-0.212084191128452,FALSE
"RSV_genus132","Micrococcus","Actinobacteria",0.684137880008781,0.701586667596678,-0.158571130405024,-0.185692198017812,-0.18664389406347,-0.173716400341382,-0.164184611909433,FALSE
"RSV_genus134","Nesterenkonia","Actinobacteria",0.350443057934595,0.63788719251112,-0.227860418859693,-0.214830945662748,-0.227137675067375,-0.236512238652276,-0.218422365958633,FALSE
"RSV_genus135","Rothia","Actinobacteria",0.589617132220715,0.64261007692267,8.2185770096198,8.31843930608605,8.24722224592459,8.35584405904246,8.24431873500515,FALSE
"RSV_genus136","Sinomonas","Actinobacteria",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus137","Zhihengliuella","Actinobacteria",0.527339877998766,0.63788719251112,-0.24591828216027,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus139","Cellulosimicrobium","Actinobacteria",0.547893331503833,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.246253808837698,-0.244215587175999,FALSE
"RSV_genus140","Isoptericola","Actinobacteria",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus142","Promicromonospora","Actinobacteria",0.442788136198991,0.63788719251112,-0.247514946755938,-0.234829289694451,-0.247163545220905,-0.248707435117745,-0.238509188411552,FALSE
"RSV_genus143","Rarobacter","Actinobacteria",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus144","Sanguibacter","Actinobacteria",0.551072549116394,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.242883442187823,-0.244215587175999,FALSE
"RSV_genus145","Actinoplanes","Actinobacteria",0.48943764696136,0.63788719251112,-0.244321617564601,-0.244635336428173,-0.233968358845099,-0.240123287055226,-0.213772990982475,FALSE
"RSV_genus146","Asanoa","Actinobacteria",0.528965501590087,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.24253808672605,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus147","Catellatospora","Actinobacteria",0.53875024105835,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.245974942906482,-0.244215587175999,FALSE
"RSV_genus148","Catenuloplanes","Actinobacteria",0.497822168663677,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.241843575553392,-0.247530614777236,-0.236766430004215,FALSE
"RSV_genus149","Dactylosporangium","Actinobacteria",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus150","Longispora","Actinobacteria",0.54120636781829,0.63788719251112,-0.245737407599958,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus151","Micromonospora","Actinobacteria",0.473891862425891,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.238472000240057,FALSE
"RSV_genus153","Plantactinospora","Actinobacteria",0.457681512720863,0.63788719251112,-0.244362115575038,-0.244635336428173,-0.235261027098119,-0.24211671246255,-0.224640818793125,FALSE
"RSV_genus154","Stackebrandtia","Actinobacteria",0.544171588592894,0.63788719251112,-0.243987815742556,-0.244635336428173,-0.243371572009354,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus155","Verrucosispora","Actinobacteria",0.55751553310253,0.63788719251112,-0.244448436385543,-0.244635336428173,-0.243860648701603,-0.246408580957217,-0.244215587175999,FALSE
"RSV_genus156","Virgisporangium","Actinobacteria",0.498448475711389,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.242648780768307,-0.247530614777236,-0.242061051817988,FALSE
"RSV_genus160","Aeromicrobium","Actinobacteria",0.48869392865956,0.63788719251112,-0.242200873070748,-0.244635336428173,-0.244138619640204,-0.248707435117745,-0.237863603068417,FALSE
"RSV_genus161","Kribbella","Actinobacteria",0.429613700283221,0.63788719251112,-0.24022085836284,-0.244635336428173,-0.240877407665229,-0.248707435117745,-0.221711732143689,FALSE
"RSV_genus162","Marmoricola","Actinobacteria",0.377102843121053,0.63788719251112,-0.240115952552228,-0.244635336428173,-0.235258474709936,-0.247186416892594,-0.222106618572537,FALSE
"RSV_genus163","Mumia","Actinobacteria",0.504426054247994,0.63788719251112,-0.247514946755938,-0.235922654053266,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus165","Nocardioides","Actinobacteria",0.398490896637669,0.63788719251112,-0.208468491384966,-0.193858189588746,-0.199052947155496,-0.22578358924461,-0.197718794645595,FALSE
"RSV_genus166","Aestuariimicrobium","Actinobacteria",0.541103841767291,0.63788719251112,-0.245737407599958,-0.244635336428173,-0.245979264196303,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus167","Microlunatus","Actinobacteria",0.52900861287341,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.243314311507252,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus168","Micropruina","Actinobacteria",0.529115010292119,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.243986585608296,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus170","Propionibacterium","Actinobacteria",0.818298775977768,0.826002425542412,-0.114180213650197,-0.133165013058046,-0.119520236006935,-0.128939170400997,-0.144323743973164,FALSE
"RSV_genus171","Propioniciclava","Actinobacteria",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus172","Tessaracoccus","Actinobacteria",0.73413516211096,0.747300033161473,-0.0756868871665093,-0.141861362832267,-0.0735530193846913,-0.0828735960606585,-0.113860333620858,FALSE
"RSV_genus173","Actinomycetospora","Actinobacteria",0.566862006920142,0.63788719251112,-0.235238156115854,-0.230518852582991,-0.238520994114158,-0.244781312186265,-0.244215587175999,FALSE
"RSV_genus174","Actinophytocola","Actinobacteria",0.459470209109785,0.63788719251112,-0.237762053045917,-0.227451543478994,-0.247163545220905,-0.245290328419328,-0.232324092130097,FALSE
"RSV_genus175","Crossiella","Actinobacteria",0.472376638240803,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.244242064784149,-0.248707435117745,-0.234263435392688,FALSE
"RSV_genus176","Lentzea","Actinobacteria",0.529119463141483,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.243346484289455,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus178","Prauserella","Actinobacteria",0.529119463141483,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.244568725114492,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus179","Pseudonocardia","Actinobacteria",0.583014930181062,0.639926846161701,-0.228505931957291,-0.244635336428173,-0.225191553299078,-0.238129302356872,-0.238648139942585,FALSE
"RSV_genus180","Saccharopolyspora","Actinobacteria",0.507319432281805,0.63788719251112,-0.24591828216027,-0.236280813381523,-0.244766123191456,-0.245848949693309,-0.244215587175999,FALSE
"RSV_genus181","Sciscionella","Actinobacteria",0.506527750406559,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.237581280539317,FALSE
"RSV_genus183","Kitasatospora","Actinobacteria",0.501816825205682,0.63788719251112,-0.242385498348162,-0.244635336428173,-0.245633418994504,-0.248707435117745,-0.239534854161987,FALSE
"RSV_genus185","Streptacidiphilus","Actinobacteria",0.486046450766993,0.63788719251112,-0.244140743004289,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.237875294741736,FALSE
"RSV_genus186","Streptomyces","Actinobacteria",0.4400978884956,0.63788719251112,-0.23796853694064,-0.244635336428173,-0.236259927818688,-0.244946130534687,-0.222761741839416,FALSE
"RSV_genus188","Nocardiopsis","Actinobacteria",0.571361923146589,0.63788719251112,-0.24198701616846,-0.240187513397128,-0.245399089538199,-0.244280494746261,-0.244215587175999,FALSE
"RSV_genus190","Actinoallomurus","Actinobacteria",0.531305875142573,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.243279938722202,-0.23813353258126,FALSE
"RSV_genus191","Actinomadura","Actinobacteria",0.553217960672773,0.63788719251112,-0.244704219232073,-0.244635336428173,-0.247163545220905,-0.242583068042914,-0.244215587175999,FALSE
"RSV_genus192","Adlercreutzia","Actinobacteria",0.546291613902758,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.246302330411416,-0.244215587175999,FALSE
"RSV_genus193","Atopobium","Actinobacteria",0.218358791613241,0.63788719251112,5.13553274740374,5.26338834139536,5.18187464636533,5.21047032009303,5.11472134631194,FALSE
"RSV_genus194","Collinsella","Actinobacteria",0.399539525054376,0.63788719251112,-0.229721521807047,-0.235395765190384,-0.243698107250845,-0.246942204606982,-0.229338846350974,FALSE
"RSV_genus195","Coriobacteriaceae UCG-003","Actinobacteria",0.409026208437884,0.63788719251112,-0.241777024948072,-0.213396408223142,-0.237777498055628,-0.237644318701198,-0.23057790332207,FALSE
"RSV_genus196","Cryptobacterium","Actinobacteria",0.000674448687682782,0.0971704519783483,0.660382810560239,0.772407451475306,0.685375610139821,0.749874696792387,0.87021126878118,FALSE
"RSV_genus197","Eggerthella","Actinobacteria",0.578793291434876,0.639926846161701,-0.240549585680255,-0.241377364945513,-0.241685805228634,-0.23703342601256,-0.235706741579351,FALSE
"RSV_genus198","Enterorhabdus","Actinobacteria",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus199","Gordonibacter","Actinobacteria",0.528962491710375,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.245633418994504,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus201","Olsenella","Actinobacteria",0.60166106703017,0.645760497045664,0.678607273608011,0.63894255068185,0.643371771151451,0.642951014205759,0.713657422890096,FALSE
"RSV_genus202","Parvibacter","Actinobacteria",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus203","Senegalimassilia","Actinobacteria",0.445011407026182,0.63788719251112,-0.222300444471512,-0.210941292675091,-0.223343711263851,-0.226717631934241,-0.208109572857103,FALSE
"RSV_genus204","Slackia","Actinobacteria",0.261381242635819,0.63788719251112,-0.036200572947347,-0.016686872225029,0.0126918255422381,-0.0154251133874965,0.00583533801412348,FALSE
"RSV_genus207","Euzebya","Actinobacteria",0.529111192266814,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.245633418994504,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus208","Nitriliruptor","Actinobacteria",0.529947027128933,0.63788719251112,-0.246139654731018,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus209","Rubrobacter","Actinobacteria",0.394125111999294,0.63788719251112,-0.245452008718558,-0.235047890176362,-0.241753360452514,-0.24401352247979,-0.232558983537633,FALSE
"RSV_genus211","Gaiella","Actinobacteria",0.417992969887759,0.63788719251112,-0.221386897175993,-0.232877962966674,-0.218350837778665,-0.245665398667443,-0.224608364405943,FALSE
"RSV_genus217","Conexibacter","Actinobacteria",0.509608000526631,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.240422798228132,FALSE
"RSV_genus221","Patulibacter","Actinobacteria",0.484032803615581,0.63788719251112,-0.247514946755938,-0.236006429794486,-0.23916397088863,-0.244966586860305,-0.233155288857435,FALSE
"RSV_genus223","Solirubrobacter","Actinobacteria",0.404187927160576,0.63788719251112,-0.235397842772626,-0.2292347735268,-0.215377966550084,-0.236983841324821,-0.20887383150372,FALSE
"RSV_genus226","Armatimonas","Armatimonadetes",0.548291833019401,0.63788719251112,-0.247514946755938,-0.240187513397128,-0.247163545220905,-0.247774827062849,-0.244215587175999,FALSE
"RSV_genus228","Candidatus Caldatribacterium","Atribacteria",0.530458752269759,0.63788719251112,-0.242243909078317,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus231","Bacteroides","Bacteroidetes",0.448903963559734,0.63788719251112,0.710573476311885,0.652399134321626,0.682085218135416,0.675738721991056,0.834438099197986,FALSE
"RSV_genus233","Phocaeicola","Bacteroidetes",0.835342860540678,0.839693604605994,0.503218731493554,0.503730174181829,0.518726874274666,0.514613050984109,0.535125850515855,FALSE
"RSV_genus242","Barnesiella","Bacteroidetes",0.476991452648291,0.63788719251112,-0.179867988508886,-0.228338366020338,-0.220595585850409,-0.201115774306435,-0.198246571029466,FALSE
"RSV_genus243","Butyricimonas","Bacteroidetes",0.44866692523296,0.63788719251112,-0.216205768663978,-0.208443711204328,-0.235217714288493,-0.233331139829953,-0.224445921397613,FALSE
"RSV_genus244","Coprobacter","Bacteroidetes",0.0767012690066702,0.63788719251112,0.0269853424850287,0.0591803943826298,-0.0146939724432186,0.0178182606511061,0.0568817491960164,FALSE
"RSV_genus245","Dysgonomonas","Bacteroidetes",0.463870199253051,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.243939095894435,-0.248707435117745,-0.239005653711326,FALSE
"RSV_genus246","Macellibacteroides","Bacteroidetes",0.392243856559723,0.63788719251112,-0.237394174358778,-0.225071377634137,-0.234730798645888,-0.244054940276199,-0.237562557323822,FALSE
"RSV_genus247","Microbacter","Bacteroidetes",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus249","Odoribacter","Bacteroidetes",0.485981611675708,0.63788719251112,-0.0145173254804309,-0.0848019472296887,0.00114168220389834,-0.0596549848462901,-0.0385154451392164,FALSE
"RSV_genus250","Paludibacter","Bacteroidetes",0.493905793006109,0.63788719251112,-0.24591828216027,-0.226849296188735,-0.23910195081205,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus251","Parabacteroides","Bacteroidetes",0.272883053194617,0.63788719251112,-0.10008516190361,-0.162907556893789,-0.15796452877596,-0.124574807816348,-0.0971144613208421,FALSE
"RSV_genus252","Petrimonas","Bacteroidetes",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus253","Porphyromonas","Bacteroidetes",0.0923628449050765,0.63788719251112,6.1068410152076,6.10414759021106,6.17809245113377,6.28741630621424,6.05968900855321,FALSE
"RSV_genus254","Proteiniphilum","Bacteroidetes",0.404648627795012,0.63788719251112,-0.237558331018071,-0.211740342310317,-0.231372299730033,-0.235594541575611,-0.231576427747699,FALSE
"RSV_genus255","Tannerella","Bacteroidetes",0.0525926603671763,0.63788719251112,2.98025388330649,2.78010806164124,2.96048729202932,3.05747417426735,2.98012455937407,FALSE
"RSV_genus256","Alloprevotella","Bacteroidetes",0.0380920707189329,0.63788719251112,6.43061112128109,6.45881711617337,6.49361337575382,6.48433739648489,6.29077842151195,FALSE
"RSV_genus258","Paraprevotella","Bacteroidetes",0.643905012746538,0.666704224571254,-0.231997906433,-0.238784381452675,-0.234714124930082,-0.237258363393643,-0.229743111492273,FALSE
"RSV_genus259","Prevotella","Bacteroidetes",0.0502196487047886,0.63788719251112,6.7457128842732,6.8425382213662,6.762953910554,6.78774993409984,6.63093846742442,FALSE
"RSV_genus260","Prevotella 1","Bacteroidetes",0.556489020054927,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.247774827062849,-0.244215587175999,FALSE
"RSV_genus261","Prevotella 2","Bacteroidetes",0.135940014262792,0.63788719251112,3.69782001545175,3.53916212586005,3.6546863186346,3.72132201671655,3.572246338848,FALSE
"RSV_genus262","Prevotella 6","Bacteroidetes",0.00159592184874132,0.171118287115041,4.82456619453907,5.00599084136291,4.81156314794968,4.82369056825489,4.59449815427273,FALSE
"RSV_genus263","Prevotella 7","Bacteroidetes",0.127308497987652,0.63788719251112,7.97387463273339,7.99287502753765,7.94117587425522,7.9978521990521,7.87678856042282,FALSE
"RSV_genus264","Prevotella 9","Bacteroidetes",0.566148255302434,0.63788719251112,-0.100793358708412,-0.157691478165246,-0.168110900005022,-0.121319235262373,-0.148650658978027,FALSE
"RSV_genus265","Prevotellaceae Ga6A1 group","Bacteroidetes",0.606815449288136,0.645760497045664,-0.24482838901675,-0.232788772703933,-0.247163545220905,-0.234475573109384,-0.244215587175999,FALSE
"RSV_genus266","Prevotellaceae NK3B31 group","Bacteroidetes",0.548485617139084,0.63788719251112,-0.242701424668716,-0.244635336428173,-0.245633418994504,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus267","Prevotellaceae UCG-001","Bacteroidetes",0.556489020054927,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.247055558930092,-0.244215587175999,FALSE
"RSV_genus268","Prevotellaceae UCG-003","Bacteroidetes",0.534161794197788,0.63788719251112,-0.247514946755938,-0.237325785997719,-0.245979264196303,-0.246045725257025,-0.244215587175999,FALSE
"RSV_genus269","Prevotellaceae UCG-004","Bacteroidetes",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus270","Prevotellaceae YAB2003 group","Bacteroidetes",0.543296055274919,0.63788719251112,-0.243806941182245,-0.244635336428173,-0.242413583069809,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus271","Alistipes","Bacteroidetes",0.336693185708863,0.63788719251112,-0.121545802938135,-0.113431761212073,-0.170320289059508,-0.1126189975271,-0.0892843362352075,FALSE
"RSV_genus272","Blvii28 wastewater-sludge group","Bacteroidetes",0.557302676952906,0.63788719251112,-0.246139654731018,-0.244635336428173,-0.247163545220905,-0.242502102786824,-0.240781920030802,FALSE
"RSV_genus274","Rikenellaceae RC9 gut group","Bacteroidetes",0.834106799279351,0.839325402820202,-0.0619520228979623,-0.0959413370595194,-0.0506266458480764,-0.06162518362224,-0.0601676976980534,FALSE
"RSV_genus275","dgA-11 gut group","Bacteroidetes",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus276","vadinBC27 wastewater-sludge group","Bacteroidetes",0.5270285015312,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.247163545220905,-0.248707435117745,-0.244215587175999,FALSE
"RSV_genus281","Algoriphagus","Bacteroidetes",0.512200141682644,0.63788719251112,-0.247514946755938,-0.244635336428173,-0.237374049529035,-0.248707435117745,-0.239345993923353,FALSE
