"OTU","Genus","Phylum","p_value","p_adj_BH","Male.58.82cm..Female.58.80cm","Male.83.92cm..Female.81.89cm","Male.93.100cm..Female.90.97cm","Male.101.110cm..Female.98.109cm","Male.111.179cm..Female.110.165cm","in_top_panel"
"RSV_genus834","Hyphomicrobium","Proteobacteria",0.781058650987042,0.860791318842843,-0.234687531522746,-0.229615114785969,-0.204389324871011,-0.224340241860791,-0.227782260442884,FALSE
"RSV_genus836","Pedomicrobium","Proteobacteria",0.751525052923411,0.860791318842843,-0.237237442977416,-0.23677478561064,-0.240799724018772,-0.241305601690479,-0.232634333174274,FALSE
"RSV_genus837","Pelagibacterium","Proteobacteria",0.759598603450571,0.860791318842843,-0.247116214510647,-0.242522698035674,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus838","Rhodomicrobium","Proteobacteria",0.670451033360265,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.241879340786838,-0.234765125785955,-0.240881534651024,FALSE
"RSV_genus839","Rhodoplanes","Proteobacteria",0.897109474248999,0.910316133175904,-0.235838486910362,-0.222930106112342,-0.237038169693454,-0.243917566412945,-0.245378924498612,FALSE
"RSV_genus840","Vasilyevaea","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus845","Meganema","Proteobacteria",0.700792200501214,0.860791318842843,-0.245962210005743,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus846","Methylobacterium","Proteobacteria",0.538289044474744,0.860791318842843,-0.114289215690858,-0.10487114298148,-0.129553740082154,-0.141898639736389,-0.131859707862092,FALSE
"RSV_genus847","Microvirga","Proteobacteria",0.717187039148067,0.860791318842843,-0.247116214510647,-0.248153237965196,-0.240207112080312,-0.230193044306128,-0.24316621092627,FALSE
"RSV_genus849","Hansschlegelia","Proteobacteria",0.705570239655987,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.239957878897885,-0.240073931387773,FALSE
"RSV_genus851","Pleomorphomonas","Proteobacteria",0.736047316924505,0.860791318842843,-0.247116214510647,-0.246038118237962,-0.237982073009715,-0.243760590160575,-0.245378924498612,FALSE
"RSV_genus853","Aliihoeflea","Proteobacteria",0.744912715518505,0.860791318842843,-0.240486240971621,-0.245023674424655,-0.230901898804534,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus854","Aminobacter","Proteobacteria",0.777509356517435,0.860791318842843,-0.247116214510647,-0.233957739689269,-0.240926639755638,-0.238224096982689,-0.245378924498612,FALSE
"RSV_genus855","Aquamicrobium","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus856","Mesorhizobium","Proteobacteria",0.815073460380699,0.86256950698162,-0.239802933560787,-0.234240962521899,-0.235948070814076,-0.24048271253851,-0.237444851793536,FALSE
"RSV_genus858","Nitratireductor","Proteobacteria",0.694049503014708,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.24357453429798,FALSE
"RSV_genus859","Phyllobacterium","Proteobacteria",0.693839970530178,0.860791318842843,-0.237046996076111,-0.245425412680002,-0.244643766790516,-0.239576751874206,-0.24055768407285,FALSE
"RSV_genus860","Pseudahrensia","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus861","Ensifer","Proteobacteria",0.690827076210261,0.860791318842843,-0.244271623963271,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.242721263542303,FALSE
"RSV_genus863","Neorhizobium","Proteobacteria",0.673372845931698,0.860791318842843,-0.238446857740078,-0.231794309638981,-0.205604642715461,-0.227581377945342,-0.228061195160939,FALSE
"RSV_genus864","Rhizobium","Proteobacteria",0.826503365611474,0.868741092846586,-0.218845243537832,-0.20264329711767,-0.21533139487706,-0.21919063067597,-0.21461198196064,FALSE
"RSV_genus865","Shinella","Proteobacteria",0.746345300609483,0.860791318842843,-0.235993732828505,-0.242618555341039,-0.246988723649999,-0.245742168723768,-0.242312940170593,FALSE
"RSV_genus866","Agaricicola","Proteobacteria",0.681274917884039,0.860791318842843,-0.233646662514759,-0.250656047848886,-0.245271073796815,-0.245742168723768,-0.242876500883519,FALSE
"RSV_genus867","Alsobacter","Proteobacteria",0.680559697963303,0.860791318842843,-0.244506018449945,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.241072110682886,FALSE
"RSV_genus868","Bauldia","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus869","Candidatus Liberibacter","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus870","Phreatobacter","Proteobacteria",0.637546714595749,0.860791318842843,-0.228035664754589,-0.239345486621628,-0.233423646060359,-0.234971871345174,-0.230380011971608,FALSE
"RSV_genus871","Rhizomicrobium","Proteobacteria",0.848096437679725,0.877184418393285,-0.247116214510647,-0.233849793542845,-0.236101933984652,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus872","Afifella","Proteobacteria",0.697963696795597,0.860791318842843,-0.245234114227844,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus873","Methyloligella","Proteobacteria",0.708321398978306,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.240440628782249,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus875","Parvibaculum","Proteobacteria",0.697313204726101,0.860791318842843,-0.245234114227844,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus876","Aquabacter","Proteobacteria",0.746966958948127,0.860791318842843,-0.241212432088675,-0.248540928121651,-0.243965016772671,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus877","Labrys","Proteobacteria",0.798610885352283,0.860970139625554,-0.247116214510647,-0.242358380936188,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus879","Pseudolabrys","Proteobacteria",0.582685412156144,0.860791318842843,-0.221923204271296,-0.229470792283996,-0.224289587076453,-0.22405713348944,-0.221657440596816,FALSE
"RSV_genus880","Pseudoxanthobacter","Proteobacteria",0.70895573737787,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.241620059913188,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus881","Starkeya","Proteobacteria",0.686384391987082,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.242594467651101,-0.245378924498612,FALSE
"RSV_genus882","Variibacter","Proteobacteria",0.771152701948242,0.860791318842843,-0.240034596133912,-0.231094605583713,-0.240369155328561,-0.238941413006197,-0.239305726854845,FALSE
"RSV_genus883","Xanthobacter","Proteobacteria",0.697963696795597,0.860791318842843,-0.24321540351621,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus884","Amaricoccus","Proteobacteria",0.691842743702845,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.239834783979043,FALSE
"RSV_genus885","Defluviimonas","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus886","Falsirhodobacter","Proteobacteria",0.759310963197969,0.860791318842843,-0.247116214510647,-0.244052410858572,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus887","Gemmobacter","Proteobacteria",0.730165631918363,0.860791318842843,-0.237367672047452,-0.244003550654374,-0.244643766790516,-0.241960527107979,-0.245378924498612,FALSE
"RSV_genus888","Haematobacter","Proteobacteria",0.707500222364348,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.244330463671711,-0.245378924498612,FALSE
"RSV_genus889","Maribius","Proteobacteria",0.759676023147967,0.860791318842843,-0.247116214510647,-0.243532207192336,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus890","Marivita","Proteobacteria",0.69708677231055,0.860791318842843,-0.245660022954849,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus892","Nesiotobacter","Proteobacteria",0.709062231090255,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.24550922059651,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus893","Paenirhodobacter","Proteobacteria",0.698117552053765,0.860791318842843,-0.24074181788434,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus894","Palleronia","Proteobacteria",0.7082808107693,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.242771814665387,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus895","Paracocccus","Proteobacteria",0.708556825252194,0.860791318842843,-0.165566624872887,-0.14760857835864,-0.130165036178809,-0.18619751045503,-0.185986250194293,FALSE
"RSV_genus896","Profundibacterium","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus897","Rhodobacter","Proteobacteria",0.626485968047626,0.860791318842843,-0.225877340684496,-0.240270416568183,-0.233727735957411,-0.227354031905991,-0.229037689841428,FALSE
"RSV_genus898","Rubellimicrobium","Proteobacteria",0.659185244307712,0.860791318842843,-0.240631145073775,-0.243931908040298,-0.208859959238527,-0.235851014281251,-0.239418306317068,FALSE
"RSV_genus899","Ruegeria","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus900","Tabrizicola","Proteobacteria",0.696976999473433,0.860791318842843,-0.24248730773831,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus902","Acetobacter","Proteobacteria",0.701775309733602,0.860791318842843,-0.247116214510647,-0.247787507273217,-0.243904015263771,-0.245742168723768,-0.238048985986708,FALSE
"RSV_genus903","Acidicaldus","Proteobacteria",0.759112258926279,0.860791318842843,-0.247116214510647,-0.244193634143878,-0.242501324909988,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus904","Acidiphilium","Proteobacteria",0.759310963197969,0.860791318842843,-0.247116214510647,-0.2477125150216,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus905","Acidisoma","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus906","Acidocella","Proteobacteria",0.806972973037668,0.860970139625554,-0.202092335838214,-0.209067229664716,-0.223079301799452,-0.215124542528278,-0.22608145270493,FALSE
"RSV_genus907","Asaia","Proteobacteria",0.690830674989836,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.24355342394363,-0.244330463671711,-0.243758141102405,FALSE
"RSV_genus908","Belnapia","Proteobacteria",0.686838387024409,0.860791318842843,-0.243117619458367,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus909","Craurococcus","Proteobacteria",0.736627315716503,0.860791318842843,-0.247116214510647,-0.249149206152016,-0.246988723649999,-0.245742168723768,-0.242178467469057,FALSE
"RSV_genus910","Gluconacetobacter","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus911","Gluconobacter","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus913","Paracraurococcus","Proteobacteria",0.7082808107693,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.241730181830194,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus914","Roseococcus","Proteobacteria",0.643897874000112,0.860791318842843,-0.239350828459469,-0.248906658813631,-0.238722978929065,-0.242505861360888,-0.239193589749783,FALSE
"RSV_genus915","Roseomonas","Proteobacteria",0.720235086389747,0.860791318842843,-0.234768104274739,-0.245416611364532,-0.236579089948845,-0.243760590160575,-0.236078987093198,FALSE
"RSV_genus916","Saccharibacter","Proteobacteria",0.684140064784289,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.243397377386707,-0.245378924498612,FALSE
"RSV_genus917","Stella","Proteobacteria",0.7082808107693,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.24217457262917,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus925","AEGEAN-169 marine group","Proteobacteria",0.708564040062778,0.860791318842843,-0.243777922672046,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus926","Azospirillum","Proteobacteria",0.781950797014366,0.860791318842843,-0.243352013945042,-0.243040074776237,-0.239728964030656,-0.242984480127941,-0.245378924498612,FALSE
"RSV_genus927","Defluviicoccus","Proteobacteria",0.708321516570892,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.24550922059651,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus928","Dongia","Proteobacteria",0.781164817589515,0.860791318842843,-0.247116214510647,-0.237025879065687,-0.246988723649999,-0.239201184035852,-0.245378924498612,FALSE
"RSV_genus929","Magnetospirillum","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus930","Marispirillum","Proteobacteria",0.698071970446217,0.860791318842843,-0.243412054295714,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus932","Skermanella","Proteobacteria",0.729735911978151,0.860791318842843,-0.245425628468174,-0.243008060355678,-0.241428973220073,-0.245742168723768,-0.240953497353927,FALSE
"RSV_genus933","Telmatospirillum","Proteobacteria",0.702704297293321,0.860791318842843,-0.245962210005743,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus934","Thalassospira","Proteobacteria",0.801198551672489,0.860970139625554,-0.243918186739929,-0.230516314611302,-0.243257125398701,-0.240801201041568,-0.24398285766969,FALSE
"RSV_genus935","Candidatus Alysiosphaera","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus936","Geminicoccus","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus938","Reyranella","Proteobacteria",0.738736245719138,0.860791318842843,-0.229917765037392,-0.229104615050474,-0.229530568910773,-0.224940157542891,-0.223050243609122,FALSE
"RSV_genus940","Wolbachia","Proteobacteria",0.836714405764455,0.871006373335705,-0.188278645971131,-0.202883714667044,-0.192779762958162,-0.217654408224275,-0.222735649309283,FALSE
"RSV_genus946","Rickettsia","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus947","Candidatus Captivus","Proteobacteria",0.699691811631744,0.860791318842843,-0.243241341134477,-0.249461904056855,-0.245816245220258,-0.244103229912735,-0.245378924498612,FALSE
"RSV_genus948","Candidatus Hepatincola","Proteobacteria",0.721206017323081,0.860791318842843,-0.232832777487452,-0.231343940438033,-0.240542347223876,-0.238289480792436,-0.216841292941023,FALSE
"RSV_genus949","Candidatus Odyssella","Proteobacteria",0.764594306055626,0.860791318842843,-0.247116214510647,-0.247955062359985,-0.24550922059651,-0.245742168723768,-0.240424260927788,FALSE
"RSV_genus957","Altererythrobacter","Proteobacteria",0.868244295432947,0.892292486945672,-0.238641001318872,-0.227105246294665,-0.222586733813279,-0.245742168723768,-0.240600543704692,FALSE
"RSV_genus958","Erythrobacter","Proteobacteria",0.743107357282521,0.860791318842843,-0.24493192717695,-0.239705372018788,-0.232625545072779,-0.235388412006535,-0.237791046696963,FALSE
"RSV_genus960","Porphyrobacter","Proteobacteria",0.89389888161522,0.909928713880471,-0.211579363039356,-0.180672173639211,-0.209883608777763,-0.202484375506518,-0.209638618851553,FALSE
"RSV_genus964","Blastomonas","Proteobacteria",0.83183084952357,0.868741092846586,-0.0633238759605068,-0.031260603842656,-0.0570353097164441,-0.0745025032042508,-0.0081332467413648,FALSE
"RSV_genus966","Novosphingobium","Proteobacteria",0.699411891216913,0.860791318842843,-0.209757822899827,-0.196016524406703,-0.218217725294991,-0.207513084367477,-0.190046784706609,FALSE
"RSV_genus967","Polymorphobacter","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus968","Sandaracinobacter","Proteobacteria",0.696976999473433,0.860791318842843,-0.241917937314871,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus969","Sphingobium","Proteobacteria",0.546760032288021,0.860791318842843,-0.177407525066062,-0.198189299278339,-0.213861108651908,-0.194149921633406,-0.195018629610932,FALSE
"RSV_genus970","Sphingomicrobium","Proteobacteria",0.710070693166733,0.860791318842843,-0.241895822389244,-0.24377398062074,-0.240790065709786,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus971","Sphingomonas","Proteobacteria",0.768332430220947,0.860791318842843,-0.171719775688378,-0.123419194446966,-0.106085532720726,-0.123509070752148,-0.149595282761891,FALSE
"RSV_genus972","Sphingopyxis","Proteobacteria",0.683237607914899,0.860791318842843,-0.237608745869464,-0.233144285175503,-0.24255021448953,-0.233400284675185,-0.240218839927209,FALSE
"RSV_genus973","Sphingorhabdus","Proteobacteria",0.693233060240214,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.240532817393504,FALSE
"RSV_genus974","Zymomonas","Proteobacteria",0.729326331192736,0.860791318842843,-0.245660022954849,-0.249461904056855,-0.246988723649999,-0.241279819808621,-0.245378924498612,FALSE
"RSV_genus976","Achromobacter","Proteobacteria",0.707356214939422,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.242097860512689,FALSE
"RSV_genus977","Advenella","Proteobacteria",0.693488127350942,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.241715695737558,FALSE
"RSV_genus978","Alcaligenes","Proteobacteria",0.741851355236914,0.860791318842843,-0.247116214510647,-0.246593363481186,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus979","Bordetella","Proteobacteria",0.680301051588216,0.860791318842843,-0.234382112688679,-0.239839597624969,-0.231687595133071,-0.236336865140545,-0.234643226554161,FALSE
"RSV_genus980","Castellaniella","Proteobacteria",0.831252464689449,0.868741092846586,-0.195810221487773,-0.193912037930925,-0.184265089241413,-0.213878637136296,-0.226275562223846,FALSE
"RSV_genus981","GKS98 freshwater group","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus982","Kerstersia","Proteobacteria",0.698810179362789,0.860791318842843,-0.245660022954849,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus983","MWH-UniP1 aquatic group","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus985","Oligella","Proteobacteria",0.696917223837894,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.24296412563376,FALSE
"RSV_genus986","Parapusillimonas","Proteobacteria",0.665092825310233,0.860791318842843,-0.240754046429524,-0.249149206152016,-0.240235322600128,-0.239525475004404,-0.245378924498612,FALSE
"RSV_genus987","Parasutterella","Proteobacteria",0.558918024493256,0.860791318842843,-0.189175517596252,-0.213630116185091,-0.198810967112561,-0.200858301612192,-0.218446028701974,FALSE
"RSV_genus988","Pelistega","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus989","Pusillimonas","Proteobacteria",0.709424400133662,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.241372191964935,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus990","Sutterella","Proteobacteria",0.769708746273115,0.860791318842843,-0.219552986143957,-0.22171549762313,-0.217949314376541,-0.205740378404965,-0.207889073424231,FALSE
"RSV_genus991","Burkholderia","Proteobacteria",0.068123656458796,0.860791318842843,0.0050173799240572,-0.0339040495256914,-0.110870650759426,-0.0847577785589856,-0.125520180358877,FALSE
"RSV_genus992","Cupriavidus","Proteobacteria",0.532994538849652,0.860791318842843,-0.200376064853965,-0.234533682078153,-0.20943175781394,-0.204936636909083,-0.217220062893067,FALSE
"RSV_genus993","Lautropia","Proteobacteria",6.93594847272456e-08,6.08471843289018e-06,3.18525212791433,2.92800502650209,2.69551100207642,2.6971912330725,2.72494675449949,TRUE
"RSV_genus994","Limnobacter","Proteobacteria",0.754011958349537,0.860791318842843,-0.247116214510647,-0.2477125150216,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus996","Pandoraea","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus997","Polynucleobacter","Proteobacteria",0.588790987418613,0.860791318842843,-0.222770654197631,-0.247868059416862,-0.239421939406909,-0.245742168723768,-0.238903879707032,FALSE
"RSV_genus998","Ralstonia","Proteobacteria",1.65449799500862e-18,7.9829528259166e-16,1.1735204883523,0.998301738321911,0.79143046289195,0.77282643444962,0.587196774639832,TRUE
"RSV_genus999","Thiomonas","Proteobacteria",0.688453236337042,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.242121651349542,-0.245378924498612,FALSE
"RSV_genus1000","Acidovorax","Proteobacteria",0.695084875334311,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.244623418938973,-0.245378924498612,FALSE
"RSV_genus1001","Albidiferax","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1002","Aquabacterium","Proteobacteria",0.45501874346468,0.860791318842843,-0.194652764253136,-0.231432730338647,-0.195489501092941,-0.211421748814407,-0.183737057149437,FALSE
"RSV_genus1003","Azohydromonas","Proteobacteria",0.713182372944076,0.860791318842843,-0.247116214510647,-0.245576886072296,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1004","Brachymonas","Proteobacteria",0.748434262067231,0.860791318842843,-0.241333303233407,-0.244413653079527,-0.240649159879753,-0.241738272967429,-0.245378924498612,FALSE
"RSV_genus1005","Caenimonas","Proteobacteria",0.744345125420137,0.860791318842843,-0.242355080589267,-0.244703370075047,-0.23771861508236,-0.245742168723768,-0.240236985451381,FALSE
"RSV_genus1006","Comamonas","Proteobacteria",0.757829828975678,0.860791318842843,-0.228317050726391,-0.210347780053843,-0.223870757294035,-0.214410772930846,-0.225748253054132,FALSE
"RSV_genus1007","Curvibacter","Proteobacteria",0.00872991301090347,0.191462864898224,0.530807350716857,0.516424105138467,0.345667822943462,0.335880039127007,0.262758091100919,FALSE
"RSV_genus1008","Delftia","Proteobacteria",0.771151773641878,0.860791318842843,-0.241697038776178,-0.228930031560619,-0.246988723649999,-0.234671126626541,-0.234073262289129,FALSE
"RSV_genus1009","Diaphorobacter","Proteobacteria",0.7384573322347,0.860791318842843,-0.247116214510647,-0.244168322240206,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1010","Extensimonas","Proteobacteria",0.614379197764473,0.860791318842843,-0.225382109372078,-0.223654747870937,-0.214607339101294,-0.207951682462248,-0.21991617614296,FALSE
"RSV_genus1011","Hydrogenophaga","Proteobacteria",0.737784827432886,0.860791318842843,-0.24493192717695,-0.245694799814681,-0.242835233470586,-0.245742168723768,-0.241380644625951,FALSE
"RSV_genus1012","Inhella","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1013","Kinneretia","Proteobacteria",0.708769204570067,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.241289858022735,FALSE
"RSV_genus1014","Lampropedia","Proteobacteria",0.700351074023154,0.860791318842843,-0.245425628468174,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1015","Limnohabitans","Proteobacteria",0.696976999473433,0.860791318842843,-0.242278850869903,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1017","Ottowia","Proteobacteria",0.22054131046901,0.860791318842843,0.472055180324249,0.405126764510389,0.316160718522673,0.366035946170618,0.299948215741939,FALSE
"RSV_genus1018","Pelomonas","Proteobacteria",0.489548871763199,0.860791318842843,-0.14033362470488,-0.112631401409106,-0.0731607267591561,-0.0897185781898761,-0.120854681143415,FALSE
"RSV_genus1019","Piscinibacter","Proteobacteria",0.734355470043008,0.860791318842843,-0.243443412450283,-0.243266982182608,-0.240809470532713,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1020","Pseudacidovorax","Proteobacteria",0.697088169140561,0.860791318842843,-0.243735042425701,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1021","Pseudorhodoferax","Proteobacteria",0.709579333731337,0.860791318842843,-0.247116214510647,-0.248267760264824,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1022","Ramlibacter","Proteobacteria",0.698061816687184,0.860791318842843,-0.24493192717695,-0.250656047848886,-0.245271073796815,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1023","Rhizobacter","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1024","Rhodoferax","Proteobacteria",0.68435479482414,0.860791318842843,-0.239549612072534,-0.250656047848886,-0.246988723649999,-0.244103229912735,-0.245378924498612,FALSE
"RSV_genus1025","Roseateles","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1026","Rubrivivax","Proteobacteria",0.693233060240214,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.24132519671338,FALSE
"RSV_genus1027","Schlegelella","Proteobacteria",0.722598497782818,0.860791318842843,-0.223498344497424,-0.233033955188948,-0.24114852015622,-0.236684040891024,-0.234947048044334,FALSE
"RSV_genus1028","Simplicispira","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1029","Tepidicella","Proteobacteria",0.695471717288851,0.860791318842843,-0.243615999689034,-0.244902455648098,-0.243596990640023,-0.245742168723768,-0.239368141457338,FALSE
"RSV_genus1030","Tepidimonas","Proteobacteria",0.735484861633679,0.860791318842843,-0.221170506385626,-0.228643895629868,-0.238059833253327,-0.219918371217315,-0.22382602379189,FALSE
"RSV_genus1031","Variovorax","Proteobacteria",0.782985635166422,0.860791318842843,-0.247116214510647,-0.241515653884535,-0.246988723649999,-0.244330463671711,-0.242097860512689,FALSE
