"OTU","Genus","Phylum","p_value","p_adj_BH","Underweight","Healthy.weight","Overweight","Class.1.Obesity","Class.2.3.Obesity","in_top_panel"
"RSV_genus828","Ochrobactrum","Proteobacteria",0.359250005369615,0.433040287321931,-0.208117753858874,-0.239637908953186,-0.239761693453573,-0.233672971677573,-0.243021971901762,FALSE
"RSV_genus829","Paenochrobactrum","Proteobacteria",0.331471768158523,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.243567957853717,FALSE
"RSV_genus832","Ancalomicrobium","Proteobacteria",0.327632233658702,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.243086982414294,FALSE
"RSV_genus833","Devosia","Proteobacteria",0.35940804101003,0.433040287321931,-0.232423910571503,-0.229260206699715,-0.226965253936216,-0.242404050699983,-0.236470201324764,FALSE
"RSV_genus834","Hyphomicrobium","Proteobacteria",0.361545649741699,0.433040287321931,-0.232423910571503,-0.224744287627013,-0.209171107894922,-0.237049280532862,-0.233460080763544,FALSE
"RSV_genus836","Pedomicrobium","Proteobacteria",0.356012465751467,0.433040287321931,-0.232423910571503,-0.234443753454413,-0.23963882849444,-0.245056262822695,-0.235485755368417,FALSE
"RSV_genus837","Pelagibacterium","Proteobacteria",0.339392624545765,0.433040287321931,-0.232423910571503,-0.243953572179764,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus838","Rhodomicrobium","Proteobacteria",0.309662952411432,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.236052913036147,-0.248994303190356,-0.24115863116019,FALSE
"RSV_genus839","Rhodoplanes","Proteobacteria",0.357859501594315,0.433040287321931,-0.232423910571503,-0.220562009100196,-0.240190274766055,-0.247094240126488,-0.246818844238332,FALSE
"RSV_genus840","Vasilyevaea","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus845","Meganema","Proteobacteria",0.337458871099336,0.433040287321931,-0.232423910571503,-0.248085656024092,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus846","Methylobacterium","Proteobacteria",0.197527716903484,0.433040287321931,-0.027978192107348,-0.111092787834366,-0.137925567521014,-0.122621233909682,-0.145432028154959,FALSE
"RSV_genus847","Microvirga","Proteobacteria",0.352645089484077,0.433040287321931,-0.232423910571503,-0.241016280981865,-0.23631336228028,-0.246451466209658,-0.244034022213825,FALSE
"RSV_genus849","Hansschlegelia","Proteobacteria",0.336295614920817,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.237384514464926,-0.246818844238332,FALSE
"RSV_genus851","Pleomorphomonas","Proteobacteria",0.366463112091127,0.433040287321931,-0.232423910571503,-0.242668025746772,-0.244235863389259,-0.246930771749152,-0.246818844238332,FALSE
"RSV_genus853","Aliihoeflea","Proteobacteria",0.336232077123119,0.433040287321931,-0.232423910571503,-0.2413575614799,-0.240787946105135,-0.241940674480293,-0.246818844238332,FALSE
"RSV_genus854","Aminobacter","Proteobacteria",0.328172930927296,0.433040287321931,-0.232423910571503,-0.238853402808442,-0.237712309224986,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus855","Aquamicrobium","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus856","Mesorhizobium","Proteobacteria",0.260860599716466,0.433040287321931,-0.221677442655845,-0.238625221923739,-0.234016337197856,-0.246451466209658,-0.23579284329003,FALSE
"RSV_genus858","Nitratireductor","Proteobacteria",0.349437390195572,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.247094240126488,-0.246818844238332,FALSE
"RSV_genus859","Phyllobacterium","Proteobacteria",0.376226032351105,0.433040287321931,-0.232423910571503,-0.238055434280585,-0.246368981894805,-0.242573900914355,-0.240751047352677,FALSE
"RSV_genus860","Pseudahrensia","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus861","Ensifer","Proteobacteria",0.336555686067652,0.433040287321931,-0.232423910571503,-0.247043948637403,-0.246368981894805,-0.248994303190356,-0.243474031399783,FALSE
"RSV_genus863","Neorhizobium","Proteobacteria",0.437278433825362,0.46016759939092,-0.232423910571503,-0.228605646094748,-0.223513291942839,-0.226200890102683,-0.231312304184616,FALSE
"RSV_genus864","Rhizobium","Proteobacteria",0.440263854086941,0.461798499123802,-0.203636530209454,-0.209522829080164,-0.216339953470131,-0.217220186715508,-0.218190136237753,FALSE
"RSV_genus865","Shinella","Proteobacteria",0.348240332353546,0.433040287321931,-0.221677442655845,-0.235666841478497,-0.246368981894805,-0.248994303190356,-0.242960133924361,FALSE
"RSV_genus866","Agaricicola","Proteobacteria",0.340873612690502,0.433040287321931,-0.232423910571503,-0.236773698839469,-0.245302422642032,-0.248994303190356,-0.243669406152416,FALSE
"RSV_genus867","Alsobacter","Proteobacteria",0.336080129256102,0.433040287321931,-0.232423910571503,-0.247188378120455,-0.246368981894805,-0.248994303190356,-0.241398481603331,FALSE
"RSV_genus868","Bauldia","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus869","Candidatus Liberibacter","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus870","Phreatobacter","Proteobacteria",0.37649423593679,0.433040287321931,-0.221677442655845,-0.231319849234279,-0.234281568515742,-0.241118853484739,-0.229334296899109,FALSE
"RSV_genus871","Rhizomicrobium","Proteobacteria",0.355374950294668,0.433040287321931,-0.232423910571503,-0.238789124196979,-0.244051879468385,-0.241884637914678,-0.246818844238332,FALSE
"RSV_genus872","Afifella","Proteobacteria",0.338923870717478,0.433040287321931,-0.232423910571503,-0.247637017072273,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus873","Methyloligella","Proteobacteria",0.321856941074727,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.242303001185009,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus875","Parvibaculum","Proteobacteria",0.339150154265608,0.433040287321931,-0.232423910571503,-0.247637017072273,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus876","Aquabacter","Proteobacteria",0.338980795495188,0.433040287321931,-0.232423910571503,-0.243899443256387,-0.244491438260573,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus877","Labrys","Proteobacteria",0.331511421945425,0.433040287321931,-0.232423910571503,-0.244566802313836,-0.245640941942076,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus879","Pseudolabrys","Proteobacteria",0.438036426865046,0.460463128458355,-0.232423910571503,-0.217604058968955,-0.223658746023751,-0.235089411311723,-0.224313976228163,FALSE
"RSV_genus880","Pseudoxanthobacter","Proteobacteria",0.325037838213994,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.243035358355114,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus881","Starkeya","Proteobacteria",0.322959680064314,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.244320577353149,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus882","Variibacter","Proteobacteria",0.392871622382394,0.436272860298056,-0.232423910571503,-0.229697435127246,-0.23856098630622,-0.241149593184498,-0.243567957853717,FALSE
"RSV_genus883","Xanthobacter","Proteobacteria",0.338923870717478,0.433040287321931,-0.232423910571503,-0.246393125423421,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus884","Amaricoccus","Proteobacteria",0.351487318108682,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.243156199758826,-0.246818844238332,FALSE
"RSV_genus885","Defluviimonas","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus886","Falsirhodobacter","Proteobacteria",0.339364702551439,0.433040287321931,-0.232423910571503,-0.244864469135794,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus887","Gemmobacter","Proteobacteria",0.255232597672713,0.433040287321931,-0.221677442655845,-0.239725783406536,-0.243908032877771,-0.246664266522979,-0.246818844238332,FALSE
"RSV_genus888","Haematobacter","Proteobacteria",0.331397748211361,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.24506181716467,FALSE
"RSV_genus889","Maribius","Proteobacteria",0.33939538789347,0.433040287321931,-0.232423910571503,-0.244554703845867,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus890","Marivita","Proteobacteria",0.32186501033876,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.245450297758874,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus892","Nesiotobacter","Proteobacteria",0.325669183164256,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.245450297758874,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus893","Paenirhodobacter","Proteobacteria",0.33891257264092,0.433040287321931,-0.232423910571503,-0.244868948386826,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus894","Palleronia","Proteobacteria",0.321660443817264,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.243750530126361,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus895","Paracocccus","Proteobacteria",0.118292142706001,0.433040287321931,-0.189560119195445,-0.143461124195881,-0.153205433342496,-0.204704330056922,-0.176214760562553,FALSE
"RSV_genus896","Profundibacterium","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus897","Rhodobacter","Proteobacteria",0.47924766502853,0.491470772319375,-0.232423910571503,-0.229294554848679,-0.235524789859218,-0.229052033609983,-0.230604828002466,FALSE
"RSV_genus898","Rubellimicrobium","Proteobacteria",0.245876228542877,0.433040287321931,-0.223907536240742,-0.239137958445874,-0.221728012075,-0.244121429542281,-0.239317077629621,FALSE
"RSV_genus899","Ruegeria","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus900","Tabrizicola","Proteobacteria",0.339375512848873,0.433040287321931,-0.232423910571503,-0.245944486471603,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus902","Acetobacter","Proteobacteria",0.336577281908765,0.433040287321931,-0.232423910571503,-0.245217813435844,-0.246368981894805,-0.248994303190356,-0.237593712499016,FALSE
"RSV_genus903","Acidicaldus","Proteobacteria",0.338305830600033,0.433040287321931,-0.232423910571503,-0.244948563260378,-0.243582571941597,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus904","Acidiphilium","Proteobacteria",0.339364702551439,0.433040287321931,-0.232423910571503,-0.247043948637403,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus905","Acidisoma","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus906","Acidocella","Proteobacteria",0.208962109181547,0.433040287321931,-0.161075695035276,-0.215920436377555,-0.212554986535827,-0.221516530401456,-0.222968972242344,FALSE
"RSV_genus907","Asaia","Proteobacteria",0.344414072864824,0.433040287321931,-0.232423910571503,-0.245816039262073,-0.246368981894805,-0.248994303190356,-0.244778998975425,FALSE
"RSV_genus908","Belnapia","Proteobacteria",0.344250589205226,0.433040287321931,-0.232423910571503,-0.246332872722408,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus909","Craurococcus","Proteobacteria",0.350640791512238,0.433040287321931,-0.232423910571503,-0.24789945403545,-0.246368981894805,-0.247524213729996,-0.244547919689247,FALSE
"RSV_genus910","Gluconacetobacter","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus911","Gluconobacter","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus913","Paracraurococcus","Proteobacteria",0.321660443817264,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.243103737570645,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus914","Roseococcus","Proteobacteria",0.414040936110583,0.447925452182413,-0.232423910571503,-0.242970139425718,-0.242762343252974,-0.243182384925942,-0.239034259440376,FALSE
"RSV_genus915","Roseomonas","Proteobacteria",0.25831524258418,0.433040287321931,-0.223907536240742,-0.23601791961503,-0.237696992969585,-0.248994303190356,-0.235114360279427,FALSE
"RSV_genus916","Saccharibacter","Proteobacteria",0.350977202446021,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.246552537450171,-0.246818844238332,FALSE
"RSV_genus917","Stella","Proteobacteria",0.321660443817264,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.243379678046881,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus925","AEGEAN-169 marine group","Proteobacteria",0.332107619826181,0.433040287321931,-0.232423910571503,-0.246739739168636,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus926","Azospirillum","Proteobacteria",0.359668009670533,0.433040287321931,-0.232423910571503,-0.242839502292374,-0.240942415211939,-0.246122563846663,-0.246818844238332,FALSE
"RSV_genus927","Defluviicoccus","Proteobacteria",0.321779877076415,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.245450297758874,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus928","Dongia","Proteobacteria",0.337168527641993,0.433040287321931,-0.232423910571503,-0.24068038547919,-0.242112357001807,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus929","Magnetospirillum","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus930","Marispirillum","Proteobacteria",0.33892244938273,0.433040287321931,-0.232423910571503,-0.246514297942572,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus932","Skermanella","Proteobacteria",0.368126305397941,0.433040287321931,-0.232423910571503,-0.243200883132496,-0.242916704788879,-0.244334229855603,-0.246818844238332,FALSE
"RSV_genus933","Telmatospirillum","Proteobacteria",0.260220718813801,0.433040287321931,-0.223907536240742,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus934","Thalassospira","Proteobacteria",0.333109748003696,0.433040287321931,-0.232423910571503,-0.241166717052516,-0.237567648841118,-0.243848990079095,-0.24506181716467,FALSE
"RSV_genus935","Candidatus Alysiosphaera","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus936","Geminicoccus","Proteobacteria",0.339402014127796,0.433040287321931,-0.232423910571503,-0.245383787240988,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus938","Reyranella","Proteobacteria",0.281207669290193,0.433040287321931,-0.200684805437998,-0.226263432449147,-0.230018596659281,-0.236957193330521,-0.219790856579427,FALSE
"RSV_genus940","Wolbachia","Proteobacteria",0.204301785160636,0.433040287321931,-0.121493587634988,-0.194866422885213,-0.203558575086408,-0.219680365167126,-0.229691691134011,FALSE
"RSV_genus946","Rickettsia","Proteobacteria",0.33881612616535,0.433040287321931,-0.232423910571503,-0.248085656024092,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus947","Candidatus Captivus","Proteobacteria",0.362357601792824,0.433040287321931,-0.232423910571503,-0.245698031781947,-0.245640941942076,-0.247287582180352,-0.246818844238332,FALSE
"RSV_genus948","Candidatus Hepatincola","Proteobacteria",0.394085183959226,0.436734847759065,-0.232423910571503,-0.231819921306715,-0.236098033966812,-0.239343692897706,-0.214063466777096,FALSE
"RSV_genus949","Candidatus Odyssella","Proteobacteria",0.371433959691928,0.433040287321931,-0.232423910571503,-0.246291100216817,-0.246368981894805,-0.243776932113126,-0.246818844238332,FALSE
"RSV_genus957","Altererythrobacter","Proteobacteria",0.370098271435316,0.433040287321931,-0.232423910571503,-0.225939210764693,-0.230488745469572,-0.245669282812913,-0.244778998975425,FALSE
"RSV_genus958","Erythrobacter","Proteobacteria",0.347828275482759,0.433040287321931,-0.232423910571503,-0.234817000564932,-0.236971324005158,-0.248994303190356,-0.237269081681884,FALSE
"RSV_genus960","Porphyrobacter","Proteobacteria",0.396419953044955,0.436920516277294,-0.193277739972669,-0.192319941033531,-0.216463810493318,-0.211115107649249,-0.199695278014154,FALSE
"RSV_genus964","Blastomonas","Proteobacteria",0.675420307515211,0.678938121616853,-0.121686591911125,-0.0525877533172412,-0.0592436489990436,-0.0585278419218282,0.00335489762086695,FALSE
"RSV_genus966","Novosphingobium","Proteobacteria",0.18263260643756,0.433040287321931,-0.160269486538053,-0.203262905136571,-0.209801969211843,-0.223073916181135,-0.178108416197062,FALSE
"RSV_genus967","Polymorphobacter","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus968","Sandaracinobacter","Proteobacteria",0.339375512848873,0.433040287321931,-0.232423910571503,-0.245593651103891,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus969","Sphingobium","Proteobacteria",0.42020221964606,0.450051134380583,-0.19208277346238,-0.17910154019292,-0.210847554891046,-0.199505596364125,-0.198351024286371,FALSE
"RSV_genus970","Sphingomicrobium","Proteobacteria",0.334754323804352,0.433040287321931,-0.232423910571503,-0.241481964852052,-0.242519980907409,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus971","Sphingomonas","Proteobacteria",0.446442596494016,0.464980131152232,-0.174635383832247,-0.128872942097276,-0.117469026403209,-0.148418524351111,-0.144845573735761,FALSE
"RSV_genus972","Sphingopyxis","Proteobacteria",0.379934476704685,0.433040287321931,-0.232423910571503,-0.231515021664437,-0.238027859869082,-0.242825574494743,-0.236892337038705,FALSE
"RSV_genus973","Sphingorhabdus","Proteobacteria",0.328083325028757,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.240719751265744,FALSE
"RSV_genus974","Zymomonas","Proteobacteria",0.350071753160518,0.433040287321931,-0.232423910571503,-0.247188378120455,-0.246368981894805,-0.246054124269635,-0.244778998975425,FALSE
"RSV_genus976","Achromobacter","Proteobacteria",0.331310598132828,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.242689444316886,FALSE
"RSV_genus977","Advenella","Proteobacteria",0.328128474912495,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.242208468877462,FALSE
"RSV_genus978","Alcaligenes","Proteobacteria",0.33673938748738,0.433040287321931,-0.232423910571503,-0.246377528302658,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus979","Bordetella","Proteobacteria",0.266410393244374,0.433040287321931,-0.199379880516919,-0.234776365036055,-0.235073284332536,-0.239131581408954,-0.236821430630474,FALSE
"RSV_genus980","Castellaniella","Proteobacteria",0.251160663042884,0.433040287321931,-0.217339335772624,-0.190373017577051,-0.195682902761817,-0.220859004021376,-0.229828833678738,FALSE
"RSV_genus981","GKS98 freshwater group","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus982","Kerstersia","Proteobacteria",0.338582789115544,0.433040287321931,-0.232423910571503,-0.24789945403545,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus983","MWH-UniP1 aquatic group","Proteobacteria",0.324796856165257,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.244320577353149,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus985","Oligella","Proteobacteria",0.329115316130497,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.243779686731617,FALSE
"RSV_genus986","Parapusillimonas","Proteobacteria",0.31115130051498,0.433040287321931,-0.232423910571503,-0.244876483386836,-0.23858927159952,-0.246789168999815,-0.246818844238332,FALSE
"RSV_genus987","Parasutterella","Proteobacteria",0.318101817220045,0.433040287321931,-0.168021177662425,-0.202629064863224,-0.203488722355009,-0.203949118147629,-0.223542086088675,FALSE
"RSV_genus988","Pelistega","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus989","Pusillimonas","Proteobacteria",0.330436779218532,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.242881446978367,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus990","Sutterella","Proteobacteria",0.288111309776303,0.433040287321931,-0.180254731730499,-0.213144245535887,-0.223157968043494,-0.210921619435861,-0.212246325517326,FALSE
"RSV_genus991","Burkholderia","Proteobacteria",0.00389639859000074,0.163479332145683,-0.0586293533096784,0.0120438445764082,-0.0932285229492575,-0.102736973785312,-0.135269612335055,FALSE
"RSV_genus992","Cupriavidus","Proteobacteria",0.237071476338028,0.433040287321931,-0.177158038099182,-0.209852852439033,-0.218996169108577,-0.200811498850912,-0.218964711535961,FALSE
"RSV_genus993","Lautropia","Proteobacteria",0.449768332751382,0.466193814291175,2.67861005110596,2.92425901859013,2.78373807086768,2.88348635415601,2.80814214938823,FALSE
"RSV_genus994","Limnobacter","Proteobacteria",0.323062076055747,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.244574382689303,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus996","Pandoraea","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus997","Polynucleobacter","Proteobacteria",0.369883762979586,0.433040287321931,-0.232423910571503,-0.232135293249474,-0.241670455164668,-0.247524213729996,-0.24042667045263,FALSE
"RSV_genus998","Ralstonia","Proteobacteria",4.4225521258614e-13,2.13388140072813e-10,1.13942615260168,1.0915292637039,0.803132240640243,0.733325234549663,0.680928627892003,TRUE
"RSV_genus999","Thiomonas","Proteobacteria",0.348097459828111,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.245224050739148,-0.246818844238332,FALSE
"RSV_genus1000","Acidovorax","Proteobacteria",0.326234436881824,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.245640941942076,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1001","Albidiferax","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1002","Aquabacterium","Proteobacteria",0.53435238393342,0.543258676776704,-0.171513206796754,-0.215332479590324,-0.207127067128305,-0.205441954549257,-0.17454275471188,FALSE
"RSV_genus1003","Azohydromonas","Proteobacteria",0.33224476774926,0.433040287321931,-0.232423910571503,-0.245772247256588,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1004","Brachymonas","Proteobacteria",0.35957954860009,0.433040287321931,-0.232423910571503,-0.239493884127347,-0.241657332151218,-0.242695075987047,-0.246818844238332,FALSE
"RSV_genus1005","Caenimonas","Proteobacteria",0.35011732676326,0.433040287321931,-0.19728748039202,-0.245252095335896,-0.240612791220266,-0.243579726865965,-0.246818844238332,FALSE
"RSV_genus1006","Comamonas","Proteobacteria",0.44135102225864,0.462436195960465,-0.232423910571503,-0.218760722530456,-0.220369915842685,-0.220211919036186,-0.228919454230422,FALSE
"RSV_genus1007","Curvibacter","Proteobacteria",0.0516613278132375,0.433040287321931,0.431458219097071,0.508198908772541,0.375177831512112,0.320542872628562,0.340879670304425,FALSE
"RSV_genus1008","Delftia","Proteobacteria",0.378268852623134,0.433040287321931,-0.232423910571503,-0.23081998668149,-0.241178780317266,-0.241858960016353,-0.227338923705495,FALSE
"RSV_genus1009","Diaphorobacter","Proteobacteria",0.336265054092701,0.433040287321931,-0.232423910571503,-0.244933490799939,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1010","Extensimonas","Proteobacteria",0.297296706041164,0.433040287321931,-0.151198075772936,-0.230746962679733,-0.21024636013822,-0.220170542431823,-0.228087118009492,FALSE
"RSV_genus1011","Hydrogenophaga","Proteobacteria",0.360596117205645,0.433040287321931,-0.232423910571503,-0.244496544409542,-0.243789909463982,-0.244784025445338,-0.246818844238332,FALSE
"RSV_genus1012","Inhella","Proteobacteria",0.213592808774101,0.433040287321931,-0.206058039395827,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1013","Kinneretia","Proteobacteria",0.331404703173685,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.241672528635612,FALSE
"RSV_genus1014","Lampropedia","Proteobacteria",0.337705212501709,0.433040287321931,-0.232423910571503,-0.247755024552399,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1015","Limnohabitans","Proteobacteria",0.339375512848873,0.433040287321931,-0.232423910571503,-0.245816039262073,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1017","Ottowia","Proteobacteria",0.047076001236161,0.433040287321931,0.474321241499467,0.455685549619862,0.338751691510049,0.27958714592889,0.342631305259455,FALSE
"RSV_genus1018","Pelomonas","Proteobacteria",0.351045774071933,0.433040287321931,-0.0661745065414715,-0.122674887349936,-0.0896058693507767,-0.0861700934609864,-0.134021299313725,FALSE
"RSV_genus1019","Piscinibacter","Proteobacteria",0.340813094216542,0.433040287321931,-0.232423910571503,-0.238011854812362,-0.242532030157961,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1020","Pseudacidovorax","Proteobacteria",0.339323999774398,0.433040287321931,-0.232423910571503,-0.24671331716571,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1021","Pseudorhodoferax","Proteobacteria",0.331280595682686,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.244912901989347,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1022","Ramlibacter","Proteobacteria",0.343548399145642,0.433040287321931,-0.232423910571503,-0.243440171635221,-0.245302422642032,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1023","Rhizobacter","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1024","Rhodoferax","Proteobacteria",0.32517709701238,0.433040287321931,-0.232423910571503,-0.244134333543565,-0.245302422642032,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1025","Roseateles","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus1026","Rubrivivax","Proteobacteria",0.328083325028757,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.24171700432612,FALSE
"RSV_genus1027","Schlegelella","Proteobacteria",0.27232810234997,0.433040287321931,-0.209598802205871,-0.223996053700883,-0.242514037454802,-0.239927239515422,-0.233689752579146,FALSE
"RSV_genus1028","Simplicispira","Proteobacteria",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
