"OTU","Genus","Phylum","p_value","p_adj_BH","control","Lung.cancer","in_top_panel"
"RSV_genus639","[Ruminococcus] gauvreauii group","Firmicutes",0.0540883178653406,0.0731166981223238,-0.245077415368094,-0.165979347765884,FALSE
"RSV_genus641","Desulfotomaculum","Firmicutes",0.0530072041181806,0.0731166981223238,-0.252290244487236,-0.165979347765884,FALSE
"RSV_genus643","Pelotomaculum","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus644","Peptococcus","Firmicutes",0.345376345595427,0.361092278981134,2.45267295783434,0.967753112788168,FALSE
"RSV_genus645","Acetoanaerobium","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus646","Filifactor","Firmicutes",0.135224220753622,0.148792899688991,2.5345874401746,-0.165979347765884,FALSE
"RSV_genus647","Intestinibacter","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus649","Peptoclostridium","Firmicutes",0.654705775066594,0.665043234672909,1.68801906205684,0.689003771387962,FALSE
"RSV_genus650","Peptostreptococcus","Firmicutes",0.200601334510588,0.215808570571591,4.22674507774573,1.79697997167841,FALSE
"RSV_genus651","Romboutsia","Firmicutes",0.0599712570184103,0.0738166620188341,-0.217990210207472,-0.165979347765884,FALSE
"RSV_genus652","Terrisporobacter","Firmicutes",0.0535454825310504,0.0731166981223238,-0.25013116374951,-0.165979347765884,FALSE
"RSV_genus653","Acetanaerobacterium","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus654","Anaerofilum","Firmicutes",0.0564939497719302,0.0731166981223238,-0.244190036798504,-0.165979347765884,FALSE
"RSV_genus655","Anaerotruncus","Firmicutes",0.0564939497719302,0.0731166981223238,-0.239560906460654,-0.165979347765884,FALSE
"RSV_genus656","Candidatus Soleaferrea","Firmicutes",0.0638324409053368,0.0760776500547325,-0.221201239291912,-0.165979347765884,FALSE
"RSV_genus657","Ethanoligenens","Firmicutes",0.0540883178653406,0.0731166981223238,-0.25010706964394,-0.165979347765884,FALSE
"RSV_genus658","Faecalibacterium","Firmicutes",0.141419780321039,0.155256072821163,0.0202519531600351,-0.165979347765884,FALSE
"RSV_genus659","Fastidiosipila","Firmicutes",0.0711395482465994,0.0820187145256492,-0.200964549472256,-0.165979347765884,FALSE
"RSV_genus660","Flavonifractor","Firmicutes",0.0552802280197993,0.0731166981223238,-0.244654983817894,-0.165979347765884,FALSE
"RSV_genus661","Hydrogenoanaerobacterium","Firmicutes",0.0530072041181806,0.0731166981223238,-0.253359300696079,-0.165979347765884,FALSE
"RSV_genus662","Intestinimonas","Firmicutes",0.0618769270226525,0.0746390432210745,-0.223375938005578,-0.165979347765884,FALSE
"RSV_genus664","Oscillibacter","Firmicutes",0.0535454825310504,0.0731166981223238,-0.250017917476863,-0.165979347765884,FALSE
"RSV_genus665","Oscillospira","Firmicutes",0.0549111766650801,0.0731166981223238,-0.244772540785444,-0.165979347765884,FALSE
"RSV_genus666","Pseudoflavonifractor","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus667","Ruminiclostridium","Firmicutes",0.0576339172075082,0.0731166981223238,-0.229881018950102,-0.165979347765884,FALSE
"RSV_genus668","Ruminiclostridium 1","Firmicutes",0.0532757754656589,0.0731166981223238,-0.252798322895297,-0.165979347765884,FALSE
"RSV_genus669","Ruminiclostridium 5","Firmicutes",0.0606676049823465,0.0742005561571158,-0.22407509256214,-0.165979347765884,FALSE
"RSV_genus670","Ruminiclostridium 6","Firmicutes",0.066915356758976,0.0780814017804254,-0.194846289014514,-0.165979347765884,FALSE
"RSV_genus671","Ruminiclostridium 9","Firmicutes",0.0569666346749873,0.0731166981223238,-0.239042294086442,-0.165979347765884,FALSE
"RSV_genus672","Ruminococcaceae NK4A214 group","Firmicutes",0.0578257585448169,0.0731166981223238,-0.229392655113441,-0.165979347765884,FALSE
"RSV_genus673","Ruminococcaceae UCG-002","Firmicutes",0.100229643216335,0.112336359702396,-0.106318322394895,-0.165979347765884,FALSE
"RSV_genus674","Ruminococcaceae UCG-003","Firmicutes",0.0611690877461924,0.0745305172665096,-0.219907264003293,-0.165979347765884,FALSE
"RSV_genus675","Ruminococcaceae UCG-004","Firmicutes",0.0532757754656589,0.0731166981223238,-0.251096515700417,-0.165979347765884,FALSE
"RSV_genus676","Ruminococcaceae UCG-005","Firmicutes",0.0586956243433412,0.0731799450792304,-0.231486569297524,-0.165979347765884,FALSE
"RSV_genus677","Ruminococcaceae UCG-007","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus678","Ruminococcaceae UCG-008","Firmicutes",0.0556513443684545,0.0731166981223238,-0.242860501285933,-0.165979347765884,FALSE
"RSV_genus679","Ruminococcaceae UCG-009","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus680","Ruminococcaceae UCG-010","Firmicutes",0.0535454825310504,0.0731166981223238,-0.249429296964153,-0.165979347765884,FALSE
"RSV_genus681","Ruminococcaceae UCG-011","Firmicutes",0.0529179321111008,0.0731166981223238,-0.253506957326854,-0.165979347765884,FALSE
"RSV_genus682","Ruminococcaceae UCG-013","Firmicutes",0.0576339172075082,0.0731166981223238,-0.237172591560994,-0.165979347765884,FALSE
"RSV_genus683","Ruminococcaceae UCG-014","Firmicutes",0.255154395369317,0.271171796840739,3.66913505446238,2.43050550759634,FALSE
"RSV_genus684","Ruminococcus 1","Firmicutes",0.0641458230546142,0.076232412866629,-0.198242944973328,-0.165979347765884,FALSE
"RSV_genus685","Ruminococcus 2","Firmicutes",0.126507377867014,0.139839197756779,-0.0376334924349526,-0.165979347765884,FALSE
"RSV_genus686","Saccharofermentans","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus687","Subdoligranulum","Firmicutes",0.0745083038647587,0.085190181551531,-0.15623956586244,-0.165979347765884,FALSE
"RSV_genus688","[Eubacterium] coprostanoligenes group","Firmicutes",0.0597735222683414,0.0738166620188341,-0.228560921261375,-0.165979347765884,FALSE
"RSV_genus689","Pelospora","Firmicutes",0.078746439374378,0.0894003694073821,-0.176787292270145,-0.165979347765884,FALSE
"RSV_genus692","Caldicellulosiruptor","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus693","Thermoanaerobacterium","Firmicutes",0.0549111766650801,0.0731166981223238,-0.246606941774408,-0.165979347765884,FALSE
"RSV_genus695","Caldanaerobius","Firmicutes",0.052739764981141,0.0731166981223238,-0.25265944177493,-0.165979347765884,FALSE
"RSV_genus696","Syntrophaceticus","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus697","Allobaculum","Firmicutes",0.0530966019263872,0.0731166981223238,-0.252539456632493,-0.165979347765884,FALSE
"RSV_genus698","Bulleidia","Firmicutes",0.432918714970891,0.449694897682357,1.44722834947627,1.58477846158299,FALSE
"RSV_genus699","Candidatus Stoquefichus","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus700","Catenibacterium","Firmicutes",0.0557444470940596,0.0731166981223238,-0.242091786403859,-0.165979347765884,FALSE
"RSV_genus701","Coprobacillus","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus702","Dielma","Firmicutes",0.0528287857753403,0.0731166981223238,-0.251821807729286,-0.165979347765884,FALSE
"RSV_genus703","Eggerthia","Firmicutes",0.172942500527591,0.187938640776042,0.702832627083965,1.31490440439756,FALSE
"RSV_genus704","Erysipelatoclostridium","Firmicutes",0.0558376795374403,0.0731166981223238,-0.239029993290561,-0.165979347765884,FALSE
"RSV_genus705","Erysipelothrix","Firmicutes",0.0591835602118037,0.0736930781992137,-0.233026227803242,-0.165979347765884,FALSE
"RSV_genus706","Erysipelotrichaceae UCG-001","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus707","Erysipelotrichaceae UCG-003","Firmicutes",0.0618769270226525,0.0746390432210745,-0.204190926233242,-0.165979347765884,FALSE
"RSV_genus708","Erysipelotrichaceae UCG-004","Firmicutes",0.0653057773361972,0.0770416566374453,-0.221850767764194,-0.165979347765884,FALSE
"RSV_genus709","Erysipelotrichaceae UCG-006","Firmicutes",0.259434151251846,0.274812245837575,0.646772693848223,0.832598076752113,FALSE
"RSV_genus710","Faecalitalea","Firmicutes",0.0530072041181806,0.0731166981223238,-0.252143663680167,-0.165979347765884,FALSE
"RSV_genus711","Holdemanella","Firmicutes",0.0568718353657217,0.0731166981223238,-0.240947688355507,-0.165979347765884,FALSE
"RSV_genus712","Holdemania","Firmicutes",0.0530072041181806,0.0731166981223238,-0.25305074357285,-0.165979347765884,FALSE
"RSV_genus713","Incertae Sedis","Firmicutes",0.068336613973577,0.0792606159669493,-0.205804711254606,-0.165979347765884,FALSE
"RSV_genus715","Sharpea","Firmicutes",0.0530072041181806,0.0731166981223238,-0.252903086942075,-0.165979347765884,FALSE
"RSV_genus716","Solobacterium","Firmicutes",0.445403379056515,0.461174099559589,4.43608211916567,5.44880324089368,FALSE
"RSV_genus717","Turicibacter","Firmicutes",0.0593796749286359,0.0737469579229519,-0.21983064360783,-0.165979347765884,FALSE
"RSV_genus718","[Anaerorhabdus] furcosa group","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus720","Acidaminococcus","Firmicutes",0.06157274158385,0.0746390432210745,-0.220358719529134,-0.165979347765884,FALSE
"RSV_genus722","Phascolarctobacterium","Firmicutes",0.081509382308079,0.0923198989756999,-0.173459995911847,-0.165979347765884,FALSE
"RSV_genus723","Succiniclasticum","Firmicutes",0.0540883178653406,0.0731166981223238,-0.249607199502522,-0.165979347765884,FALSE
"RSV_genus725","Allisonella","Firmicutes",0.0547274227412773,0.0731166981223238,-0.247619671917129,-0.165979347765884,FALSE
"RSV_genus726","Anaeroglobus","Firmicutes",0.844498474628939,0.848896904184298,2.29697846935469,2.05078033509659,FALSE
"RSV_genus727","Anaerovibrio","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus728","Centipeda","Firmicutes",0.152992828948252,0.167200543527818,0.0905494137160619,-0.165979347765884,FALSE
"RSV_genus729","Dialister","Firmicutes",0.592946722240712,0.606009997718663,3.93311656875776,3.00760796269993,FALSE
"RSV_genus730","Megamonas","Firmicutes",0.0541792354299645,0.0731166981223238,-0.247088025006501,-0.165979347765884,FALSE
"RSV_genus731","Megasphaera","Firmicutes",0.144398011561897,0.158345546769581,4.76103532279399,3.96055588433113,FALSE
"RSV_genus732","Mitsuokella","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus734","Negativicoccus","Firmicutes",0.0538163288258101,0.0731166981223238,-0.251444699322435,-0.165979347765884,FALSE
"RSV_genus735","Selenomonas","Firmicutes",0.0420408522048829,0.0731166981223238,2.43891137317463,-0.165979347765884,FALSE
"RSV_genus736","Selenomonas 3","Firmicutes",0.269402367146286,0.284746204048375,3.60313992733978,2.43091932929236,FALSE
"RSV_genus737","Selenomonas 4","Firmicutes",0.794717759412397,0.801090204337994,0.784101364818547,-0.165979347765884,FALSE
"RSV_genus738","Sporomusa","Firmicutes",0.0532757754656589,0.0731166981223238,-0.252373120724811,-0.165979347765884,FALSE
"RSV_genus739","Thermosinus","Firmicutes",0.0530072041181806,0.0731166981223238,-0.253025618710692,-0.165979347765884,FALSE
"RSV_genus740","Veillonella","Firmicutes",0.175248230304171,0.189803077714393,7.75847788336771,7.31532061112977,FALSE
"RSV_genus741","Cetobacterium","Fusobacteria",0.0572518216975545,0.0731166981223238,-0.234521269873077,-0.165979347765884,FALSE
"RSV_genus742","Fusobacterium","Fusobacteria",0.752932901041533,0.760021181490669,6.85932394234698,6.55380383091638,FALSE
"RSV_genus744","Psychrilyobacter","Fusobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus746","Leptotrichia","Fusobacteria",0.112189506847605,0.125159392032299,6.37410316011363,3.48939637914926,FALSE
"RSV_genus748","Sebaldella","Fusobacteria",0.0531861256655777,0.0731166981223238,-0.252201961355093,-0.165979347765884,FALSE
"RSV_genus749","Sneathia","Fusobacteria",0.131459825185876,0.144981407204995,-0.0204582372785899,-0.165979347765884,FALSE
"RSV_genus750","Streptobacillus","Fusobacteria",0.639020647012736,0.649794440850674,0.75474388649384,-0.165979347765884,FALSE
"RSV_genus754","Gemmatimonas","Gemmatimonadetes",0.0549111766650801,0.0731166981223238,-0.241012249575656,-0.165979347765884,FALSE
"RSV_genus762","Victivallis","Lentisphaerae",0.0538163288258101,0.0731166981223238,-0.249996926384737,-0.165979347765884,FALSE
"RSV_genus768","Nitrospira","Nitrospirae",0.0529179321111008,0.0731166981223238,-0.253611721373632,-0.165979347765884,FALSE
"RSV_genus776","AKYG587","Planctomycetes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus778","SM1A02","Planctomycetes",0.0530072041181806,0.0731166981223238,-0.253611721373632,-0.165979347765884,FALSE
"RSV_genus779","Urania-1B-19 marine sediment group","Planctomycetes",0.0529179321111008,0.0731166981223238,-0.252064563601582,-0.165979347765884,FALSE
"RSV_genus782","CPla-4 termite group","Planctomycetes",0.0528287857753403,0.0731166981223238,-0.252539456632493,-0.165979347765884,FALSE
"RSV_genus783","Gemmata","Planctomycetes",0.0534554537683657,0.0731166981223238,-0.251061442619522,-0.165979347765884,FALSE
"RSV_genus784","Isosphaera","Planctomycetes",0.0532757754656589,0.0731166981223238,-0.252054304724318,-0.165979347765884,FALSE
"RSV_genus786","Pir4 lineage","Planctomycetes",0.0547274227412773,0.0731166981223238,-0.241104288003657,-0.165979347765884,FALSE
"RSV_genus787","Pirellula","Planctomycetes",0.0557444470940596,0.0731166981223238,-0.244534727304535,-0.165979347765884,FALSE
"RSV_genus788","Planctomyces","Planctomycetes",0.0565882246873358,0.0731166981223238,-0.236286260722004,-0.165979347765884,FALSE
"RSV_genus789","Rhodopirellula","Planctomycetes",0.0538163288258101,0.0731166981223238,-0.249326489320258,-0.165979347765884,FALSE
"RSV_genus790","Rubripirellula","Planctomycetes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus791","Singulisphaera","Planctomycetes",0.0536356378747435,0.0731166981223238,-0.250270074279614,-0.165979347765884,FALSE
"RSV_genus794","Asticcacaulis","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus795","Brevundimonas","Proteobacteria",0.0680064479926415,0.0790677377263844,-0.196307504854202,-0.165979347765884,FALSE
"RSV_genus796","Caulobacter","Proteobacteria",0.0550954447422167,0.0731166981223238,-0.239839073193036,-0.165979347765884,FALSE
"RSV_genus798","Phenylobacterium","Proteobacteria",0.0576339172075082,0.0731166981223238,-0.230134526382573,-0.165979347765884,FALSE
"RSV_genus799","Hirschia","Proteobacteria",0.0538163288258101,0.0731166981223238,-0.249097567616471,-0.165979347765884,FALSE
"RSV_genus800","Hyphomonas","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus801","Robiginitomaculum","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus802","Woodsholea","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.25014955601924,-0.165979347765884,FALSE
"RSV_genus807","Aurantimonas","Proteobacteria",0.0529179321111008,0.0731166981223238,-0.253611721373632,-0.165979347765884,FALSE
"RSV_genus808","Aureimonas","Proteobacteria",0.054270280487674,0.0731166981223238,-0.245176490747696,-0.165979347765884,FALSE
"RSV_genus809","Martelella","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus812","Bartonella","Proteobacteria",0.0532757754656589,0.0731166981223238,-0.251763515322928,-0.165979347765884,FALSE
"RSV_genus813","Chelatococcus","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.252189531272657,-0.165979347765884,FALSE
"RSV_genus814","Methylorosula","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.252277576564408,-0.165979347765884,FALSE
"RSV_genus815","Methylovirgula","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus817","Afipia","Proteobacteria",0.0532757754656589,0.0731166981223238,-0.25233841199218,-0.165979347765884,FALSE
"RSV_genus818","Bosea","Proteobacteria",0.06157274158385,0.0746390432210745,-0.220408666882878,-0.165979347765884,FALSE
"RSV_genus819","Bradyrhizobium","Proteobacteria",0.0743900079018825,0.085190181551531,-0.169874721715881,-0.165979347765884,FALSE
"RSV_genus821","Nitrobacter","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus822","Oligotropha","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus823","Rhodopseudomonas","Proteobacteria",0.052739764981141,0.0731166981223238,-0.252259364466602,-0.165979347765884,FALSE
"RSV_genus824","Salinarimonas","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.252839593356079,-0.165979347765884,FALSE
"RSV_genus825","Tardiphaga","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.253425696019019,-0.165979347765884,FALSE
"RSV_genus826","Brucella","Proteobacteria",0.0565882246873358,0.0731166981223238,-0.235854141957715,-0.165979347765884,FALSE
"RSV_genus828","Ochrobactrum","Proteobacteria",0.0552802280197993,0.0731166981223238,-0.243094429597696,-0.165979347765884,FALSE
"RSV_genus829","Paenochrobactrum","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus832","Ancalomicrobium","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus833","Devosia","Proteobacteria",0.0559310418298755,0.0731166981223238,-0.23637185955075,-0.165979347765884,FALSE
"RSV_genus834","Hyphomicrobium","Proteobacteria",0.05630579211732,0.0731166981223238,-0.232800144377621,-0.165979347765884,FALSE
"RSV_genus836","Pedomicrobium","Proteobacteria",0.0547274227412773,0.0731166981223238,-0.242455601945173,-0.165979347765884,FALSE
"RSV_genus837","Pelagibacterium","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.251286859924438,-0.165979347765884,FALSE
"RSV_genus838","Rhodomicrobium","Proteobacteria",0.0531861256655777,0.0731166981223238,-0.250086286604417,-0.165979347765884,FALSE
"RSV_genus839","Rhodoplanes","Proteobacteria",0.0555583712293912,0.0731166981223238,-0.240822653988736,-0.165979347765884,FALSE
"RSV_genus840","Vasilyevaea","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus845","Meganema","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.253611721373632,-0.165979347765884,FALSE
"RSV_genus846","Methylobacterium","Proteobacteria",0.0825333874325964,0.0933701276347662,-0.134589669900325,-0.165979347765884,FALSE
"RSV_genus847","Microvirga","Proteobacteria",0.0539068646936326,0.0731166981223238,-0.244073693471824,-0.165979347765884,FALSE
"RSV_genus849","Hansschlegelia","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.250024897455419,-0.165979347765884,FALSE
"RSV_genus851","Pleomorphomonas","Proteobacteria",0.0537259199295966,0.0731166981223238,-0.2486827247413,-0.165979347765884,FALSE
"RSV_genus853","Aliihoeflea","Proteobacteria",0.0534554537683657,0.0731166981223238,-0.247403972668473,-0.165979347765884,FALSE
"RSV_genus854","Aminobacter","Proteobacteria",0.0535454825310504,0.0731166981223238,-0.24758721151137,-0.165979347765884,FALSE
"RSV_genus855","Aquamicrobium","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus856","Mesorhizobium","Proteobacteria",0.0550032463690546,0.0731166981223238,-0.246927342740211,-0.165979347765884,FALSE
"RSV_genus858","Nitratireductor","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus859","Phyllobacterium","Proteobacteria",0.0532757754656589,0.0731166981223238,-0.250515922462676,-0.165979347765884,FALSE
"RSV_genus860","Pseudahrensia","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus861","Ensifer","Proteobacteria",0.0532757754656589,0.0731166981223238,-0.252064563601582,-0.165979347765884,FALSE
"RSV_genus863","Neorhizobium","Proteobacteria",0.056399805625789,0.0731166981223238,-0.231851664517178,-0.165979347765884,FALSE
"RSV_genus864","Rhizobium","Proteobacteria",0.0614716219545833,0.0746390432210745,-0.224257506327313,-0.165979347765884,FALSE
"RSV_genus865","Shinella","Proteobacteria",0.0535454825310504,0.0731166981223238,-0.24812740451715,-0.165979347765884,FALSE
"RSV_genus866","Agaricicola","Proteobacteria",0.0535454825310504,0.0731166981223238,-0.246661098007763,-0.165979347765884,FALSE
"RSV_genus867","Alsobacter","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus868","Bauldia","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus869","Candidatus Liberibacter","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus870","Phreatobacter","Proteobacteria",0.0581145155024066,0.0731166981223238,-0.238440513126388,-0.165979347765884,FALSE
"RSV_genus871","Rhizomicrobium","Proteobacteria",0.0531861256655777,0.0731166981223238,-0.250296969142109,-0.165979347765884,FALSE
"RSV_genus872","Afifella","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.253359300696079,-0.165979347765884,FALSE
"RSV_genus873","Methyloligella","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus875","Parvibaculum","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus876","Aquabacter","Proteobacteria",0.0534554537683657,0.0731166981223238,-0.25125640501307,-0.165979347765884,FALSE
"RSV_genus877","Labrys","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.253611721373632,-0.165979347765884,FALSE
"RSV_genus879","Pseudolabrys","Proteobacteria",0.0575381951325892,0.0731166981223238,-0.235813032464124,-0.165979347765884,FALSE
"RSV_genus880","Pseudoxanthobacter","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.252179883925444,-0.165979347765884,FALSE
"RSV_genus881","Starkeya","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus882","Variibacter","Proteobacteria",0.0540883178653406,0.0731166981223238,-0.245769671929782,-0.165979347765884,FALSE
"RSV_genus883","Xanthobacter","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.25265944177493,-0.165979347765884,FALSE
"RSV_genus884","Amaricoccus","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.252006943789049,-0.165979347765884,FALSE
"RSV_genus885","Defluviimonas","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus886","Falsirhodobacter","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.251799363856363,-0.165979347765884,FALSE
"RSV_genus887","Gemmobacter","Proteobacteria",0.0532757754656589,0.0731166981223238,-0.252212220232357,-0.165979347765884,FALSE
"RSV_genus888","Haematobacter","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus889","Maribius","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus890","Marivita","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.253506957326854,-0.165979347765884,FALSE
"RSV_genus892","Nesiotobacter","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.253506957326854,-0.165979347765884,FALSE
"RSV_genus893","Paenirhodobacter","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus894","Palleronia","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus895","Paracocccus","Proteobacteria",0.0736834511239059,0.0846482503982967,-0.177008849374243,-0.165979347765884,FALSE
"RSV_genus896","Profundibacterium","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus897","Rhodobacter","Proteobacteria",0.0570615654121375,0.0731166981223238,-0.238494509427078,-0.165979347765884,FALSE
"RSV_genus898","Rubellimicrobium","Proteobacteria",0.0550954447422167,0.0731166981223238,-0.238763616341889,-0.165979347765884,FALSE
"RSV_genus899","Ruegeria","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus900","Tabrizicola","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus902","Acetobacter","Proteobacteria",0.0535454825310504,0.0731166981223238,-0.250456250396414,-0.165979347765884,FALSE
"RSV_genus903","Acidicaldus","Proteobacteria",0.0529179321111008,0.0731166981223238,-0.252480592338409,-0.165979347765884,FALSE
"RSV_genus904","Acidiphilium","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.253025618710692,-0.165979347765884,FALSE
"RSV_genus905","Acidisoma","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus906","Acidocella","Proteobacteria",0.0421880953860302,0.0731166981223238,-0.218179110295036,0.566428844679523,FALSE
"RSV_genus907","Asaia","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.252839593356079,-0.165979347765884,FALSE
"RSV_genus908","Belnapia","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.253211644065304,-0.165979347765884,FALSE
"RSV_genus909","Craurococcus","Proteobacteria",0.0532757754656589,0.0731166981223238,-0.252854459340974,-0.165979347765884,FALSE
"RSV_genus910","Gluconacetobacter","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus911","Gluconobacter","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus913","Paracraurococcus","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus914","Roseococcus","Proteobacteria",0.0532757754656589,0.0731166981223238,-0.252854459340974,-0.165979347765884,FALSE
"RSV_genus915","Roseomonas","Proteobacteria",0.054270280487674,0.0731166981223238,-0.245897982339653,-0.165979347765884,FALSE
"RSV_genus916","Saccharibacter","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.253173275341467,-0.165979347765884,FALSE
"RSV_genus917","Stella","Proteobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus925","AEGEAN-169 marine group","Proteobacteria",0.0528287857753403,0.0731166981223238,-0.252854459340974,-0.165979347765884,FALSE
"RSV_genus926","Azospirillum","Proteobacteria",0.054270280487674,0.0731166981223238,-0.249391078072064,-0.165979347765884,FALSE
"RSV_genus927","Defluviicoccus","Proteobacteria",0.0530072041181806,0.0731166981223238,-0.253506957326854,-0.165979347765884,FALSE
