"VARNAME","Metric","LEVEL","group_mean","group_N","REF_LEVEL","group_mean-REF_group_mean","wilcox_effsize","wilcox_p_val","wilcox_p_FDR"
"Education_Level","Beta Diversity ( Unwunifrac )","College Graduate",0.42972922774833,1846,"< 9th Grade",-0.0130848674226889,-1,1.10800270557155e-12,4.4320108222862e-12
"Education_Level","Beta Diversity ( Wunifrac )","High School",0.284773785791165,1839,"< 9th Grade",0.00343030471984745,-1,0.00314746193674549,0.00419661591566066
"Education_Level","Beta Diversity ( Wunifrac )","9-11th Grade",0.282988603434339,2039,"< 9th Grade",0.00164512236302106,-1,0.366602761156923,0.366602761156923
"Education_Level","Beta Diversity ( Wunifrac )","< 9th Grade",0.281343481071318,1111,"< 9th Grade",0,NA,NA,NA
"Education_Level","Beta Diversity ( Wunifrac )","College/AA",0.286628313870068,2333,"< 9th Grade",0.00528483279875008,-1,0.0011955910574367,0.00239118211487341
"Education_Level","Beta Diversity ( Wunifrac )","College Graduate",0.272681100298049,1846,"< 9th Grade",-0.00866238077326897,-1,2.43962252607121e-06,9.75849010428484e-06
"EducationLevel_Simple","Beta Diversity ( Braycurtis )","High School",0.543102880936025,1839,"< 9th Grade",0.0137749413312533,-1,1.46295651465068e-14,2.92591302930137e-14
"EducationLevel_Simple","Beta Diversity ( Braycurtis )","9-11th Grade",0.535213479591537,2039,"< 9th Grade",0.00588553998676589,-1,0.00202069080802527,0.00202069080802527
"EducationLevel_Simple","Beta Diversity ( Braycurtis )","< 9th Grade",0.529327939604771,1111,"< 9th Grade",0,NA,NA,NA
"EducationLevel_Simple","Beta Diversity ( Braycurtis )","College/AA",0.54464521876073,2333,"< 9th Grade",0.0153172791559583,-1,3.97391868332345e-15,1.58956747332938e-14
"EducationLevel_Simple","Beta Diversity ( Braycurtis )","College Graduate",0.520568442835458,1846,"< 9th Grade",-0.00875949676931376,-1,0.00201880722960948,0.00202069080802527
"EducationLevel_Simple","Beta Diversity ( Unwunifrac )","High School",0.450175255050307,1839,"< 9th Grade",0.00736115987928837,-1,1.14602743647977e-05,2.03171060113037e-05
"EducationLevel_Simple","Beta Diversity ( Unwunifrac )","9-11th Grade",0.446948276731077,2039,"< 9th Grade",0.00413418156005846,-1,0.00968052521326247,0.00968052521326247
"EducationLevel_Simple","Beta Diversity ( Unwunifrac )","< 9th Grade",0.442814095171019,1111,"< 9th Grade",0,NA,NA,NA
"EducationLevel_Simple","Beta Diversity ( Unwunifrac )","College/AA",0.449472441841217,2333,"< 9th Grade",0.0066583466701986,-1,1.52378295084778e-05,2.03171060113037e-05
"EducationLevel_Simple","Beta Diversity ( Unwunifrac )","College Graduate",0.42972922774833,1846,"< 9th Grade",-0.0130848674226889,-1,1.10800270557155e-12,4.4320108222862e-12
"EducationLevel_Simple","Beta Diversity ( Wunifrac )","High School",0.284773785791165,1839,"< 9th Grade",0.00343030471984745,-1,0.00314746193674549,0.00419661591566066
"EducationLevel_Simple","Beta Diversity ( Wunifrac )","9-11th Grade",0.282988603434339,2039,"< 9th Grade",0.00164512236302106,-1,0.366602761156923,0.366602761156923
"EducationLevel_Simple","Beta Diversity ( Wunifrac )","< 9th Grade",0.281343481071318,1111,"< 9th Grade",0,NA,NA,NA
"EducationLevel_Simple","Beta Diversity ( Wunifrac )","College/AA",0.286628313870068,2333,"< 9th Grade",0.00528483279875008,-1,0.0011955910574367,0.00239118211487341
"EducationLevel_Simple","Beta Diversity ( Wunifrac )","College Graduate",0.272681100298049,1846,"< 9th Grade",-0.00866238077326897,-1,2.43962252607121e-06,9.75849010428484e-06
"Ethnicity","Beta Diversity ( Braycurtis )","White",0.548169786512756,3345,"White",0,NA,NA,NA
"Ethnicity","Beta Diversity ( Braycurtis )","Mexican",0.524631674022314,1646,"White",-0.0235381124904412,-0.598972937535702,1.72018381480807e-44,2.29357841974409e-44
"Ethnicity","Beta Diversity ( Braycurtis )","Black",0.535750076399613,2272,"White",-0.0124197101131426,-0.663342284862505,1.3057804424984e-10,1.3057804424984e-10
"Ethnicity","Beta Diversity ( Braycurtis )","Other",0.510727888351273,1115,"White",-0.0374418981614824,-0.508962832376331,6.51092875532583e-67,2.60437150213033e-66
"Ethnicity","Beta Diversity ( Braycurtis )","Other Hispanic",0.515349094036332,971,"White",-0.0328206924764236,-0.43342436538668,1.01835020237208e-48,2.03670040474416e-48
"Ethnicity","Beta Diversity ( Unwunifrac )","White",0.454047398875808,3345,"White",0,NA,NA,NA
"Ethnicity","Beta Diversity ( Unwunifrac )","Mexican",0.431512223493118,1646,"White",-0.0225351753826901,-0.620052394839996,4.57602088799606e-54,9.15204177599212e-54
"Ethnicity","Beta Diversity ( Unwunifrac )","Black",0.446884125110448,2272,"White",-0.0071632737653598,-0.623375707635623,0.000601059262692813,0.000601059262692813
"Ethnicity","Beta Diversity ( Unwunifrac )","Other",0.429722105392057,1115,"White",-0.0243252934837507,-0.453148541866359,7.52304328558812e-42,1.00307243807842e-41
"Ethnicity","Beta Diversity ( Unwunifrac )","Other Hispanic",0.422812234281353,971,"White",-0.0312351645944547,-0.45417750066427,7.58899097237318e-58,3.03559638894927e-57
"Ethnicity","Beta Diversity ( Wunifrac )","White",0.285308898467545,3345,"White",0,NA,NA,NA
"Ethnicity","Beta Diversity ( Wunifrac )","Mexican",0.279849501301153,1646,"White",-0.00545939716639282,-0.462407062821303,1.39261746709662e-05,1.85682328946216e-05
"Ethnicity","Beta Diversity ( Wunifrac )","Black",0.280871583462408,2272,"White",-0.00443731500513711,-0.618877090998192,0.00197490981115073,0.00197490981115073
"Ethnicity","Beta Diversity ( Wunifrac )","Other",0.262700825502089,1115,"White",-0.0226080729654563,-0.446266810150539,3.55316589210581e-39,1.42126635684232e-38
"Ethnicity","Beta Diversity ( Wunifrac )","Other Hispanic",0.275872709613002,971,"White",-0.00943618885454367,-0.285377763665845,7.69728350454718e-07,1.53945670090944e-06
"BornInUSA","Beta Diversity ( Braycurtis )","US Born",0.540916938901571,6713,"non-US Born",0.0223881832490916,-1,2.43263307553085e-58,2.43263307553085e-58
"BornInUSA","Beta Diversity ( Braycurtis )","non-US Born",0.518528755652479,2631,"non-US Born",0,NA,NA,NA
"BornInUSA","Beta Diversity ( Unwunifrac )","US Born",0.449926053247382,6713,"non-US Born",0.0225418214629815,-1,1.63889182946675e-88,1.63889182946675e-88
"BornInUSA","Beta Diversity ( Unwunifrac )","non-US Born",0.427384231784401,2631,"non-US Born",0,NA,NA,NA
"BornInUSA","Beta Diversity ( Wunifrac )","US Born",0.282775040173429,6713,"non-US Born",0.0072798364210121,-1,4.86839232921409e-11,4.86839232921409e-11
"BornInUSA","Beta Diversity ( Wunifrac )","non-US Born",0.275495203752416,2631,"non-US Born",0,NA,NA,NA
"US_Born","Beta Diversity ( Braycurtis )","US Born",0.540916938901571,6713,"non-US Born",0.0223881832490916,-1,2.43263307553085e-58,2.43263307553085e-58
"US_Born","Beta Diversity ( Braycurtis )","non-US Born",0.518528755652479,2631,"non-US Born",0,NA,NA,NA
"US_Born","Beta Diversity ( Unwunifrac )","US Born",0.449926053247382,6713,"non-US Born",0.0225418214629815,-1,1.63889182946675e-88,1.63889182946675e-88
"US_Born","Beta Diversity ( Unwunifrac )","non-US Born",0.427384231784401,2631,"non-US Born",0,NA,NA,NA
"US_Born","Beta Diversity ( Wunifrac )","US Born",0.282775040173429,6713,"non-US Born",0.0072798364210121,-1,4.86839232921409e-11,4.86839232921409e-11
"US_Born","Beta Diversity ( Wunifrac )","non-US Born",0.275495203752416,2631,"non-US Born",0,NA,NA,NA
"US_Citizen","Beta Diversity ( Braycurtis )","US Born",0.540916938901571,6713,"non-US Born",0.0223881832490916,-1,2.43263307553085e-58,2.43263307553085e-58
"US_Citizen","Beta Diversity ( Braycurtis )","non-US Born",0.518528755652479,2631,"non-US Born",0,NA,NA,NA
"US_Citizen","Beta Diversity ( Unwunifrac )","US Born",0.449926053247382,6713,"non-US Born",0.0225418214629815,-1,1.63889182946675e-88,1.63889182946675e-88
"US_Citizen","Beta Diversity ( Unwunifrac )","non-US Born",0.427384231784401,2631,"non-US Born",0,NA,NA,NA
"US_Citizen","Beta Diversity ( Wunifrac )","US Born",0.282775040173429,6713,"non-US Born",0.0072798364210121,-1,4.86839232921409e-11,4.86839232921409e-11
"US_Citizen","Beta Diversity ( Wunifrac )","non-US Born",0.275495203752416,2631,"non-US Born",0,NA,NA,NA
"PIRcat","Beta Diversity ( Braycurtis )",">4",0.525009086677858,2062,"<1",-0.0164394155779163,-0.91669524768085,5.75712230862914e-21,1.72713669258874e-20
"PIRcat","Beta Diversity ( Braycurtis )","2-4",0.535870454081873,1956,"<1",-0.00557804817390128,-0.774430403379472,0.00738769836650347,0.0110815475497552
"PIRcat","Beta Diversity ( Braycurtis )","1-2",0.541702405246376,2252,"<1",0.000253902990601462,-0.837356885333661,0.511811072873252,0.511811072873252
"PIRcat","Beta Diversity ( Braycurtis )","<1",0.541448502255774,2303,"<1",0,NA,NA,NA
"PIRcat","Beta Diversity ( Unwunifrac )",">4",0.435751713037261,2062,"<1",-0.0130133351349556,-0.91422566756731,2.67638719436095e-20,8.02916158308284e-20
"PIRcat","Beta Diversity ( Unwunifrac )","2-4",0.441055476401303,1956,"<1",-0.00770957177091353,-0.810842662785343,4.30065768096371e-07,6.45098652144556e-07
"PIRcat","Beta Diversity ( Unwunifrac )","1-2",0.450275480901942,2252,"<1",0.0015104327297254,-0.833570398359519,0.361993492159607,0.361993492159607
"PIRcat","Beta Diversity ( Unwunifrac )","<1",0.448765048172216,2303,"<1",0,NA,NA,NA
"PIRcat","Beta Diversity ( Wunifrac )",">4",0.272649253941409,2062,"<1",-0.0136310138872614,-0.933577387643098,7.79216905448787e-26,2.33765071634636e-25
"PIRcat","Beta Diversity ( Wunifrac )","2-4",0.283086000349323,1956,"<1",-0.0031942674793467,-0.771487212870496,0.0128909584420356,0.0193364376630534
"PIRcat","Beta Diversity ( Wunifrac )","1-2",0.288027023081332,2252,"<1",0.00174675525266177,-0.828882032962347,0.219449091479488,0.219449091479488
"PIRcat","Beta Diversity ( Wunifrac )","<1",0.28628026782867,2303,"<1",0,NA,NA,NA
"Household_Size_Factor","Beta Diversity ( Braycurtis )","2",0.53980918078938,2156,"1",-0.0117400058515952,-1,1.6636902289631e-06,1.6636902289631e-06
"Household_Size_Factor","Beta Diversity ( Braycurtis )","3",0.539387266501118,1737,"1",-0.0121619201398566,-1,4.11647386087906e-07,4.93976863305487e-07
"Household_Size_Factor","Beta Diversity ( Braycurtis )","6",0.527127899776802,646,"1",-0.0244212868641731,-0.89089115859968,6.34418492793383e-20,1.26883698558677e-19
"Household_Size_Factor","Beta Diversity ( Braycurtis )","4",0.528764593343701,1945,"1",-0.0227845932972741,-1,1.11717381394894e-23,3.35152144184681e-23
"Household_Size_Factor","Beta Diversity ( Braycurtis )","1",0.551549186640975,848,"1",0,NA,NA,NA
"Household_Size_Factor","Beta Diversity ( Braycurtis )","7+",0.5203627404689,717,"1",-0.0311864461720751,-0.98998532275109,9.92730820591531e-25,5.95638492354918e-24
"Household_Size_Factor","Beta Diversity ( Braycurtis )","5",0.530410624859359,1300,"1",-0.0211385617816156,-1,4.45921066447326e-19,6.68881599670988e-19
"Household_Size_Factor","Beta Diversity ( Unwunifrac )","2",0.452090585785796,2156,"1",-0.0196490308433979,-1,1.07801392673607e-20,1.07801392673607e-20
"Household_Size_Factor","Beta Diversity ( Unwunifrac )","3",0.442526037754295,1737,"1",-0.0292135788748989,-1,4.30635805058567e-40,5.1676296607028e-40
"Household_Size_Factor","Beta Diversity ( Unwunifrac )","6",0.430731607155677,646,"1",-0.0410080094735163,-1,7.9505748150613e-55,1.59011496301226e-54
"Household_Size_Factor","Beta Diversity ( Unwunifrac )","4",0.437776955579503,1945,"1",-0.0339626610496903,-1,5.94954889664989e-58,3.56972933798994e-57
"Household_Size_Factor","Beta Diversity ( Unwunifrac )","1",0.471739616629194,848,"1",0,NA,NA,NA
"Household_Size_Factor","Beta Diversity ( Unwunifrac )","7+",0.430413434361438,717,"1",-0.0413261822677558,-1,4.3746955865098e-55,1.31240867595294e-54
"Household_Size_Factor","Beta Diversity ( Unwunifrac )","5",0.437436906117245,1300,"1",-0.0343027105119483,-1,7.22951982121108e-53,1.08442797318166e-52
"Household_Size_Factor","Beta Diversity ( Wunifrac )","2",0.280623021447877,2156,"1",-0.00333110562404743,-1,0.031129462898108,0.0622589257962159
"Household_Size_Factor","Beta Diversity ( Wunifrac )","3",0.283995674987809,1737,"1",4.15479158851761e-05,-1,0.932212275033518,0.932212275033518
"Household_Size_Factor","Beta Diversity ( Wunifrac )","6",0.279405264569419,646,"1",-0.00454886250250475,-0.725552908425604,0.00600337869902615,0.0180101360970785
"Household_Size_Factor","Beta Diversity ( Wunifrac )","4",0.276613707865541,1945,"1",-0.00734041920638312,-1,1.35139819443534e-06,8.10838916661207e-06
"Household_Size_Factor","Beta Diversity ( Wunifrac )","1",0.283954127071924,848,"1",0,NA,NA,NA
"Household_Size_Factor","Beta Diversity ( Wunifrac )","7+",0.279651081362926,717,"1",-0.00430304570899825,-0.781282983758129,0.0443582930409256,0.0665374395613884
"Household_Size_Factor","Beta Diversity ( Wunifrac )","5",0.285681838016505,1300,"1",0.0017277109445808,-1,0.538210023814614,0.645852028577537
"Marital_Status","Beta Diversity ( Braycurtis )","Married",0.539551813521056,3832,"Divorced",-0.0107678806911101,-1,2.0204412641533e-07,5.05110316038324e-07
"Marital_Status","Beta Diversity ( Braycurtis )","Living with Partner",0.542408868052849,724,"Divorced",-0.00791082615931682,-0.812440637023862,0.00115713259703586,0.0019285543283931
"Marital_Status","Beta Diversity ( Braycurtis )","Never Married",0.53778480561906,1767,"Divorced",-0.0125348885931061,-1,1.708414993519e-07,5.05110316038324e-07
"Marital_Status","Beta Diversity ( Braycurtis )","Widowed",0.556660741962591,254,"Divorced",0.00634104775042466,-0.161353229038998,0.0654383305808798,0.0817979132260997
"Marital_Status","Beta Diversity ( Braycurtis )","Divorced",0.550319694212166,856,"Divorced",0,NA,NA,NA
"Marital_Status","Beta Diversity ( Braycurtis )","Separated",0.540836530657748,300,"Divorced",-0.00948316355441792,-0.315430751448304,0.0987692434940004,0.0987692434940004
"Marital_Status","Beta Diversity ( Unwunifrac )","Married",0.444694757343257,3832,"Divorced",-0.0212304898840422,-1,2.77557822288896e-32,1.38778911144448e-31
"Marital_Status","Beta Diversity ( Unwunifrac )","Living with Partner",0.442592886816736,724,"Divorced",-0.0233323604105637,-0.997785939592828,2.49559520671173e-26,6.23898801677931e-26
"Marital_Status","Beta Diversity ( Unwunifrac )","Never Married",0.446114796300047,1767,"Divorced",-0.0198104509272523,-1,4.91583071172854e-24,8.19305118621423e-24
"Marital_Status","Beta Diversity ( Unwunifrac )","Widowed",0.478435428272541,254,"Divorced",0.012510181045241,-0.132258938517393,0.00492993765017249,0.00492993765017249
"Marital_Status","Beta Diversity ( Unwunifrac )","Divorced",0.4659252472273,856,"Divorced",0,NA,NA,NA
"Marital_Status","Beta Diversity ( Unwunifrac )","Separated",0.449249087869654,300,"Divorced",-0.0166761593576452,-0.40839017106842,1.49824157783936e-06,1.8728019722992e-06
"Marital_Status","Beta Diversity ( Wunifrac )","Married",0.283528512311466,3832,"Divorced",-0.00358251676044213,-1,0.0243648240207423,0.107379406295406
"Marital_Status","Beta Diversity ( Wunifrac )","Living with Partner",0.286891663716134,724,"Divorced",-0.000219365355773493,-0.752492685108417,0.386294209440597,0.386294209440597
"Marital_Status","Beta Diversity ( Wunifrac )","Never Married",0.283206366767356,1767,"Divorced",-0.00390466230455172,-1,0.0429517625181623,0.107379406295406
"Marital_Status","Beta Diversity ( Wunifrac )","Widowed",0.28834755032355,254,"Divorced",0.00123652125164253,-0.188601112528191,0.350075304506912,0.386294209440597
"Marital_Status","Beta Diversity ( Wunifrac )","Divorced",0.287111029071908,856,"Divorced",0,NA,NA,NA
"Marital_Status","Beta Diversity ( Wunifrac )","Separated",0.282148468164147,300,"Divorced",-0.00496256090776076,-0.29763328133473,0.295683010644965,0.386294209440597
"Interview_Language","Beta Diversity ( Braycurtis )","English",0.538230621283065,8072,"English",0,NA,NA,NA
"Interview_Language","Beta Diversity ( Braycurtis )","Spanish",0.517682548243213,1277,"English",-0.0205480730398522,-0.228663422823026,1.15667422101483e-38,1.15667422101483e-38
"Interview_Language","Beta Diversity ( Unwunifrac )","English",0.446874073149421,8072,"English",0,NA,NA,NA
"Interview_Language","Beta Diversity ( Unwunifrac )","Spanish",0.426342875786234,1277,"English",-0.0205311973631874,-0.258297006294317,1.02946333653258e-56,1.02946333653258e-56
"Interview_Language","Beta Diversity ( Wunifrac )","English",0.281582724910478,8072,"English",0,NA,NA,NA
"Interview_Language","Beta Diversity ( Wunifrac )","Spanish",0.277994178003103,1277,"English",-0.00358854690737498,-0.126501971549601,0.0017703496315474,0.0017703496315474
"Interview_Proxy","Beta Diversity ( Braycurtis )","No",0.538103544143022,8771,"No",0,NA,NA,NA
"Interview_Proxy","Beta Diversity ( Braycurtis )","Yes",0.489850289949806,578,"No",-0.0482532541932164,-0.228173041990066,7.76250316615604e-84,7.76250316615604e-84
"Interview_Proxy","Beta Diversity ( Unwunifrac )","No",0.446590872474636,8771,"No",0,NA,NA,NA
"Interview_Proxy","Beta Diversity ( Unwunifrac )","Yes",0.404562372382722,578,"No",-0.0420285000919139,-0.237361520783949,1.63688427708006e-91,1.63688427708006e-91
"Interview_Proxy","Beta Diversity ( Wunifrac )","No",0.283137658803819,8771,"No",0,NA,NA,NA
"Interview_Proxy","Beta Diversity ( Wunifrac )","Yes",0.261129443118703,578,"No",-0.0220082156851163,-0.157416259106245,3.58351438846567e-36,3.58351438846567e-36
"Interview_Interpreter","Beta Diversity ( Braycurtis )","No",0.536578878423272,9122,"No",0,NA,NA,NA
"Interview_Interpreter","Beta Diversity ( Braycurtis )","Yes",0.516268796538147,227,"No",-0.0203100818851253,-0.0655267170459587,1.25908944651906e-08,1.25908944651906e-08
"Interview_Interpreter","Beta Diversity ( Unwunifrac )","No",0.445517095729756,9122,"No",0,NA,NA,NA
"Interview_Interpreter","Beta Diversity ( Unwunifrac )","Yes",0.431877555310943,227,"No",-0.0136395404188125,-0.0554834342508427,2.35336463797963e-06,2.35336463797963e-06
"Interview_Interpreter","Beta Diversity ( Wunifrac )","No",0.282398998256827,9122,"No",0,NA,NA,NA
"Interview_Interpreter","Beta Diversity ( Wunifrac )","Yes",0.271543681809364,227,"No",-0.0108553164474627,-0.0423753615487825,0.000554355653611698,0.000554355653611698
"HH_Reference_Gender","Beta Diversity ( Braycurtis )","Male",0.536874126745796,4844,"Female",0.00106300302890805,-0.927018588174943,0.720172918316384,0.720172918316384
"HH_Reference_Gender","Beta Diversity ( Braycurtis )","Female",0.535811123716888,4505,"Female",0,NA,NA,NA
"HH_Reference_Gender","Beta Diversity ( Unwunifrac )","Male",0.444184637706329,4844,"Female",-0.00238697663469395,-0.959115514173319,0.00604696646641685,0.00604696646641685
"HH_Reference_Gender","Beta Diversity ( Unwunifrac )","Female",0.446571614341023,4505,"Female",0,NA,NA,NA
"HH_Reference_Gender","Beta Diversity ( Wunifrac )","Male",0.282182274464578,4844,"Female",-0.000236958553896216,-0.942996183638678,0.235368876668813,0.235368876668813
"HH_Reference_Gender","Beta Diversity ( Wunifrac )","Female",0.282419233018474,4505,"Female",0,NA,NA,NA
"HH_Reference_Education_Level","Beta Diversity ( Braycurtis )","High School Graduate/GED",0.545687135485882,1946,"9-11th Grade",-0.00215536153932905,-1,0.140618695519325,0.140618695519325
"HH_Reference_Education_Level","Beta Diversity ( Braycurtis )","9-11th Grade",0.547842497025211,1392,"9-11th Grade",0,NA,NA,NA
"HH_Reference_Education_Level","Beta Diversity ( Braycurtis )","Some College or AA Degree",0.536540884482039,2631,"9-11th Grade",-0.0113016125431729,-1,2.11801609006028e-10,2.82402145341371e-10
"HH_Reference_Education_Level","Beta Diversity ( Braycurtis )","Less Than 9th Grade",0.523386054701077,960,"9-11th Grade",-0.0244564423241339,-0.80554422196639,4.08530146671665e-26,8.1706029334333e-26
"HH_Reference_Education_Level","Beta Diversity ( Braycurtis )","College Graduate or Above",0.519608549530941,2093,"9-11th Grade",-0.0282339474942701,-1,3.6633254814938e-46,1.46533019259752e-45
"HH_Reference_Education_Level","Beta Diversity ( Unwunifrac )","High School Graduate/GED",0.449582999693458,1946,"9-11th Grade",-0.00490064637799315,-1,0.0178529023626567,0.0178529023626567
"HH_Reference_Education_Level","Beta Diversity ( Unwunifrac )","9-11th Grade",0.454483646071451,1392,"9-11th Grade",0,NA,NA,NA
"HH_Reference_Education_Level","Beta Diversity ( Unwunifrac )","Some College or AA Degree",0.445459422648465,2631,"9-11th Grade",-0.00902422342298587,-1,4.99062413635232e-08,6.65416551513642e-08
"HH_Reference_Education_Level","Beta Diversity ( Unwunifrac )","Less Than 9th Grade",0.437716070241843,960,"9-11th Grade",-0.0167675758296081,-0.771028977783386,5.76097775371073e-19,1.15219555074215e-18
"HH_Reference_Education_Level","Beta Diversity ( Unwunifrac )","College Graduate or Above",0.429116031932413,2093,"9-11th Grade",-0.0253676141390374,-1,2.14259737788118e-49,8.57038951152473e-49
"HH_Reference_Education_Level","Beta Diversity ( Wunifrac )","High School Graduate/GED",0.287430611118601,1946,"9-11th Grade",-0.0026128936890441,-1,0.0304737585084495,0.0304737585084495
"HH_Reference_Education_Level","Beta Diversity ( Wunifrac )","9-11th Grade",0.290043504807645,1392,"9-11th Grade",0,NA,NA,NA
"HH_Reference_Education_Level","Beta Diversity ( Wunifrac )","Some College or AA Degree",0.281203685271168,2631,"9-11th Grade",-0.00883981953647694,-1,3.6263380098051e-11,7.25267601961021e-11
"HH_Reference_Education_Level","Beta Diversity ( Wunifrac )","Less Than 9th Grade",0.278784618315185,960,"9-11th Grade",-0.0112588864924597,-0.716528877312106,4.0152149084329e-10,5.35361987791054e-10
"HH_Reference_Education_Level","Beta Diversity ( Wunifrac )","College Graduate or Above",0.271447636680705,2093,"9-11th Grade",-0.01859586812694,-1,8.6661175026534e-33,3.46644700106136e-32
"HH_Reference_Marital_Status","Beta Diversity ( Braycurtis )","Married",0.534532002677335,4961,"Divorced",-0.0125005619504162,-1,6.2741497882878e-09,1.56853744707195e-08
"HH_Reference_Marital_Status","Beta Diversity ( Braycurtis )","Living with Partner",0.539953174801476,835,"Divorced",-0.00707938982627476,-0.774741840398014,0.0249693991025842,0.0312117488782302
"HH_Reference_Marital_Status","Beta Diversity ( Braycurtis )","Divorced",0.547032564627751,998,"Divorced",0,NA,NA,NA
"HH_Reference_Marital_Status","Beta Diversity ( Braycurtis )","Widowed",0.544160552078318,403,"Divorced",-0.00287201254943292,-0.303868028686053,0.615837897887622,0.615837897887622
"HH_Reference_Marital_Status","Beta Diversity ( Braycurtis )","Separated",0.534914574856951,394,"Divorced",-0.0121179897708,-0.387434941327754,0.00331130310745982,0.00551883851243304
"HH_Reference_Marital_Status","Beta Diversity ( Braycurtis )","Never Married",0.530528570747192,1560,"Divorced",-0.0165039938805593,-1,2.35615839545954e-10,1.17807919772977e-09
"HH_Reference_Marital_Status","Beta Diversity ( Unwunifrac )","Married",0.440883830128156,4961,"Divorced",-0.019624186171034,-1,3.9662872494106e-30,1.9831436247053e-29
"HH_Reference_Marital_Status","Beta Diversity ( Unwunifrac )","Living with Partner",0.443209006196129,835,"Divorced",-0.0172990101030615,-0.907660221387142,2.14633359863511e-15,3.57722266439185e-15
"HH_Reference_Marital_Status","Beta Diversity ( Unwunifrac )","Divorced",0.46050801629919,998,"Divorced",0,NA,NA,NA
"HH_Reference_Marital_Status","Beta Diversity ( Unwunifrac )","Widowed",0.461382383182512,403,"Divorced",0.000874366883321598,-0.296872118783128,0.445097152322474,0.445097152322474
"HH_Reference_Marital_Status","Beta Diversity ( Unwunifrac )","Separated",0.442058995942432,394,"Divorced",-0.0184490203567585,-0.484123087856937,5.96371679972135e-11,7.45464599965169e-11
"HH_Reference_Marital_Status","Beta Diversity ( Unwunifrac )","Never Married",0.442743456811182,1560,"Divorced",-0.0177645594880078,-1,7.58880416517732e-20,1.89720104129433e-19
"HH_Reference_Marital_Status","Beta Diversity ( Wunifrac )","Married",0.281991953935994,4961,"Divorced",-0.00346763223820556,-1,0.0277133973906451,0.0692834934766127
"HH_Reference_Marital_Status","Beta Diversity ( Wunifrac )","Living with Partner",0.286219011748299,835,"Divorced",0.000759425574099137,-0.715075308593717,0.754606181906872,0.839481583387834
"HH_Reference_Marital_Status","Beta Diversity ( Wunifrac )","Divorced",0.2854595861742,998,"Divorced",0,NA,NA,NA
"HH_Reference_Marital_Status","Beta Diversity ( Wunifrac )","Widowed",0.282841813136526,403,"Divorced",-0.00261777303767419,-0.305902493850023,0.670393578070421,0.839481583387834
"HH_Reference_Marital_Status","Beta Diversity ( Wunifrac )","Separated",0.283960849795689,394,"Divorced",-0.00149873637851144,-0.314137296683359,0.839481583387834,0.839481583387834
"HH_Reference_Marital_Status","Beta Diversity ( Wunifrac )","Never Married",0.277008712592741,1560,"Divorced",-0.00845087358145891,-1,9.95389442166531e-06,4.97694721083266e-05
"Annual_Household_Income","Beta Diversity ( Braycurtis )","$100,000 and Over",0.517268551673951,1487,"$0 to $4,999",-0.0221292227507941,-1,4.27105167304098e-08,5.55236717495328e-07
"Annual_Household_Income","Beta Diversity ( Braycurtis )","$75,000 to $99,999",0.534318373118478,833,"$0 to $4,999",-0.00507940130626716,-1,0.201080372047914,0.32675560457786
"Annual_Household_Income","Beta Diversity ( Braycurtis )","$35,000 to $44,999",0.534450780589184,830,"$0 to $4,999",-0.00494699383556108,-1,0.28061397308471,0.405331294455692
"Annual_Household_Income","Beta Diversity ( Braycurtis )","$25,000 to $34,999",0.540232921995202,1100,"$0 to $4,999",0.000835147570456884,-1,0.986625135017019,0.986625135017019
"Annual_Household_Income","Beta Diversity ( Braycurtis )","$65,000 to $74,999",0.521979707046714,421,"$0 to $4,999",-0.0174180673780312,-1,0.000286834332170267,0.00130830707420446
"Annual_Household_Income","Beta Diversity ( Braycurtis )","$20,000 to $24,999",0.551298188833766,748,"$0 to $4,999",0.0119004144090211,-1,0.0027755875472794,0.00902065952865805
"Annual_Household_Income","Beta Diversity ( Braycurtis )","$5,000 to $9,999",0.547905809957644,388,"$0 to $4,999",0.00850803553289869,-1,0.058105782127827,0.125895861276959
"Annual_Household_Income","Beta Diversity ( Braycurtis )","$20,000 and Over",0.531324771559506,380,"$0 to $4,999",-0.00807300286523971,-1,0.125176214377048,0.232470112414518
"Annual_Household_Income","Beta Diversity ( Braycurtis )","$10,000 to $14,999",0.555981435646016,636,"$0 to $4,999",0.0165836612212706,-1,0.000301917017124106,0.00130830707420446
"Annual_Household_Income","Beta Diversity ( Braycurtis )","$0 to $4,999",0.539397774424745,242,"$0 to $4,999",0,NA,NA,NA
"Annual_Household_Income","Beta Diversity ( Braycurtis )","$55,000 to $64,999",0.54017715124138,484,"$0 to $4,999",0.000779376816635091,-1,0.865704434864123,0.986625135017019
"Annual_Household_Income","Beta Diversity ( Braycurtis )","$15,000 to $19,999",0.537035446900959,626,"$0 to $4,999",-0.00236232752378684,-1,0.774596920446149,0.986625135017019
"Annual_Household_Income","Beta Diversity ( Braycurtis )","$45,000 to $54,999",0.536999012974719,657,"$0 to $4,999",-0.0023987614500266,-1,0.950931366266202,0.986625135017019
"Annual_Household_Income","Beta Diversity ( Braycurtis )","Under $20,000",0.520951025991792,86,"$0 to $4,999",-0.0184467484329532,-0.396404383209904,0.0260116017915433,0.0676301646580127
"Annual_Household_Income","Beta Diversity ( Unwunifrac )","$100,000 and Over",0.426662925119654,1487,"$0 to $4,999",-0.0332812832815665,-1,1.87221772675721e-17,2.43388304478437e-16
