"OTU","Genus","Phylum","p_value","p_adj_BH","Negative","Positive","in_top_panel"
"RSV_genus1133","Campylobacter","Proteobacteria",0.307457813764286,0.53020786251188,0.00495669719063926,0.00503460550996016,FALSE
"RSV_genus1137","Rs-M59 termite group","Proteobacteria",0.0172031379928741,0.0868543748565576,7.18372488584475e-06,1.95003386454183e-05,FALSE
"RSV_genus1139","Wolinella","Proteobacteria",0.100752755939711,0.297973958944051,1.00149805936073e-05,1.80445763612218e-05,FALSE
"RSV_genus1161","Cardiobacterium","Proteobacteria",8.78637853142493e-05,0.00212128281687259,0.000589010017123287,0.000500482903054449,TRUE
"RSV_genus1181","Escherichia/Shigella","Proteobacteria",0.667614510175991,0.829609207498107,0.00110438913356164,0.00216119104515272,FALSE
"RSV_genus1188","Pantoea","Proteobacteria",0.509405108780418,0.705651339212219,1.05812876712329e-05,1.2376037184595e-05,FALSE
"RSV_genus1198","Yersinia","Proteobacteria",0.836514880685787,0.893250907473036,0.000257093426940639,0.000111529609561753,FALSE
"RSV_genus1228","Actinobacillus","Proteobacteria",0.0307923168864955,0.126924428141896,0.00494671965068493,0.00440780163479415,FALSE
"RSV_genus1229","Aggregatibacter","Proteobacteria",0.0184861934764701,0.0892619056435269,0.00569156677283106,0.00470316112217796,FALSE
"RSV_genus1233","Haemophilus","Proteobacteria",4.89738014889427e-05,0.00137942874193855,0.0582347753367581,0.0495689820332005,TRUE
"RSV_genus1234","Mannheimia","Proteobacteria",0.00450606187744988,0.0380762228644514,0.00148081762899543,0.000945841533864542,TRUE
"RSV_genus1238","Acinetobacter","Proteobacteria",0.114765097395743,0.301502238150861,0.00116012714041096,0.000939555620185923,FALSE
"RSV_genus1241","Moraxella","Proteobacteria",0.936925289094977,0.953857673837657,0.00049525571347032,0.000328801509960159,FALSE
"RSV_genus1246","Azomonas","Proteobacteria",0.600411753414277,0.774576994862693,6.18499337899543e-05,0.000451357330677291,FALSE
"RSV_genus1248","Pseudomonas","Proteobacteria",0.630315045157804,0.794949571878126,0.000926462863013699,0.000946004128818061,FALSE
"RSV_genus1257","Aliivibrio","Proteobacteria",0.818058404467434,0.88648807634006,9.16514155251142e-06,3.70779349269588e-05,FALSE
"RSV_genus1282","Stenotrophomonas","Proteobacteria",0.461551144684314,0.655480197072682,0.000609641034246576,0.000287849094289509,FALSE
"RSV_genus1285","Xanthomonas","Proteobacteria",0.917904303292223,0.945775084232684,1.76759269406393e-05,1.47565418326693e-05,FALSE
"RSV_genus1299","Candidatus Saccharimonas","Saccharibacteria",0.203139972240645,0.424572521426292,3.41864577625571e-05,2.74621620185923e-05,FALSE
"RSV_genus1307","Treponema 2","Spirochaetae",0.0206737014057268,0.0944285280423736,0.00428949639840183,0.00483362093492696,FALSE
"RSV_genus1309","Fretibacterium","Synergistetes",0.00846012949621613,0.057190475394421,0.000533746062785388,0.000632272213811421,FALSE
"RSV_genus1311","Pyramidobacter","Synergistetes",0.00974674671432763,0.06100741461931,5.95724543378995e-06,1.0546208499336e-05,FALSE
"RSV_genus1314","Acholeplasma","Tenericutes",0.0115496792742374,0.0697105641909332,0.000199691579908676,0.00030902583001328,FALSE
"RSV_genus1322","Mycoplasma","Tenericutes",0.00420904406573561,0.0374383393215431,0.000721446697488585,0.00081850973306773,TRUE
"RSV_genus1333","Opitutus","Verrucomicrobia",0.423240074773935,0.62197889249387,8.1971894977169e-06,3.80845019920319e-06,FALSE
"RSV_genus1344","Akkermansia","Verrucomicrobia",0.10578957122274,0.297973958944051,0.000241891586757991,2.80418844621514e-05,FALSE
